Gene = ALG14
index = 71
Annotated 5SS: [  183  8080 45817]
Annotated 3SS: [ 7927 45684 89638]
SMsplice 5SS: [  183  8080 39895 45817 71888 80692 81034]
SMsplice 3SS: [ 7927 39783 45684 71744 80594 80925 92996]
top_k =  100
Partition function (log Z): -50.36631693757274

Sorted 5' Splice Sites (High to Low Probability):
Position 183: 0.9580192001565375
Position 8080: 0.9561872988571112
Position 690: 0.10583508811946675
Position 4899: 0.05829518558453881
Position 12146: 0.026141020936545453
Position 12988: 0.017876363320363003
Position 260: 0.001269266431929701
Position 341: 0.0011495724555966064
Position 215: 0.0004104068487126815
Position 388: 0.0002284896701141386
Position 52: 0.00018446471158695135
Position 50: 0.00013441917977066517
Position 372: 9.279911426191108e-05
Position 116: 7.760229827110575e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 7927: 0.5102352306416772
Position 7906: 0.4553008819543429
Position 16309: 0.27406076523988765
Position 13554: 0.24482945236860784
Position 15061: 0.07979686404088926
Position 4762: 0.06100007777715899
Position 9134: 0.04645151384357739
Position 11764: 0.044447435514839234
Position 521: 0.04379385734649436
Position 12833: 0.04271237627444691
Position 15030: 0.03892208500808334
Position 15114: 0.03467258041860442
Position 11862: 0.03244586265256466
Position 11467: 0.03156883274902579
Position 14663: 0.02568570978259477
Position 12236: 0.022750754592214692
Position 13264: 0.021791147207726593
Position 12397: 0.008885847825938825
Position 10700: 0.008712776152623532
Position 8164: 0.00856608703552577
Position 8725: 0.008376679772957921
Position 8280: 0.008346796604810913
Position 11661: 0.006915221544370893
Position 541: 0.006410530035412245
Position 10333: 0.006124034475886586
Position 10570: 0.006027351239910309
Position 10198: 0.005637947278023849
Position 10801: 0.00470170382657172
Position 536: 0.004057861170585999
Position 8419: 0.002846606715732978
Position 486: 0.0027747242047140197
Position 604: 0.0024773742942209324
Position 640: 0.0024080198894978243
Position 424: 0.0023052592726298844
Position 8588: 0.0022543011433756813
Position 446: 0.00219993355781105
Position 6091: 0.0021793245167032985
Position 8482: 0.0020787479058109347
Position 3639: 0.0015410618321665213
Position 7135: 0.0014781861628617354
Position 7409: 0.0013757233613315666
Position 569: 0.001088394518547497
Position 3662: 0.0010821474803170787
Position 6029: 0.0006652791645609578
Position 5641: 0.0006623050305594319
Position 1409: 0.0005503852049387423
Position 2669: 0.0005285245757537532
Position 3854: 0.0004169918973753705
Position 3643: 0.00031224418186832583
Position 3760: 0.0002971546063401921
Position 2541: 0.00022231104862331826
Position 2912: 0.00017861175684183867
Position 2938: 0.00017572864884367103
Position 2985: 0.00014230971591414721
Position 269: 0.00013414642566546089
Position 1563: 9.873054490579609e-05
Position 1177: 7.987595757028563e-05
Position 898: 6.852734160190666e-05
Position 1163: 4.1398921952221204e-05
Position 413: 8.340066870116408e-06
Position 453: 2.433635486005341e-07
