Gene = RBM22
index = 1119
Annotated 5SS: [ 176  664 1866 2609 4317 4575 5602 7032 7889 8213]
Annotated 3SS: [ 609 1835 2475 4215 4401 5400 6866 7799 8080 9225]
SMsplice 5SS: [ 176 1866 2609 4317 4547 5602 7032 7889 8213]
SMsplice 3SS: [1724 2475 4215 4401 5400 6866 7799 8080 9225]
top_k =  100
Partition function (log Z): 15.208921198144905

Sorted 5' Splice Sites (High to Low Probability):
Position 7032: 0.9996830564458714
Position 4317: 0.9948292640897292
Position 7889: 0.9713990543094627
Position 176: 0.9616877261539895
Position 2609: 0.9399634751666597
Position 8213: 0.9333682290601045
Position 1866: 0.8565086244508484
Position 5602: 0.7475658635524198
Position 4547: 0.7229077991674022
Position 664: 0.3305420538466786
Position 6367: 0.20220572887549887
Position 1086: 0.15082711497483722
Position 9082: 0.12939775757100702
Position 7546: 0.096066182266638
Position 7314: 0.07744122564684096
Position 831: 0.07101866457260575
Position 2032: 0.059214544705368535
Position 5574: 0.05886589073293863
Position 8435: 0.053390641988926284
Position 3534: 0.05041192227890131
Position 7231: 0.041821751995205575
Position 8304: 0.040381813979877355
Position 2151: 0.03210923551802898
Position 2859: 0.030225717638525613
Position 1870: 0.026517179106380417
Position 3394: 0.02280620714549502
Position 2561: 0.02215122069242815
Position 4534: 0.021258293556844877
Position 7735: 0.01973169088755619
Position 7566: 0.01676696961988386
Position 713: 0.01575179529494842
Position 2647: 0.014375978422861082
Position 1116: 0.012461711582737142
Position 7963: 0.011562306129443702
Position 4892: 0.011220219908523
Position 4637: 0.010934161844205547
Position 1335: 0.010867057296191166
Position 1654: 0.009234806321087623
Position 1847: 0.0077270711866675
Position 1585: 0.006640610106339135
Position 2604: 0.006422835312080088
Position 853: 0.005224806084732674
Position 4887: 0.004572755040689221
Position 8796: 0.0032227742788920564
Position 7760: 0.0021295445597186106
Position 4828: 0.0011623593393983507
Position 4674: 0.0009048861088861411
Position 2854: 0.00033532293928413543
Position 847: 0.00031982381366846697
Position 6997: 0.00031694355413106523
Position 915: 0.00026492372666992565
Position 558: 7.222950604324485e-05
Position 180: 9.657611641778469e-06
Position 16: 9.426580004811451e-06
Position 479: 8.7148788116594e-06
Position 493: 8.587169995485358e-06
Position 476: 5.327768993612493e-06
Position 138: 2.37939922003202e-06
Position 73: 9.99674962068976e-11
Position 182: 4.8677563326563955e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6866: 0.9978823717989306
Position 7799: 0.966541023873793
Position 2475: 0.9665156416039938
Position 1724: 0.9165774226236629
Position 4215: 0.9091796351021098
Position 9225: 0.8540876448438436
Position 4401: 0.7326572024887803
Position 5400: 0.6506943042296859
Position 8080: 0.6062802541554845
Position 8101: 0.3383811282657447
Position 6297: 0.1944246576104063
Position 609: 0.1874777077781531
Position 5443: 0.1557374500556725
Position 989: 0.1502829796038983
Position 8959: 0.12360452081841669
Position 7122: 0.10236213378527265
Position 630: 0.09949891729839024
Position 4229: 0.07913172043171414
Position 9448: 0.07509317547836737
Position 3316: 0.06297647933419194
Position 7136: 0.05845648810738934
Position 8320: 0.04947860016152768
Position 404: 0.043534650602985274
Position 8104: 0.040652762058238916
Position 7664: 0.03828157201238795
Position 7361: 0.03196190364053595
Position 2057: 0.03035577161968198
Position 547: 0.024563760315041924
Position 4429: 0.023346723280251357
Position 7494: 0.02023606257915786
Position 743: 0.01942057714670338
Position 9922: 0.018319646616211736
Position 2745: 0.0165124754994261
Position 2415: 0.0163592149202373
Position 1489: 0.01592722301728997
Position 2694: 0.014048565078383651
Position 7324: 0.013453477541038025
Position 9138: 0.011968405379608825
Position 1245: 0.010850167125074934
Position 3474: 0.01024165009020441
Position 1835: 0.010208760720303413
Position 4708: 0.010004204205808078
Position 945: 0.009953035789881198
Position 1808: 0.009120127166631102
Position 1767: 0.008110976272560069
Position 6138: 0.007781071265092433
Position 9308: 0.007702646657439004
Position 8212: 0.007148977125932987
Position 4257: 0.006519123464212703
Position 8817: 0.005793236752590312
Position 7257: 0.005626063875174503
Position 9835: 0.005598089105652326
Position 4673: 0.004799472755310178
Position 1927: 0.004649315525539591
Position 8323: 0.0043000328143292695
Position 8634: 0.004041099894698458
Position 591: 0.0036122543127243196
Position 9524: 0.0035574302897737574
Position 509: 0.003089852393326994
Position 447: 0.0026529206621497513
Position 412: 0.0026244760756987642
Position 8509: 0.00244225895480296
Position 4797: 0.002151657327492321
Position 6882: 0.0020882050547670907
Position 2059: 0.0017208578269624598
Position 1682: 0.0012490105507033497
Position 891: 0.0009743001380144763
Position 8580: 0.0008215344065388842
Position 7997: 0.0004480882911500778
Position 751: 0.00014324093444479876
Position 564: 0.0001321433121403912
Position 781: 9.060228282847929e-05
Position 452: 7.455054453844021e-05
Position 7994: 4.168480845578778e-05
Position 2383: 3.86530697963643e-05
Position 2075: 3.2606071384531017e-05
Position 731: 3.244844917163103e-05
Position 6695: 2.9423146304108988e-05
Position 377: 2.1529318986103567e-05
Position 575: 2.132125932550913e-05
Position 1276: 1.6890171116226368e-05
Position 914: 7.739464132974568e-06
Position 456: 1.4416476188326948e-06
Position 265: 1.3668538157255414e-06
Position 557: 1.1555865414502918e-06
Position 643: 1.1178724862642887e-06
Position 240: 3.602697392488897e-07
Position 346: 2.9505120612849153e-07
Position 312: 1.9804451613920964e-07
Position 414: 1.0576494269909292e-10
