Gene = ZNF684
index = 1619
Annotated 5SS: [  227  1621  9152 10150]
Annotated 3SS: [ 1581  9024 10053 15000]
SMsplice 5SS: [  227 10150]
SMsplice 3SS: [10053 14814]
top_k =  100
Partition function (log Z): -7.036221492003134

Sorted 5' Splice Sites (High to Low Probability):
Position 10150: 0.9996654181291296
Position 227: 0.8413938213757197
Position 1621: 0.545652264237311
Position 1750: 0.33977409767201755
Position 586: 0.17061205332475465
Position 1248: 0.1500825182589827
Position 253: 0.11911949468038684
Position 964: 0.09370415075725269
Position 12703: 0.07967676565829283
Position 93: 0.016332272379967178
Position 11114: 0.010624216898875412
Position 748: 0.006685584964672101
Position 648: 0.006314302246854696
Position 100: 0.0060528164823765275
Position 13067: 0.00543282156769165
Position 332: 0.002650211883388548
Position 82: 0.0012213622524095084
Position 670: 0.0002546116228264317
Position 10865: 0.00023851519950653406
Position 58: 0.00019719345758226648
Position 342: 0.00011286243692730673
Position 131: 8.326299319559867e-05
Position 716: 6.530259083176203e-05
Position 423: 5.412022847902983e-05
Position 85: 4.221967783073245e-05
Position 362: 2.831747819464699e-05
Position 65: 6.898354259645273e-07
Position 43: 1.2356010751893534e-07
Position 12: 2.98117181487768e-08
Position 9: 1.6024048519706002e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10053: 0.9996654181291295
Position 1581: 0.5710647742908997
Position 1462: 0.30828617872157366
Position 12835: 0.2005709283869553
Position 464: 0.16410329344829458
Position 932: 0.16389441406654326
Position 14814: 0.1517756801898205
Position 13512: 0.14749795059946866
Position 12578: 0.13925044839912654
Position 11336: 0.12971399788483226
Position 15000: 0.07328073969164062
Position 15634: 0.04515853064839236
Position 816: 0.03669858629908804
Position 10960: 0.03572864699280899
Position 998: 0.025805462598530178
Position 10380: 0.02513801400724381
Position 11920: 0.023590236452274864
Position 13567: 0.022565759009610095
Position 10407: 0.019222056090826712
Position 11196: 0.013233829978585979
Position 12831: 0.010850080573694099
Position 12451: 0.009254313079748472
Position 11408: 0.00861321593212205
Position 10600: 0.008508620684606097
Position 11678: 0.006662338894880628
Position 1645: 0.006102662131938681
Position 1171: 0.005187423176728405
Position 10725: 0.005084548623075407
Position 13489: 0.004996977005863678
Position 1127: 0.004823214828834373
Position 520: 0.004462307008931129
Position 11286: 0.004430398631282051
Position 900: 0.0042646468621995726
Position 11151: 0.004094531414165147
Position 11243: 0.003859399151767047
Position 10342: 0.0025564951307043516
Position 470: 0.0025091026094630608
Position 911: 0.0019925399016785554
Position 183: 0.0013689541994755872
Position 2704: 0.00020459181041637177
Position 522: 7.235126266546105e-08
Position 559: 3.449109950470728e-08
Position 482: 2.3307174982112217e-08
