Gene = MRPS15
index = 873
Annotated 5SS: [ 292  632 2350 3174 3746 6515 8251]
Annotated 3SS: [ 586 2273 3124 3660 6455 8058 8511]
SMsplice 5SS: [ 632 2350 3174 3954 6515 8251]
SMsplice 3SS: [2273 3124 3660 6455 8058 8511]
top_k =  100
Partition function (log Z): 1.6742536112751634

Sorted 5' Splice Sites (High to Low Probability):
Position 3954: 0.972389144371079
Position 3174: 0.8862221617726597
Position 6515: 0.8848556778478853
Position 2350: 0.794513912482987
Position 8251: 0.6545778704968603
Position 632: 0.4955176615688954
Position 102: 0.4235669944049561
Position 2797: 0.30278017855985456
Position 692: 0.25137691252758626
Position 732: 0.14616918710727053
Position 4756: 0.10169865513744705
Position 149: 0.03991370942092125
Position 219: 0.03419399946818051
Position 473: 0.029474733453997367
Position 647: 0.027772315637128814
Position 5615: 0.027692251858108367
Position 451: 0.026533697924899277
Position 3525: 0.025185555850110855
Position 3746: 0.020282841118990282
Position 244: 0.019553054834891243
Position 1799: 0.018680500276975508
Position 292: 0.01727867505840652
Position 6283: 0.01721873197166289
Position 42: 0.016941607889600568
Position 5721: 0.016128083340013744
Position 688: 0.013504129329172375
Position 94: 0.00986929072604883
Position 334: 0.009119980242044525
Position 437: 0.009075147169347167
Position 6567: 0.00840573738860068
Position 156: 0.006731501858528373
Position 2210: 0.006034047752941957
Position 387: 0.0049070614838155405
Position 2489: 0.004759902494691422
Position 2369: 0.004332642702169018
Position 844: 0.004036311341986506
Position 425: 0.003661348992212962
Position 2494: 0.0036339640581351295
Position 3385: 0.0033257441075192047
Position 321: 0.0024479520347103953
Position 478: 0.0012206325472150377
Position 2787: 0.0009233928765786041
Position 6538: 0.0008957292575571472
Position 257: 0.0008256178641995964
Position 2657: 0.0007829879180715583
Position 368: 0.0006929729155682801
Position 171: 0.0006129536492420414
Position 225: 0.00028794948257205975
Position 4029: 0.0002646325288062351
Position 63: 0.00026080676140875493
Position 1000: 9.833707396627714e-05
Position 540: 8.780522983559598e-05
Position 1019: 6.320363016593527e-05
Position 272: 4.192332853770648e-05
Position 410: 3.7209039301402135e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8511: 0.9932142173220445
Position 3660: 0.934437600389842
Position 3124: 0.8785819743753777
Position 2273: 0.8054223132538354
Position 6455: 0.8000349851283292
Position 586: 0.5814847457835624
Position 8058: 0.5389464028734439
Position 2675: 0.3010294302148382
Position 8207: 0.11748902639108116
Position 4576: 0.08239385456432999
Position 3663: 0.058648057862717845
Position 6475: 0.05773547630810112
Position 6277: 0.0467316571227107
Position 5606: 0.02250122712321232
Position 5514: 0.021489746525761567
Position 4742: 0.019555846498652534
Position 1656: 0.015696102914652843
Position 3370: 0.014157939011252908
Position 600: 0.011266283202963594
Position 3001: 0.010054203513943538
Position 6321: 0.008959665985590302
Position 2102: 0.006701389419133138
Position 3319: 0.005171183139003941
Position 3466: 0.004383850725405719
Position 2566: 0.0034571291396666842
Position 631: 0.003121870882616791
Position 1712: 0.0021281088196044595
Position 3384: 0.0014725829744482854
Position 8520: 0.0012021829769550219
Position 1982: 0.0011507668179562866
Position 6641: 0.0010694082442391267
Position 2843: 0.0009117279908575366
Position 1709: 0.0008562885427181978
Position 553: 1.7841274707919005e-06
