Gene = GLUL
index = 599
Annotated 5SS: [ 528 3635 5076 5951 6447 6850]
Annotated 3SS: [3455 4913 5803 6318 6649 7482]
SMsplice 5SS: [1032 3635 3851 4832 5076 5951 6447]
SMsplice 3SS: [3534 3743 4694 4913 5803 6318 7482]
top_k =  100
Partition function (log Z): 2.2730874972364536

Sorted 5' Splice Sites (High to Low Probability):
Position 3635: 0.9713202672858309
Position 5076: 0.9451420393944888
Position 6447: 0.9438425913419177
Position 5951: 0.8527764373525575
Position 4832: 0.5898786205972982
Position 3851: 0.5174119298986012
Position 1032: 0.5075707720894547
Position 6850: 0.4645011423627008
Position 4465: 0.2810840910251473
Position 528: 0.21664536277245777
Position 110: 0.20753840567298168
Position 392: 0.17200880180403139
Position 778: 0.13000182625046394
Position 7358: 0.10653183826345722
Position 1710: 0.09679630797245242
Position 6118: 0.06767313763092675
Position 5016: 0.05485796060551185
Position 446: 0.037251371756867914
Position 6480: 0.03575255634639568
Position 35: 0.033048842603550156
Position 1223: 0.02745240529741448
Position 4749: 0.023996065422997735
Position 6484: 0.02040485231168752
Position 3614: 0.013576933346588299
Position 3624: 0.013441740726843928
Position 5845: 0.011740362704322854
Position 73: 0.011224177037439852
Position 5526: 0.008729801421914487
Position 4278: 0.008398929926970623
Position 3861: 0.002304009550094546
Position 740: 0.0015147861420711079
Position 3669: 0.0005476024250982942
Position 3536: 0.00035614369156111735
Position 897: 0.0002193375331097557
Position 1237: 0.00017204391041340732
Position 83: 3.9024479351372904e-05
Position 15: 3.108122823339502e-05
Position 245: 2.0272175716459917e-08
Position 426: 1.2443862343460904e-08
Position 419: 4.072931098615875e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4913: 0.9963652092700803
Position 6318: 0.930963205976518
Position 5803: 0.8416284367692027
Position 7482: 0.7669940427005062
Position 4694: 0.6138746860202959
Position 3534: 0.6067413665901291
Position 3743: 0.5197159394486961
Position 3455: 0.38967814185749244
Position 6649: 0.3153533973289326
Position 245: 0.2162957858648602
Position 4330: 0.1633105793697192
Position 9706: 0.14716419147738713
Position 866: 0.09992320210344217
Position 4385: 0.08883609776817515
Position 1589: 0.06782527415627641
Position 7179: 0.05711504995077626
Position 6661: 0.054716271785892105
Position 6737: 0.052814231172119655
Position 7218: 0.04941678831268098
Position 6205: 0.03833284319232616
Position 8526: 0.03456978202398456
Position 6018: 0.03181802853360516
Position 6037: 0.03137115139178253
Position 4182: 0.029873007666605632
Position 1370: 0.02897103381617603
Position 9810: 0.028412207874318217
Position 6345: 0.027559513503298334
Position 5768: 0.0271577663495096
Position 6769: 0.025697903528135536
Position 265: 0.024023793626313714
Position 6635: 0.014989277460753845
Position 8104: 0.011469747860279923
Position 4142: 0.00746333614761798
Position 6797: 0.006635518470441711
Position 5405: 0.0060424003479259015
Position 6684: 0.005684570679950035
Position 4944: 0.0036347907299202568
Position 6294: 0.003144437327858108
Position 3377: 0.002823179028301091
Position 818: 0.0015789149195848495
Position 5303: 0.0015389538207268684
Position 5357: 0.0011484472532617119
Position 631: 0.0010467734655423603
Position 832: 0.0008852697942231564
Position 1122: 0.00046748232557760434
Position 5616: 0.00021455464370720673
Position 417: 0.0001577245374780763
Position 527: 0.00014008007966227949
Position 498: 7.411269277023667e-05
Position 637: 4.022173048533374e-05
Position 390: 3.273709966279173e-05
Position 1126: 3.0604811535647954e-05
Position 559: 1.1682749707746007e-05
Position 602: 7.505098195150544e-06
Position 165: 2.3844677683560822e-06
