Gene = FOXL2NB
index = 563
Annotated 5SS: [ 231 2406]
Annotated 3SS: [2285 3030]
SMsplice 5SS: [774]
SMsplice 3SS: [2030]
top_k =  100
Partition function (log Z): -8.508149195892459

Sorted 5' Splice Sites (High to Low Probability):
Position 774: 0.6661325311961428
Position 2154: 0.5663021694079357
Position 231: 0.5460911753358508
Position 1834: 0.41755324071973704
Position 1618: 0.19342249869065942
Position 583: 0.07686014811532722
Position 1171: 0.07436721480618352
Position 103: 0.0697225144364862
Position 813: 0.058348894228986745
Position 2615: 0.05117148296755991
Position 2550: 0.04665073655562213
Position 1573: 0.023835871643747317
Position 2146: 0.018870823511856392
Position 791: 0.014735588418410207
Position 146: 0.012485926564641932
Position 334: 0.008893965880593479
Position 735: 0.007322884526603874
Position 610: 0.004730580533561391
Position 394: 0.004597744711139047
Position 2160: 0.0023553405060847805
Position 747: 0.00150457906527079
Position 590: 0.0013869979684989415
Position 2142: 0.0013342119739670668
Position 2140: 0.0012944589885367775
Position 1332: 0.0009396994460003442
Position 386: 0.0009324961235315386
Position 555: 0.000753106771968374
Position 339: 0.0006141080919586385
Position 571: 0.0005925173460643045
Position 2166: 0.00035313154063729374
Position 151: 2.803753445649827e-05
Position 260: 4.103972537522444e-06
Position 437: 3.03277846646143e-06
Position 7: 1.311680551617687e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2030: 0.8979460420722186
Position 1721: 0.39983856025967673
Position 690: 0.39394061418657467
Position 4143: 0.2994461679875175
Position 2277: 0.2595823130101706
Position 1422: 0.2444416569064291
Position 5298: 0.07826858570162971
Position 2815: 0.06778115557358637
Position 5810: 0.03484304732100003
Position 974: 0.03158874972052059
Position 603: 0.024500515407930787
Position 3030: 0.024464576045464276
Position 435: 0.02347110814188316
Position 993: 0.022750929293066786
Position 530: 0.022127276022456295
Position 1078: 0.01719161823003782
Position 641: 0.012579415464751543
Position 2227: 0.007108873333323079
Position 2823: 0.0047201543325718145
Position 1773: 0.003558690582120547
Position 1526: 0.0011441433806356665
Position 1201: 0.0009396994460003443
Position 172: 0.00041460529499884585
Position 481: 0.00038138509308655044
Position 1111: 0.00037964400415777975
Position 488: 0.00029106302854127746
Position 539: 0.00025079753565621164
Position 1084: 7.414236034090658e-05
Position 370: 5.0424199831157505e-05
Position 401: 3.259887110241041e-05
Position 230: 2.835195654757537e-05
Position 459: 2.6656936915158165e-05
Position 374: 2.1110621226125604e-05
Position 765: 3.8027585320132757e-06
Position 546: 3.4704465783618982e-06
