Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 13170 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 13048 19491 22113 40179 41961 49644 51833 67036]
top_k =  100
Partition function (log Z): -36.81271231290752

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.9720450578875346
Position 219: 0.6217632045586737
Position 3208: 0.29514611525293244
Position 81: 0.20958915529834285
Position 6512: 0.13309923702063908
Position 102: 0.11794779279038214
Position 85: 0.015399084055052288
Position 1201: 0.010873703752928216
Position 137: 0.010507875452140701
Position 1212: 0.00936126002884865
Position 380: 0.007956258414507388
Position 3192: 0.004593664419136618
Position 188: 0.0036717826238600584
Position 172: 0.0011644161431909146
Position 31: 0.0004909906416966996
Position 106: 9.311108439161899e-07
Position 3: 3.0086381215231655e-07
Position 118: 9.10069107957618e-08
Position 42: 4.0723613661054774e-08
Position 7: 2.2294202628933974e-09
Position 37: 2.444622665298534e-10
Position 140: 8.407607832346107e-11
Position 145: 1.6617002292575907e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 503: 0.7696742968905121
Position 13796: 0.5674174025621003
Position 4841: 0.19004438524303285
Position 430: 0.17013101739200429
Position 3092: 0.16907583945714968
Position 6427: 0.13648612675650082
Position 3061: 0.08106614793244672
Position 8329: 0.07622374110770608
Position 7159: 0.0440779930851073
Position 3088: 0.04114497088487034
Position 6858: 0.036332085920919965
Position 7302: 0.028417151153893067
Position 3110: 0.019155435382426474
Position 3042: 0.013765164946689607
Position 1022: 0.011913675349732769
Position 8309: 0.011573277670979508
Position 251: 0.00831549798337493
Position 1057: 0.007966856239774346
Position 310: 0.007039625188582683
Position 6800: 0.005290051920368552
Position 4235: 0.004840646090969171
Position 349: 0.004199508556507417
Position 441: 0.0021151203163350097
Position 2507: 0.001519762980303455
Position 472: 0.0009286870923850075
Position 1128: 0.0008664000228376833
Position 1415: 0.0007598561845526982
Position 2353: 0.0007141459574188047
Position 165: 0.0006540698875097713
Position 2782: 0.0006245872497842211
Position 1900: 0.00044607345118384333
Position 2164: 0.00040961777996601325
Position 281: 0.00020738877730824625
Position 468: 9.509662613123513e-05
Position 145: 2.362810533011103e-05
Position 584: 1.6228613604403447e-05
Position 466: 1.4756669693033617e-05
Position 510: 1.0811371920854308e-05
Position 328: 1.017020257216912e-05
Position 561: 9.716548906262116e-06
Position 254: 9.293682066207208e-06
Position 505: 8.756988100739233e-06
Position 587: 7.936351122261529e-06
Position 400: 4.555813061963015e-06
Position 213: 3.2958022402145225e-06
Position 181: 5.90618418727345e-08
Position 170: 5.1367805630462254e-08
