Gene = COA6
index = 390
Annotated 5SS: [211 922]
Annotated 3SS: [  761 10254]
SMsplice 5SS: [ 211  922 4142]
SMsplice 3SS: [  716  4049 10254]
top_k =  100
Partition function (log Z): -6.918492457764365

Sorted 5' Splice Sites (High to Low Probability):
Position 4142: 0.8620152741882348
Position 922: 0.8406553858238891
Position 3050: 0.38748233149539313
Position 211: 0.35408361959153073
Position 41: 0.3399641945019542
Position 142: 0.1922806193960721
Position 7458: 0.06091225288259075
Position 808: 0.05374936272084843
Position 233: 0.04488145227143011
Position 3326: 0.04357268316626353
Position 7517: 0.025185347419828433
Position 8281: 0.017306860570642842
Position 227: 0.014615284904425643
Position 195: 0.013782150695846044
Position 4436: 0.013517150115279302
Position 373: 0.007678172342110392
Position 978: 0.00743343022683601
Position 542: 0.00625553337274177
Position 7319: 0.0047741920541025515
Position 382: 0.0027449226070116652
Position 264: 0.002639838903772636
Position 422: 0.0015712642432101857
Position 67: 0.000970830924758692
Position 161: 0.0006132061840647211
Position 333: 0.00057048287028775
Position 596: 1.487133681888045e-05
Position 31: 9.286257974171214e-06
Position 24: 9.443416628134256e-07
Position 15: 7.204757314461726e-07
Position 45: 4.042100410057153e-09
Position 108: 2.357881666446791e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10254: 0.952203304513981
Position 4049: 0.8644240975570843
Position 716: 0.7809011749340378
Position 2925: 0.3850024693308849
Position 761: 0.0820896652909295
Position 7224: 0.05888441163742027
Position 3278: 0.044100206662482176
Position 7279: 0.04035172021044286
Position 8061: 0.017306860570642842
Position 9661: 0.014939492191965761
Position 4346: 0.014598233958458736
Position 663: 0.01182247555749501
Position 8905: 0.010912968768350554
Position 108: 0.005729481225944742
Position 798: 0.0028495589547672655
Position 2771: 0.002814079915039324
Position 6718: 0.0018885114297059438
Position 5561: 0.0018024785046347842
Position 365: 0.001068005739713494
Position 7572: 0.0007809882972945979
Position 6928: 0.0006960205499036673
Position 4462: 0.0006851520491505704
Position 4395: 0.0006082257674064913
Position 3683: 0.0005052444813841508
Position 6640: 0.0004479921387422155
Position 4545: 0.0002222558882730093
Position 4792: 0.00021585696449383837
Position 3490: 0.00020752914424991737
Position 114: 0.00020123648689766578
Position 2204: 0.0001935377552560498
Position 4246: 0.00019270768470798714
Position 4834: 0.00017986481328998702
Position 161: 0.00012596548158720899
Position 2805: 8.222070622691856e-05
Position 184: 8.215141188826246e-05
Position 398: 7.140476896685242e-05
Position 1027: 5.05748045860674e-05
Position 1400: 4.3472873482336144e-05
Position 671: 4.764537787301357e-08
Position 918: 1.593488018914919e-08
Position 524: 7.327742937664596e-09
