Gene = SEC62
index = 1241
Annotated 5SS: [   94  8952 10287 16147 16489 19101 21595]
Annotated 3SS: [ 8842 10180 15941 16395 19039 21474 25828]
SMsplice 5SS: [   94  8952 10287 16147 16489 21595 29885]
SMsplice 3SS: [ 8842 10180 15941 16395 21474 29766 29977]
top_k =  100
Partition function (log Z): -7.526887889037809

Sorted 5' Splice Sites (High to Low Probability):
Position 10287: 0.9999999999999989
Position 8952: 0.9993082533181505
Position 16147: 0.9929412524989957
Position 21595: 0.9380136291400822
Position 16489: 0.805638936355402
Position 94: 0.535117457674971
Position 416: 0.4968136933991983
Position 19101: 0.41401380118503345
Position 16495: 0.1829159393739909
Position 16951: 0.13068374865225363
Position 15697: 0.1303155007272705
Position 1750: 0.056880934781631524
Position 2619: 0.05652545909409169
Position 18929: 0.053733507532536015
Position 2341: 0.0228630997564536
Position 17144: 0.02109870246785139
Position 579: 0.017889471557549802
Position 821: 0.012813869322426636
Position 191: 0.002109851359412276
Position 515: 0.00012324303269403044
Position 196: 4.080221184166168e-05
Position 16755: 3.422880306120485e-05
Position 201: 1.372366474671405e-05
Position 300: 3.8053390529423873e-06
Position 206: 3.4338654097922177e-06
Position 16468: 2.4187732633202003e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10180: 0.9999999999999989
Position 8842: 0.9993082533181502
Position 21474: 0.9644492623505203
Position 16395: 0.950794165365201
Position 29977: 0.8847679421873383
Position 15941: 0.6906462163063268
Position 19039: 0.38303863315088815
Position 15894: 0.2580144618037473
Position 15587: 0.1303155007272705
Position 18861: 0.09600297452500393
Position 16742: 0.0781892102589833
Position 2521: 0.053523550944053186
Position 25828: 0.049904182801518426
Position 15871: 0.044280574388921384
Position 16398: 0.04105326266505526
Position 1619: 0.038749877966809856
Position 16917: 0.024425468085726758
Position 2232: 0.0228630997564536
Position 492: 0.017496037821482006
Position 16818: 0.01734926263093121
Position 291: 0.015800454285033346
Position 16826: 0.014557073692321315
Position 693: 0.01281386932242664
Position 287: 0.01055706260947919
Position 16651: 0.009487069485782686
Position 17045: 0.008682114923782505
Position 19986: 0.006071343158826029
Position 1598: 0.0060367773121555255
Position 1584: 0.005986464663544095
Position 16720: 0.005488873182370392
Position 20421: 0.003938835074918662
Position 21831: 0.0033415041512260602
Position 2552: 0.0030019081500384194
Position 237: 0.002798403545286869
Position 314: 0.0026187499026508183
Position 1467: 0.0021154215534051335
Position 1535: 0.002054969634416047
Position 1453: 0.0019374236513008823
Position 223: 0.0017085512263821559
Position 18311: 0.001468937606232487
Position 16754: 0.0014682891431184704
Position 16848: 0.001310316184279451
Position 293: 0.0011362227145642258
Position 16312: 0.00034379707391792643
