Gene = SPINK1
index = 1313
Annotated 5SS: [ 264 2188 3765]
Annotated 3SS: [2155 3657 7079]
SMsplice 5SS: [ 264  404 3765]
SMsplice 3SS: [ 338 3657 7079]
top_k =  100
Partition function (log Z): -0.7587208152064224

Sorted 5' Splice Sites (High to Low Probability):
Position 3765: 0.998667436113479
Position 404: 0.839603298821742
Position 215: 0.513970409366351
Position 264: 0.4466587700532411
Position 2188: 0.19090931493661606
Position 18: 0.046395033188962015
Position 160: 0.04088368821564636
Position 2559: 0.026227689105990708
Position 2316: 0.024534297376448612
Position 2156: 0.022041353143610547
Position 1592: 0.021680024627382184
Position 6146: 0.016616256774180233
Position 1864: 0.004850982636723483
Position 1531: 0.0040049885981030655
Position 6101: 0.003538097510101461
Position 95: 0.0020515188146529883
Position 462: 0.0007444138958553005
Position 1117: 0.0007263935233243429
Position 542: 0.0006383261944495815
Position 1982: 0.0006303814540154669
Position 99: 0.000519619835059277
Position 250: 7.75548994449537e-05
Position 58: 5.865822833423739e-05
Position 164: 4.7438598270415056e-05
Position 5785: 3.531281796280279e-05
Position 169: 3.3809574085803216e-05
Position 157: 9.516413124351607e-06
Position 528: 2.574560636605708e-06
Position 82: 3.695340426064985e-07
Position 136: 2.8251761877322083e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3657: 0.9939856409142253
Position 338: 0.5616780582390327
Position 5947: 0.2624509022337785
Position 7079: 0.2590185147819282
Position 323: 0.24911480246001735
Position 7023: 0.21816797509147084
Position 2123: 0.1508562816697672
Position 6876: 0.08596021833743671
Position 2155: 0.0750901239084219
Position 5668: 0.06425743116825154
Position 136: 0.041511515920637614
Position 3917: 0.03587193728573932
Position 5413: 0.030352759226648197
Position 351: 0.02322733102717927
Position 5155: 0.017925374204417834
Position 2220: 0.017648186929680256
Position 3937: 0.014070454643577599
Position 1375: 0.011449376724804028
Position 2516: 0.011373851317102503
Position 1964: 0.009332982407514073
Position 1439: 0.008640576874519785
Position 3974: 0.0069583822930607605
Position 356: 0.006552112611278475
Position 1463: 0.005327723648622999
Position 4069: 0.0050737784529146
Position 142: 0.004135773986133971
Position 3512: 0.004079313052648897
Position 1712: 0.0036983098848338684
Position 237: 0.003694818107400976
Position 3882: 0.003476533689795199
Position 4489: 0.00341188140128058
Position 4170: 0.0021412071291671405
Position 4977: 0.002066499510331301
Position 5986: 0.0018374038949872796
Position 198: 0.0014262443203154071
Position 1861: 0.0014013046989844733
Position 5092: 0.0012953720170682972
Position 5879: 0.001248872061250944
Position 4099: 0.0012355466589678967
Position 3413: 0.0012042382422251543
Position 3940: 0.0009798191420486461
Position 4419: 0.0006699257298013618
Position 900: 0.0004771709192213068
Position 962: 0.0003912587251837929
Position 4234: 0.00038631426179972867
Position 1889: 0.00038174950692060767
Position 1310: 0.0002673359775384364
Position 174: 0.00016363395053513018
Position 90: 5.494932168723928e-05
Position 164: 4.9955772790747395e-05
Position 255: 3.147575359943836e-05
Position 98: 2.351801184714696e-05
Position 152: 1.6797327237897612e-05
Position 95: 7.336720526354032e-06
Position 154: 4.156002167765218e-06
Position 206: 1.0440273789196225e-06
Position 403: 5.43915185559813e-07
Position 445: 5.231816380987054e-07
Position 385: 2.549899527592148e-07
Position 221: 1.0019705830143598e-07
Position 422: 5.4378549433204246e-08
