Gene = RRP9
index = 1213
Annotated 5SS: [ 161  533 3847 4273 4397 4750 5511 5685 6350 6600 6745 7311 7470 8234]
Annotated 3SS: [ 449 3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7389 8159 8341]
SMsplice 5SS: [ 161 3847 4273 4485 4750 5500 5685 6350 6600 6745 7311]
SMsplice 3SS: [3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7651]
top_k =  100
Partition function (log Z): 25.936232244198024

Sorted 5' Splice Sites (High to Low Probability):
Position 3847: 0.9965290666855469
Position 7311: 0.9922344175225801
Position 5685: 0.9851243670145975
Position 4273: 0.9808284014819304
Position 6745: 0.961820559811784
Position 6350: 0.9086767393972536
Position 161: 0.8714237303372449
Position 4485: 0.8430786732093155
Position 5511: 0.6772264627374763
Position 533: 0.6486809713886574
Position 4750: 0.588419751129859
Position 6600: 0.5347430269320618
Position 7470: 0.5268786740805358
Position 4754: 0.3807878476582893
Position 6547: 0.31978673832936433
Position 5521: 0.26875175816966396
Position 3333: 0.2320704663171267
Position 8259: 0.19481952803277114
Position 4397: 0.1299324911632774
Position 6605: 0.11860887269392113
Position 8234: 0.08538293948869402
Position 4999: 0.08083101841641219
Position 6370: 0.08003328786893109
Position 1631: 0.05823085607521885
Position 7474: 0.05016261997358285
Position 96: 0.045442692257540766
Position 2003: 0.033172372734866985
Position 5504: 0.028819546300498024
Position 5265: 0.020552286722459498
Position 3090: 0.019783269050448252
Position 962: 0.01788003905310505
Position 8160: 0.016756388642529586
Position 596: 0.014028668519786805
Position 3019: 0.013740302156113606
Position 6752: 0.007181450927823454
Position 35: 0.006219392881852894
Position 3181: 0.0059984181989661284
Position 2932: 0.005225832051209033
Position 2374: 0.004912889266367318
Position 6551: 0.0037809864905043846
Position 188: 0.00377329358874087
Position 4425: 0.0034827140225316714
Position 5681: 0.0033930515783591715
Position 6312: 0.0027591618365424013
Position 6381: 0.002017900332599418
Position 65: 0.0015528423181186215
Position 4410: 0.0015091517944563373
Position 4246: 0.0013719428179720257
Position 5703: 0.001119350108035692
Position 4766: 0.0009919332409899077
Position 4867: 0.0009187239461905874
Position 6383: 0.0008386492220656301
Position 6411: 0.00023934323817598457
Position 4480: 0.000230229549346846
Position 4418: 0.00022777538124332296
Position 1090: 0.00017519218016495122
Position 6393: 0.00012727598430417242
Position 362: 6.0784012430536824e-05
Position 235: 3.644436940897376e-05
Position 5557: 1.0538527438935638e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3736: 0.9965960868825892
Position 6464: 0.9817782198368505
Position 4354: 0.9739851244152363
Position 5591: 0.9718904487876272
Position 4204: 0.945297084601145
Position 5385: 0.9424429307768336
Position 4622: 0.938805591010977
Position 6248: 0.938516470366841
Position 6681: 0.845510753003114
Position 7164: 0.6019489904798877
Position 7651: 0.505155804840087
Position 449: 0.3825804794831742
Position 8341: 0.37175980548249526
Position 8159: 0.3326024394005869
Position 7213: 0.31874720285563735
Position 3206: 0.2253532773678441
Position 7421: 0.18362849906813383
Position 7399: 0.17297346646657008
Position 7380: 0.12336409097160282
Position 6668: 0.1154769305769664
Position 7389: 0.10593445356337342
Position 404: 0.09524267171636985
Position 7988: 0.06762111869811993
Position 7192: 0.0639578385773122
Position 252: 0.05853836349347507
Position 6265: 0.04514372200488665
Position 1491: 0.04305585983466876
Position 469: 0.03801177843847584
Position 4900: 0.0365371744295189
Position 4880: 0.03332934426761729
Position 5215: 0.033151881308064825
Position 1692: 0.028991340508370905
Position 3042: 0.024033836641710982
Position 2890: 0.020713984815025975
Position 4031: 0.019543366653919737
Position 4628: 0.01804586135038539
Position 846: 0.017907756132572117
Position 1514: 0.015174996240549991
Position 5608: 0.013440712732042817
Position 5361: 0.013103284426118656
Position 4097: 0.012716099744161637
Position 7195: 0.011489941123466902
Position 4593: 0.009687694420485834
Position 5358: 0.009648210670276349
Position 4947: 0.008867685047692888
Position 428: 0.008445445959594474
Position 6211: 0.007416907845994729
Position 225: 0.007144210093923933
Position 3231: 0.006717188949282562
Position 2314: 0.0049128892663673355
Position 4670: 0.004293790444096891
Position 1762: 0.004181032226496024
Position 3953: 0.003568019736191507
Position 8037: 0.003453261517054268
Position 3915: 0.0032979590330460304
Position 7110: 0.002868073071638064
Position 4920: 0.002049504678930932
Position 6216: 0.0017727346682276665
Position 6477: 0.0017686828973076856
Position 6278: 0.0013175315806706665
Position 6424: 0.0012645716432776591
Position 5636: 0.001029255112282591
Position 4424: 0.0009684212541709195
Position 433: 0.0009280925151956404
Position 7033: 0.0005056056312394486
Position 3964: 0.0004534469029191453
Position 3999: 0.0004037393824915519
Position 4327: 0.0003253603067680712
Position 5664: 0.0002811526705890745
Position 6311: 0.00022277832469164307
Position 4572: 0.00020615574562577805
Position 6286: 0.00020471650587450081
Position 6960: 0.0001803000115179566
Position 314: 0.00016035594424860126
Position 6144: 0.00013484834763230773
Position 4599: 0.00010282410463891626
Position 282: 8.70783454580395e-05
Position 6104: 8.512546299327403e-05
Position 670: 6.885279979344666e-05
Position 3921: 4.895240832138143e-05
Position 995: 4.584147270662563e-05
Position 6993: 4.3675981969275266e-05
Position 555: 4.128271902673278e-05
Position 976: 3.2780828197854306e-05
Position 278: 1.9112583479982452e-05
Position 369: 1.779223372248821e-05
Position 3389: 6.0207535695664e-06
Position 4710: 3.992403425092201e-06
Position 378: 1.177218713468586e-06
Position 482: 9.789289277049337e-07
Position 3493: 4.205194436437214e-07
