Gene = C9orf43
index = 257
Annotated 5SS: [  316  2959  3209  8480 10518 11900 12813 13631 14391 14735 15045 17538
 18278]
Annotated 3SS: [ 2758  3072  8421 10416 11862 12639 13479 14332 14657 14956 17460 18213
 18485]
SMsplice 5SS: [  453  8480 10518 11900 12813 13631 14391 14735 15045 17538 18278]
SMsplice 3SS: [ 8421 10416 11862 12639 13479 14332 14657 14956 17460 18213 18485]
top_k =  100
Partition function (log Z): 2.664575451917215

Sorted 5' Splice Sites (High to Low Probability):
Position 15045: 0.9915859213245982
Position 17538: 0.9779702186487829
Position 14391: 0.9629354423608765
Position 18278: 0.9155104826080519
Position 14735: 0.8708694996527362
Position 12813: 0.8656119000003023
Position 13631: 0.7109460016162129
Position 453: 0.502120241163406
Position 91: 0.49775409194403747
Position 13187: 0.20528261002926798
Position 12824: 0.09747475674660985
Position 18098: 0.07189240894539499
Position 14711: 0.06531394238019049
Position 15496: 0.06523739304510419
Position 17166: 0.040413598421392694
Position 18305: 0.025166769474081776
Position 14746: 0.0234417444336625
Position 14808: 0.017948853508746067
Position 3209: 0.016122895087644935
Position 2959: 0.009999699939049965
Position 16137: 0.009012179626084534
Position 15091: 0.008024014624800317
Position 18697: 0.007258046190959228
Position 15368: 0.0063103505044075185
Position 7814: 0.004871064010744237
Position 1134: 0.0012238873262458774
Position 14773: 0.0011477234485696552
Position 18767: 0.0005548876312182088
Position 2684: 0.0004556452599042697
Position 316: 0.00044680790351863536
Position 95: 6.556319354659366e-06
Position 485: 5.2041897546297605e-06
Position 155: 4.511440257787835e-06
Position 918: 2.782998444832669e-06
Position 927: 1.9169100396070722e-06
Position 657: 1.2030124679613826e-06
Position 267: 1.1835311560224084e-06
Position 238: 1.0560902311028893e-06
Position 307: 9.072713362483138e-07
Position 273: 5.920355899258555e-08
Position 17: 5.765607858609062e-08
Position 195: 2.698760304853341e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14332: 0.9759675917453795
Position 17460: 0.969598399582003
Position 12639: 0.9630866567469115
Position 18213: 0.9145277148639017
Position 14956: 0.8883610106399743
Position 14657: 0.8463716991120189
Position 13479: 0.6856961578627631
Position 18485: 0.6843881598610191
Position 13092: 0.20528261002926806
Position 18439: 0.11316939415942223
Position 14565: 0.10948806236669573
Position 18506: 0.08320720502721847
Position 15312: 0.07154387254515769
Position 18596: 0.06805351537463171
Position 14865: 0.06334003467004422
Position 18957: 0.04537726721401321
Position 18001: 0.04235951080169881
Position 14840: 0.04095143518467528
Position 16898: 0.040413598421392694
Position 13422: 0.025249843753449963
Position 3072: 0.01572747247375761
Position 18011: 0.015219047621698014
Position 18175: 0.00969521364037627
Position 18165: 0.009205027085615212
Position 17870: 0.008841449111635558
Position 17678: 0.007478564376426576
Position 17368: 0.006970833055997649
Position 2805: 0.005926596720156514
Position 14664: 0.005904751330629562
Position 18119: 0.005187745950397622
Position 7719: 0.004871064010744233
Position 14905: 0.004801662683737345
Position 15939: 0.0045830572141591416
Position 18938: 0.004579418431104905
Position 14491: 0.003948700089111553
Position 17939: 0.0030713937812540722
Position 16034: 0.0028931484378546864
Position 14959: 0.0021321939119128062
Position 2758: 0.0020630110298719227
Position 18034: 0.0018340900743817363
Position 2867: 0.0018006541306464165
Position 17873: 0.0016135766328842103
Position 17771: 0.0015760594656291664
Position 15905: 0.0015359739740707032
Position 17269: 0.0014009860107831406
Position 18652: 0.00099824137639791
Position 1017: 0.0009602893407558862
Position 2484: 0.00045564525990426924
Position 3032: 0.0003954226138873173
Position 180: 0.0003138316860503
Position 1037: 0.00026359798548999095
Position 2743: 0.0002094380583751076
Position 379: 3.277493519544192e-05
Position 15324: 3.871004353990116e-06
