Gene = CSDE1
index = 412
Annotated 5SS: [   40  8144 18273 20002 20494 21207 23523 23976 24233 25361 27457 27707
 30982 31754 32744 34082 37426 38386 39352]
Annotated 3SS: [ 7756 18073 19891 20400 21108 23440 23846 24106 25147 27315 27541 30873
 31577 32630 33961 37246 38221 39218 39747]
SMsplice 5SS: [   40  1783  7991  8144 16438 18273 20002 21207 23523 24233 25361 27457
 27707 31754 32744 33604 34082 37426 38386 39352]
SMsplice 3SS: [ 1644  7756  8059 16348 18073 19891 21108 23440 24106 25147 27315 27541
 31644 32630 33446 33961 37246 38221 39218 39747]
top_k =  100
Partition function (log Z): 10.307537389279782

Sorted 5' Splice Sites (High to Low Probability):
Position 27707: 1.000000000000003
Position 8144: 1.0000000000000018
Position 18273: 1.0000000000000018
Position 20002: 1.0000000000000018
Position 24233: 1.0000000000000018
Position 27457: 0.9912418441392576
Position 37426: 0.9871902216864875
Position 34082: 0.9871188059399685
Position 1783: 0.9459303851028033
Position 31754: 0.9251726588891267
Position 25361: 0.9096267742371552
Position 32744: 0.8224989601997817
Position 38386: 0.7632440778614443
Position 39352: 0.7345253569832305
Position 40: 0.4915788028799546
Position 135: 0.3841294165351684
Position 33604: 0.3598079712175184
Position 33677: 0.30189626385117796
Position 25248: 0.2187558137372146
Position 25232: 0.12367094775393098
Position 33600: 0.0629032644454588
Position 34682: 0.061945439267270856
Position 25637: 0.05700727866178761
Position 29016: 0.05439713272894756
Position 2330: 0.054069614897198845
Position 1556: 0.046883547918606876
Position 39572: 0.029076572095946676
Position 32936: 0.02552014181410614
Position 157: 0.017817186452193153
Position 44: 0.01484613206127341
Position 32710: 0.012813096497427729
Position 284: 0.01259889916088026
Position 361: 0.009702556882402555
Position 35447: 0.008838001049570667
Position 26976: 0.00872296568357699
Position 36794: 0.007442241698874062
Position 296: 0.0070252862060341415
Position 26795: 0.006991761006464523
Position 34673: 0.006755149925220214
Position 26809: 0.006389384571609968
Position 37623: 0.006069394199138219
Position 39528: 0.006011221399714908
Position 25951: 0.005512757039586003
Position 26608: 0.005229140994370065
Position 33149: 0.004439917492468119
Position 236: 0.0037153780568669075
Position 27436: 0.0035386329837547898
Position 39850: 0.0033861175930065233
Position 39258: 0.0031227893888865934
Position 40102: 0.0026857776569552943
Position 33578: 0.0025803865926192953
Position 305: 0.002317875977082295
Position 1125: 0.0020752231926845503
Position 1385: 0.0019236093993863586
Position 27377: 0.0018816981739269382
Position 69: 0.0014648391422396893
Position 496: 0.0013858417363243802
Position 27485: 0.0008564450882886406
Position 1335: 0.000700733098481553
Position 57: 0.0005210644288995235
Position 491: 0.0004802196619980776
Position 257: 0.0004442593644961761
Position 281: 0.000389127845029907
Position 34252: 0.00036259816273554775

Sorted 3' Splice Sites (High to Low Probability):
Position 7756: 1.000000000000002
Position 18073: 1.0000000000000018
Position 19891: 1.0000000000000018
Position 24106: 1.0000000000000018
Position 33961: 0.9816376074804883
Position 37246: 0.964849427758893
Position 27315: 0.9636381674223707
Position 1644: 0.9459303851028041
Position 39747: 0.8745998805611089
Position 31644: 0.8151661104167249
Position 27541: 0.7581481549852223
Position 25147: 0.7563799570658561
Position 32630: 0.743165495503471
Position 33446: 0.6703327773856224
Position 38221: 0.6354503053261856
Position 39218: 0.5786145103601597
Position 25336: 0.2520535357282981
Position 25095: 0.2436200429341458
Position 27623: 0.22101945627879616
Position 39083: 0.12139830737032545
Position 31577: 0.11000654847240197
Position 32654: 0.0859249527598811
Position 34555: 0.06680655315484038
Position 38664: 0.06512069496559052
Position 33628: 0.056855108721152674
Position 38081: 0.05439263439223081
Position 39241: 0.05231600785612835
Position 25534: 0.04676301539968737
Position 28883: 0.04296289529985727
Position 39427: 0.03827904974900346
Position 38282: 0.036301772181488626
Position 2250: 0.035427933568201106
Position 39616: 0.033099316522567
Position 27357: 0.020274122168482192
Position 38246: 0.01936853173025388
Position 2236: 0.018641681328997704
Position 26585: 0.01861028657244455
Position 27561: 0.018380494799948983
Position 37314: 0.014910675639051501
Position 32863: 0.014390314990047021
Position 40988: 0.014257606548471172
Position 27395: 0.01360633079437494
Position 38279: 0.012722059551515553
Position 28913: 0.011434237429090282
Position 32604: 0.010326792235096216
Position 35295: 0.008838001049570667
Position 26886: 0.00872296568357699
Position 25485: 0.00749278323112483
Position 36717: 0.007442241698874062
Position 37186: 0.007430118288543164
Position 32839: 0.007024643022820741
Position 33915: 0.005582600411270033
Position 25722: 0.005512757039586001
Position 32969: 0.00443991749246812
Position 37557: 0.0038951350607177924
Position 38145: 0.0038684938395362346
Position 25515: 0.0027514800309754177
Position 27595: 0.0023110385828439654
Position 38031: 0.0022190794223228816
Position 37499: 0.0021742591384204227
Position 34612: 0.0018940360376506506
Position 34169: 0.0001633045834564272
Position 27576: 0.00014085535319205867
Position 34179: 9.786162314379086e-05
Position 38093: 4.366260229682986e-05
Position 33753: 3.0004345786643604e-08
