Gene = SDHA
index = 1234
Annotated 5SS: [  178  5328  6281  7322  7807 10093 12760 15405 17099 18359 22236 32863
 33228 36266]
Annotated 3SS: [ 5240  6118  7177  7641  9943 12634 15235 16902 18186 22116 32750 33096
 36151 38092]
SMsplice 5SS: [  178  5328  7807 10093 12760 15405 16664 18359 22236 24521 30095 32863
 33228 36266]
SMsplice 3SS: [ 5240  7641  9943 12634 15235 16515 18186 22116 24369 29933 32750 33096
 36151 38092]
top_k =  100
Partition function (log Z): 20.14533813563811

Sorted 5' Splice Sites (High to Low Probability):
Position 22236: 1.0000000000000044
Position 18359: 1.000000000000004
Position 33228: 1.0000000000000036
Position 178: 0.9932465347271152
Position 10093: 0.9894749116992785
Position 36266: 0.9757543277032683
Position 15405: 0.968392767716349
Position 5328: 0.9602086531888057
Position 16664: 0.9507009242394358
Position 7807: 0.9466465327312791
Position 12760: 0.887045085113585
Position 30095: 0.6763642808802389
Position 17099: 0.5946985654390867
Position 24521: 0.5588152506550379
Position 10459: 0.5074368705821625
Position 19707: 0.4585542318443626
Position 2097: 0.29736018846907164
Position 6281: 0.29387552781576154
Position 7322: 0.28157214801731
Position 14636: 0.2247829964734635
Position 17598: 0.1726085360079949
Position 25627: 0.1650525620996861
Position 36463: 0.14202001887765842
Position 34840: 0.1303243496116007
Position 19378: 0.10308510075515151
Position 17680: 0.09050588908812095
Position 15846: 0.06431234062453133
Position 36552: 0.053124773888232085
Position 9477: 0.04469569186363813
Position 17595: 0.028419259120404418
Position 34281: 0.025251513687640007
Position 24525: 0.02270979990258372
Position 17654: 0.021151695952436544
Position 10455: 0.020262990344913936
Position 9516: 0.018270679708382028
Position 6100: 0.018074356489181837
Position 5378: 0.015079928844942905
Position 15638: 0.014331511298048182
Position 15463: 0.013135968416645619
Position 34334: 0.008869858932209134
Position 6167: 0.00817531447055637
Position 15819: 0.0061505049459304045
Position 228: 0.005372620262282929
Position 36500: 0.00407148857836328
Position 1865: 0.003838376288607732
Position 38194: 0.0035135349358339845
Position 803: 0.002124737922671325
Position 5942: 0.001968921841121922
Position 15695: 0.0015608173763532456
Position 1466: 0.0005304915965335946
Position 662: 0.0003404999934012948
Position 9115: 0.00014383927589412538
Position 329: 3.912800403562234e-05
Position 182: 4.006886950064896e-06
Position 253: 1.4215740180651226e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 22116: 1.0000000000000044
Position 33096: 1.0000000000000044
Position 18186: 1.0000000000000029
Position 9943: 0.9894532977023605
Position 15235: 0.9815287361329947
Position 38092: 0.977860224813722
Position 16515: 0.9507009242394371
Position 7641: 0.8762103925207972
Position 36151: 0.8357268684752204
Position 12634: 0.8230449189442163
Position 5240: 0.7924347189327121
Position 29933: 0.676364280880239
Position 24369: 0.5815250505576218
Position 10362: 0.421777462576534
Position 16902: 0.3727121795036295
Position 17498: 0.3061250100909239
Position 6118: 0.30108592308366217
Position 1998: 0.26170239774817333
Position 36387: 0.219880111735455
Position 14382: 0.21374160780117812
Position 7177: 0.18082282260470922
Position 25405: 0.165052562099686
Position 19539: 0.1633097437363074
Position 5201: 0.14207311601886935
Position 36116: 0.14047417052355649
Position 19290: 0.12414364728503945
Position 19650: 0.11309681985179039
Position 34795: 0.10952421736759131
Position 19460: 0.10318845000280522
Position 16939: 0.09581722939211405
Position 16958: 0.08836970980742184
Position 15727: 0.0704628455704617
Position 7158: 0.06536812081705594
Position 9249: 0.06296637157202012
Position 12578: 0.059795978825570945
Position 7670: 0.05909714421931896
Position 19621: 0.05790067172357162
Position 10335: 0.0536306458811332
Position 5186: 0.03967701307961948
Position 16991: 0.03419088532619634
Position 34111: 0.03412137261984914
Position 7103: 0.027925642341977423
Position 10173: 0.022497051048207532
Position 1731: 0.021758844998635708
Position 10425: 0.020439200681734153
Position 34815: 0.01221678075844738
Position 5941: 0.011480287542723027
Position 14354: 0.011041388672285738
Position 15501: 0.010509300226096566
Position 1904: 0.009849563347737221
Position 34757: 0.008583351485562208
Position 7667: 0.007670813410689708
Position 7249: 0.0074555622535674515
Position 17432: 0.006560370078032727
Position 1948: 0.0056677609370201784
Position 10197: 0.004838526338640089
Position 12611: 0.004204187343798208
Position 15473: 0.0038222110719516164
Position 5976: 0.0037040042814408445
Position 7606: 0.0036681825804728845
Position 38290: 0.0035135349358339845
Position 5915: 0.0028900646650179777
Position 10264: 0.002859821774287837
Position 16849: 0.0020307593008089394
Position 5835: 0.0019689218411219184
Position 2011: 0.0019661603329026263
Position 10203: 0.001657152626539476
Position 16963: 0.0015778021089160256
Position 15591: 0.0015608173763532456
Position 5085: 0.001103734002550762
Position 6099: 0.0009649192026550791
Position 37260: 0.0006994003109745057
Position 545: 0.0004763493998880639
Position 37239: 0.00032983318859648763
Position 513: 0.00030852137239360756
Position 1191: 0.00026905473974922186
Position 8790: 0.00014383927589412557
Position 766: 0.00013880078767365773
Position 1342: 0.00013276217810806077
Position 1751: 0.00013189050946853635
Position 1363: 0.00012867467867631177
Position 1735: 0.00012194688374165378
Position 745: 6.896542885399665e-05
Position 725: 5.6158388514988715e-05
Position 623: 5.450906455615704e-05
Position 629: 2.436551196780155e-05
Position 9798: 2.1613996918120823e-05
