Gene = MRPS24
index = 876
Annotated 5SS: [101 250 595]
Annotated 3SS: [ 180  482 2574]
SMsplice 5SS: [101 250 595]
SMsplice 3SS: [ 180  482 2574]
top_k =  100
Partition function (log Z): 6.029862252253108

Sorted 5' Splice Sites (High to Low Probability):
Position 595: 0.9978695637258715
Position 250: 0.9978218468031311
Position 101: 0.9610208455261833
Position 34: 0.032977313645455496
Position 1230: 0.027261942014977072
Position 2575: 0.00872341003765014
Position 2647: 0.007770245728407831
Position 2210: 0.004757427699154778
Position 2118: 0.0032920255574904046
Position 1023: 0.0032291715234947743
Position 1168: 0.003195861404138248
Position 2476: 0.002394470548932736
Position 1796: 0.0021716519297531383
Position 2695: 0.0018021848098566094
Position 1187: 0.0013324935426686354
Position 887: 0.001271364062167751
Position 2747: 0.0010096456754373183
Position 1439: 0.0009574708616103452
Position 238: 0.0009209820587348005
Position 1098: 0.0008952567763707399
Position 1599: 0.000637470696005477
Position 361: 0.00018786804438415322
Position 343: 0.00017213766309719515
Position 85: 0.0001697204236483286
Position 74: 0.00015775026900129066
Position 314: 9.12571151511227e-05
Position 76: 9.0671987186412e-05
Position 105: 2.9673806361595767e-05
Position 139: 1.1678601080999421e-05
Position 643: 7.506068564395708e-06
Position 669: 6.355502053694506e-06
Position 181: 3.719982864189762e-06
Position 122: 2.4606621186053126e-06
Position 334: 1.4825547913095817e-06
Position 7: 6.924794410505987e-07
Position 504: 4.4750904770957776e-07
Position 568: 4.1941076259171274e-07
Position 38: 3.5868162599925414e-07
Position 699: 3.1771265439319926e-07
Position 31: 2.8121215514731565e-07
Position 498: 3.2844335359217055e-08
Position 525: 1.8941261633147984e-08
Position 10: 3.13975837813783e-09
Position 332: 2.454357360961893e-13
Position 132: 3.7143852021371473e-14
Position 144: 5.083870239281158e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 482: 0.998165701170331
Position 180: 0.9935589450388874
Position 2574: 0.9051713863384978
Position 2443: 0.03765574404133784
Position 2068: 0.02569213973164251
Position 1132: 0.019568226035216546
Position 2446: 0.015938125123396266
Position 812: 0.013049027884820987
Position 1071: 0.009988815205224495
Position 2837: 0.00725084089052558
Position 2882: 0.005435658882302541
Position 2658: 0.004250457345021818
Position 908: 0.00381406085415666
Position 864: 0.002806663969651953
Position 2687: 0.002761507292878335
Position 1669: 0.0022300298103859846
Position 1290: 0.0018910600691506064
Position 2770: 0.0016934441650415842
Position 1674: 0.0016787909325066592
Position 1102: 0.0014368173529774946
Position 1483: 0.0013393934272089736
Position 891: 0.0012445064966160495
Position 1167: 0.0011844404120130146
Position 2420: 0.0005967976802327631
Position 2728: 0.00048203521861021724
Position 684: 0.00046395401064001197
Position 1574: 0.0004482862963825094
Position 2732: 0.0004458837877314468
Position 1036: 0.00040375843414154893
Position 1249: 0.00032523178850546095
Position 1723: 0.00032268959655480623
Position 1762: 0.00031929639529969136
Position 725: 0.0002633740362436993
Position 843: 0.00024241426302812528
Position 121: 5.1394959185965216e-05
Position 194: 3.6015867102928216e-05
Position 400: 1.619882733366866e-05
Position 151: 8.770235588608222e-06
Position 201: 3.69008928439631e-06
Position 508: 3.2522685784988384e-06
Position 975: 3.21579023842872e-06
Position 199: 1.6832635135697823e-06
Position 573: 1.0071273385671454e-06
Position 372: 7.707647604739902e-07
Position 460: 4.480774862101217e-07
Position 512: 3.239517437848557e-07
Position 138: 1.681879599505043e-07
Position 498: 1.674557711797006e-07
Position 539: 1.4663090752450786e-07
Position 521: 1.397190178786983e-07
Position 379: 1.2658174104844902e-07
Position 431: 1.2656832144555923e-07
Position 349: 8.601179908401846e-08
Position 536: 6.804897334066678e-08
Position 132: 4.546262298078898e-08
Position 359: 4.5019243459463125e-08
Position 105: 3.156057289093784e-08
Position 406: 2.797261745753269e-08
Position 434: 2.18485058660888e-08
Position 594: 1.6234638651855794e-08
Position 326: 6.737112177788068e-09
Position 81: 3.140619714050978e-17
Position 249: 1.7686872968922862e-17
