Gene = MED7
index = 831
Annotated 5SS: [365]
Annotated 3SS: [3735]
SMsplice 5SS: [365]
SMsplice 3SS: [5394]
top_k =  100
Partition function (log Z): -8.72489626086061

Sorted 5' Splice Sites (High to Low Probability):
Position 365: 0.9923049132303525
Position 3771: 0.04791930674734563
Position 3693: 0.036904735713729965
Position 5479: 0.03433640564003531
Position 163: 0.026070923180025005
Position 784: 0.011878674214292126
Position 2773: 0.009601182708184244
Position 4378: 0.009406519609803383
Position 3318: 0.0043867483129109335
Position 5455: 0.004230911242441548
Position 1762: 0.0028031918815015692
Position 1780: 0.0027924295494175457
Position 167: 0.0027600919182925016
Position 401: 0.0017359977538429427
Position 635: 0.0016976945760037786
Position 3436: 0.0016673854681743564
Position 198: 0.0016231190369659413
Position 90: 0.00070066701345831
Position 221: 0.00044134524902169616
Position 4230: 0.00019868276039915214
Position 382: 0.00014315476279042652
Position 174: 0.00013952954235273862
Position 5: 0.00013712280765042727
Position 2756: 8.68210727541067e-05
Position 55: 8.213437111415229e-05
Position 348: 8.356660941564275e-06
Position 311: 3.019927143634072e-06
Position 66: 2.1170828653522844e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5394: 0.4964627993069584
Position 3735: 0.4359895824759594
Position 4287: 0.033577903829465856
Position 5590: 0.030369544589371286
Position 3599: 0.025473174090156793
Position 5522: 0.01714905850155789
Position 250: 0.012582716543622616
Position 3605: 0.012070151838694865
Position 4032: 0.011459202377884184
Position 428: 0.010295779854740903
Position 2686: 0.009286587515631757
Position 5144: 0.007622305627540398
Position 5650: 0.006858814637151394
Position 510: 0.006148599240145349
Position 5234: 0.006012917403723628
Position 3896: 0.0059624117735868985
Position 767: 0.005949269884925887
Position 303: 0.00573337667739189
Position 264: 0.005470226701541617
Position 4290: 0.004995862953262186
Position 1679: 0.004756963420037409
Position 3247: 0.004671529081192041
Position 255: 0.0034717377277376283
Position 4491: 0.0033742477938790423
Position 4523: 0.003004766752010427
Position 679: 0.002812241411746257
Position 1838: 0.002661103261741848
Position 3564: 0.0025158685257369627
Position 3297: 0.0024991492091204336
Position 2662: 0.0022198623555934062
Position 1623: 0.0012989948577551015
Position 2871: 0.0012410483875173717
Position 957: 0.0011119687433741485
Position 300: 0.0009134110204291671
Position 863: 0.0009069980922003654
Position 939: 0.0008637683639302065
Position 1649: 0.0008441542409068951
Position 2376: 0.0008130069168479539
Position 954: 0.0006435731358083634
Position 1327: 0.0006356969931207852
Position 1137: 0.0006049245361342361
Position 327: 0.0005984299219626648
Position 2163: 0.000529928871913557
Position 3272: 0.0004766062299638057
Position 1689: 0.0003931818543406255
Position 484: 0.0003801766925101802
Position 1030: 0.00034645539360176
Position 273: 1.2764013520671138e-06
Position 278: 6.69953032767566e-07
Position 237: 5.300189977269568e-07
Position 201: 1.6564631213546693e-07
Position 163: 1.0138700724184509e-07
Position 280: 9.914302663873933e-08
Position 124: 7.651611373213333e-08
Position 227: 7.408432732832394e-08
Position 233: 3.892240035457494e-08
Position 210: 3.796455391222593e-08
Position 147: 2.1419109729039345e-08
Position 329: 1.09631512830955e-08
