Gene = RBM18
index = 1118
Annotated 5SS: [  125  3460 12993 17322 19584]
Annotated 3SS: [ 3330 12865 17234 19497 22795]
SMsplice 5SS: [  125  3460 12993 17322 19584 19861 24024]
SMsplice 3SS: [ 3330 12865 17234 19497 19783 23940 25876]
top_k =  100
Partition function (log Z): 0.8636078289822438

Sorted 5' Splice Sites (High to Low Probability):
Position 3460: 0.9999999999999993
Position 17322: 0.9999999999999991
Position 125: 0.9978817688746829
Position 19584: 0.8945898707868852
Position 19861: 0.7998549733532073
Position 24024: 0.7515212816430178
Position 12993: 0.63834650408554
Position 12903: 0.26392782499671563
Position 2638: 0.14822831296675143
Position 10566: 0.12362220175791434
Position 24629: 0.11879562430306477
Position 6760: 0.11135032153395702
Position 12937: 0.09772567091774378
Position 1690: 0.09728972696124116
Position 26055: 0.07041332646005213
Position 19665: 0.06732807062963629
Position 18993: 0.06591034525711117
Position 1744: 0.05453170523328437
Position 19394: 0.03712917033650284
Position 9181: 0.03176454343930813
Position 8454: 0.03023711731076714
Position 24566: 0.020571384406546336
Position 1479: 0.020248652393923972
Position 1621: 0.015431058287952337
Position 20631: 0.00961595614739051
Position 21249: 0.004864119628262503
Position 706: 0.0011683131002901092
Position 18633: 0.0006804519370401009
Position 262: 0.0006234020771808567
Position 55: 0.0006206034619618278
Position 459: 0.0006076250935427314
Position 177: 0.0005655781177137985
Position 18236: 0.0004173185791544886
Position 351: 0.00030257336993160194
Position 279: 1.8493587943492654e-06
Position 436: 8.948757672982279e-07
Position 129: 1.5759777798462216e-07
Position 313: 3.4158215226621666e-08
Position 340: 2.5442754064693884e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17234: 0.9999999999999993
Position 12865: 0.9682006101117249
Position 25876: 0.9613129474425448
Position 19497: 0.9482586386754558
Position 3330: 0.7211397821762957
Position 23940: 0.5666245660935054
Position 19783: 0.5462544348656525
Position 19761: 0.2537466668190907
Position 3340: 0.22018078015812542
Position 23904: 0.18536560009096276
Position 1519: 0.1428257542738109
Position 24457: 0.14181870865481197
Position 2516: 0.1333284396114712
Position 10471: 0.12362220175791434
Position 6686: 0.11135032153395702
Position 18854: 0.06591034525711116
Position 3398: 0.0586794376655781
Position 19323: 0.05082049018701241
Position 26139: 0.04211121732212901
Position 1475: 0.033110606396340496
Position 12809: 0.03179938988827464
Position 9072: 0.03176454343930813
Position 8370: 0.03023711731076714
Position 26338: 0.013258083046307094
Position 24245: 0.01247966233106227
Position 20177: 0.012399269728977353
Position 2457: 0.01184309206124983
Position 26207: 0.009144783098086575
Position 22795: 0.0055997224300576905
Position 24269: 0.0054647478579041096
Position 1573: 0.004989430637089209
Position 21129: 0.004864119628262503
Position 27028: 0.004677880089063306
Position 25887: 0.004468654878991058
Position 20423: 0.0036445455496678675
Position 2429: 0.00305678129403044
Position 1397: 0.0024801098278041033
Position 1138: 0.0023458673694994035
Position 1394: 0.0014881764431348633
Position 27178: 0.0012213629044662028
Position 20710: 0.0009510005788843919
Position 591: 0.0008353586114007084
Position 18537: 0.000680451937040101
Position 18017: 0.000417318579154489
Position 634: 0.0002431479905066085
Position 282: 0.00019195513313063897
Position 384: 0.00018245006664831834
Position 344: 0.00016106576898293262
Position 19665: 0.00014709048217491016
Position 1083: 9.952856356198526e-05
Position 553: 8.980649838279189e-05
Position 1619: 8.380716941181272e-05
Position 1281: 7.786219574910012e-05
Position 405: 6.904145956178138e-05
Position 20572: 3.1950363712212695e-05
Position 20400: 1.7417550734290826e-05
Position 19278: 2.1702504733683463e-07
