Gene = IL23R
index = 692
Annotated 5SS: [  142  1791  3239 16560 34498 40656 53331 70403 73882 89528]
Annotated 3SS: [ 1691  2941 16435 34336 40509 53173 70312 73778 89436 92077]
SMsplice 5SS: [  142  1791  3239 16560 19689 38274 53331 70403 73882 85669 89528]
SMsplice 3SS: [ 1691  2941 16435 19563 38180 53173 70312 73778 85535 89436 92144]
top_k =  100
Partition function (log Z): -46.901683859161906

Sorted 5' Splice Sites (High to Low Probability):
Position 1791: 0.9893523446993227
Position 142: 0.8996238276357752
Position 3239: 0.6805710056959666
Position 5520: 0.40824140301216355
Position 4536: 0.12245125979000934
Position 38: 0.09240428574165838
Position 5348: 0.060073984385054756
Position 999: 0.024920984986666152
Position 134: 0.0042747882476773524
Position 798: 0.0019183354851770942
Position 2547: 0.0016093039102465484
Position 530: 0.00046559690803308295
Position 2683: 0.0003489048515855759
Position 2235: 0.00026633162865292786
Position 2579: 0.00021579257446753856
Position 2195: 0.0002080631530080997
Position 59: 4.7696614801751994e-05
Position 42: 4.5160269554866795e-07
Position 639: 3.3385797371861683e-07
Position 25: 2.0175079501856793e-07
Position 251: 6.812682446041554e-08
Position 210: 9.961234972151914e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2941: 0.6283518435626272
Position 1691: 0.5946875072388463
Position 5432: 0.40040274412156684
Position 1718: 0.3911393711653761
Position 9279: 0.33065098095739054
Position 7459: 0.14301464278664872
Position 7816: 0.12253535390925814
Position 4375: 0.11476458212056159
Position 10456: 0.08597095915259373
Position 5257: 0.08479494491427134
Position 5209: 0.05780127456209577
Position 3000: 0.03753837841179744
Position 3034: 0.03313407611458687
Position 5549: 0.03178220705317907
Position 5507: 0.03098658567707326
Position 7136: 0.021158698486534358
Position 7263: 0.01990078545776194
Position 2405: 0.017028184360591423
Position 2980: 0.01647113741799646
Position 5689: 0.016324127039535813
Position 711: 0.010191130445986149
Position 3031: 0.00936902741490579
Position 7475: 0.008779253452858616
Position 3755: 0.008581317891665979
Position 4275: 0.008567336935243114
Position 2000: 0.007943491417560147
Position 5326: 0.007321249407976969
Position 5654: 0.006774978510826898
Position 3056: 0.006582848937013859
Position 685: 0.00619102688641819
Position 5072: 0.00501051793508139
Position 1592: 0.003122537065865061
Position 1973: 0.0025594458247465367
Position 133: 0.0024640835853691995
Position 1874: 0.00241966845442639
Position 747: 0.002292380627082431
Position 3202: 0.001591569448557083
Position 1693: 0.0014654001867094215
Position 1729: 0.00127226629216285
Position 4256: 0.0009481895332071219
Position 855: 0.0009367290234948978
Position 852: 0.000932715224309827
Position 881: 0.0008867146015007836
Position 4239: 0.0008051430364733604
Position 1776: 0.0007045651648787123
Position 934: 0.0002065167077488625
Position 648: 0.00018596604796624044
Position 379: 0.00016104070895069127
Position 356: 7.973472905637833e-05
Position 465: 7.82627161146897e-05
Position 329: 7.814561802686325e-05
Position 344: 5.333627732235522e-05
