Gene = STX17
index = 1351
Annotated 5SS: [   74  8730 22211 44653 53400 53523 61107]
Annotated 3SS: [ 8544 22144 44426 53283 53471 61019 61800]
SMsplice 5SS: [   74  8730 10350 15663 19781 22211 44653 53400 53523 61107]
SMsplice 3SS: [ 8544 10246 15568 19704 22144 44426 53283 53471 60988 63222]
top_k =  100
Partition function (log Z): -25.36088592977022

Sorted 5' Splice Sites (High to Low Probability):
Position 8730: 0.9999650403207933
Position 74: 0.9884101352541361
Position 19781: 0.9572361729449527
Position 22211: 0.9511535162272291
Position 15663: 0.6775274935468023
Position 10350: 0.6185482074489898
Position 1379: 0.5448225798053631
Position 15794: 0.26642033864087455
Position 12069: 0.10072736847391726
Position 16780: 0.0973028901614412
Position 1786: 0.06519369490574735
Position 10899: 0.056376951356186665
Position 7181: 0.05101860581462915
Position 12026: 0.049700272638249124
Position 585: 0.04211290255363248
Position 1412: 0.04050152987789849
Position 761: 0.011707914259478145
Position 571: 0.0074438386646918575
Position 763: 0.0033480562268795454
Position 174: 0.0021001101390160253
Position 466: 0.0016260398180885126
Position 279: 0.0014359035732822772
Position 725: 0.0013031309506575347
Position 1445: 0.0007036515501608927
Position 622: 0.0006238516013983053
Position 510: 0.0006205250032111305
Position 1145: 0.0003112389214329191
Position 127: 0.0002067823453851748
Position 438: 0.0002003764723113484
Position 1252: 0.0001498169046937566
Position 1538: 0.00013191477412725943
Position 665: 0.00011914601465947585
Position 574: 0.00011721192506311914
Position 371: 0.00010070927169097197
Position 451: 6.35633478816037e-05
Position 737: 5.5106925795533684e-05
Position 207: 1.3813692465439888e-05
Position 193: 1.1165156846628729e-05
Position 248: 1.5140594755268593e-08
Position 107: 6.34768191348649e-09
Position 3: 1.7744622349042454e-09
Position 144: 3.5621200636259564e-10
Position 142: 9.897438045282974e-11
Position 38: 4.250529934766492e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8544: 0.9999885158737877
Position 19704: 0.995451976820095
Position 22144: 0.9511535162272291
Position 15568: 0.9480698667969263
Position 10246: 0.6185482074489898
Position 1225: 0.5863176094780398
Position 28855: 0.21523136316068753
Position 30431: 0.21315378970731505
Position 11965: 0.15073923501941824
Position 27511: 0.14281440233941153
Position 24364: 0.12137155585453085
Position 24887: 0.10315559489587939
Position 16513: 0.09730289016144153
Position 1665: 0.06519648496205922
Position 10652: 0.05637695135618654
Position 23659: 0.05461487727433796
Position 7000: 0.0510186058146291
Position 465: 0.05092572498813868
Position 22989: 0.03340390370814136
Position 22508: 0.030177500532022682
Position 22292: 0.01937129609896303
Position 25234: 0.017859232655939875
Position 19889: 0.006082656717722134
Position 680: 0.005017949086606566
Position 612: 0.003259446536007074
Position 227: 0.001333216165195065
Position 1059: 0.00031123892143291936
Position 374: 0.00027882224462092434
Position 684: 0.00027620464433349053
Position 263: 0.00025518930303425525
Position 417: 0.00017806180058647057
Position 568: 9.626965433013254e-05
Position 11145: 2.43069844872445e-05
Position 9004: 2.294641915242402e-05
Position 9136: 1.812314034213579e-05
Position 9947: 1.4058440217645812e-05
