Gene = TNFSF4
index = 1466
Annotated 5SS: [  290 18793]
Annotated 3SS: [18743 20447]
SMsplice 5SS: [  290 18793 20644]
SMsplice 3SS: [18743 20447 22837]
top_k =  100
Partition function (log Z): -17.593206900469493

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.9977911758104677
Position 7029: 0.19669590127794492
Position 501: 0.04872232772063934
Position 1346: 0.017382248842760357
Position 2003: 0.006375448151720358
Position 560: 0.0054346803339481815
Position 752: 0.0038364416012658005
Position 167: 0.0009214948205598189
Position 224: 0.0007002045650184162
Position 215: 0.000549402792721286
Position 485: 0.00014907878566400014
Position 1209: 4.4516784483602385e-05
Position 146: 2.2105150079555594e-05
Position 724: 1.1145721049598109e-05
Position 779: 1.0545514114720444e-05
Position 389: 6.376916583127011e-06
Position 131: 1.700503524959947e-06
Position 250: 1.0051575026856235e-06
Position 387: 1.4555454618307037e-07
Position 359: 2.0886911032543716e-08
Position 394: 1.492478116267351e-08
Position 78: 1.2119598251590197e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11127: 0.3493175388448828
Position 6945: 0.25580394833347886
Position 10021: 0.16338151933145484
Position 416: 0.13525791929420822
Position 8697: 0.07722913401128995
Position 2752: 0.055784350815837984
Position 2222: 0.0449326583894195
Position 473: 0.02746829237161499
Position 3629: 0.024534116874201727
Position 7884: 0.01990222073535284
Position 2325: 0.014034255051836269
Position 1164: 0.013994882064923778
Position 5293: 0.011998234596371803
Position 1316: 0.010003309195895087
Position 1033: 0.008182873610414287
Position 1203: 0.007594618569781391
Position 1504: 0.00752088140476837
Position 3415: 0.004764663194336194
Position 4797: 0.0046122186642876895
Position 1407: 0.004584094216555543
Position 4821: 0.004160726163199755
Position 1723: 0.0036510873988126985
Position 1783: 0.0035889148756589316
Position 4213: 0.003447362963949797
Position 3608: 0.003185249328444922
Position 476: 0.0030694990920744703
Position 714: 0.0023905755345346156
Position 289: 0.0020454485452005857
Position 1036: 0.0017209072434226783
Position 2809: 0.0016588612808652815
Position 1085: 0.0014639957253057688
Position 574: 0.0011881738137865811
Position 1576: 0.0009225652799733275
Position 835: 0.0008806147679593587
Position 1059: 0.0008413437616689636
Position 865: 0.000831429618639577
Position 552: 0.0007569322670353717
Position 1208: 0.0006819881507328254
Position 741: 0.000634232746154685
Position 1986: 0.0006146730658833838
Position 668: 1.152778625483736e-05
Position 644: 6.928671155608783e-06
Position 387: 5.604542188306525e-07
Position 324: 3.4767419471774884e-07
Position 628: 3.181558473103047e-07
