Gene = METTL13
index = 837
Annotated 5SS: [  419  2798  4377  6229  8915 10534 12826]
Annotated 3SS: [ 2037  4176  6032  8749 10314 12693 14779]
SMsplice 5SS: [  419  2338  2798  3066  6229 10534 12826]
SMsplice 3SS: [ 2232  2547  2924  6032 10391 12693 14779]
top_k =  100
Partition function (log Z): -4.829925189198919

Sorted 5' Splice Sites (High to Low Probability):
Position 2798: 0.9688166644975753
Position 6229: 0.9279920844763628
Position 2338: 0.8576786763724639
Position 419: 0.5672250377002136
Position 3066: 0.5047649790857546
Position 1956: 0.4269277894175427
Position 6564: 0.3759460116065032
Position 8915: 0.30109831461624614
Position 4377: 0.29438253159732447
Position 94: 0.27829851114195975
Position 3062: 0.20857117705486264
Position 8384: 0.19636088598887594
Position 2123: 0.145293794370298
Position 3051: 0.14492981840146885
Position 2153: 0.11057854720420086
Position 2128: 0.08555240857853591
Position 358: 0.07496910929031204
Position 2320: 0.049656458504616426
Position 213: 0.044916652543248746
Position 2299: 0.039380631067663874
Position 1599: 0.039367051872539686
Position 1188: 0.03169159229841228
Position 5441: 0.02610307020573981
Position 1171: 0.02583328052279174
Position 2233: 0.023583991980418505
Position 5328: 0.020129572361500956
Position 2425: 0.019781143253670527
Position 4285: 0.019689060529105556
Position 8369: 0.018599566566055083
Position 81: 0.018491457390455334
Position 2637: 0.016958925242948626
Position 2072: 0.014765832497282035
Position 446: 0.007659803719356593
Position 1204: 0.0053308348929715635
Position 462: 0.00512336596514374
Position 472: 0.002934940209212878
Position 1305: 0.0026237913765831296
Position 193: 0.0025831650702824536
Position 432: 0.0025090354429634864
Position 1013: 0.0021504110180766375
Position 2684: 0.001852887210953848
Position 969: 0.001680428981933378
Position 851: 0.0010758749065599461
Position 379: 0.0007375216708527551
Position 2620: 0.0007184298866271816
Position 3283: 0.000533425701137555
Position 60: 0.00031045979612820445
Position 56: 0.00026198115873873586
Position 2700: 0.00024464684045045213
Position 2740: 0.00011802063256218263
Position 112: 8.086336979251792e-05
Position 100: 1.3602798140959151e-05
Position 18: 1.694992559371146e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2547: 0.9688267904188951
Position 6032: 0.9416649583471888
Position 2924: 0.9127242687583379
Position 8749: 0.6764521651820503
Position 2232: 0.5667416958066909
Position 2037: 0.44829973753063446
Position 2175: 0.2828478017825627
Position 6492: 0.2577997496026344
Position 4176: 0.2492707796809325
Position 13142: 0.22020129262665677
Position 1851: 0.21779487513718354
Position 8297: 0.16733840508459194
Position 6526: 0.14669751313752194
Position 1831: 0.08648894878983689
Position 13162: 0.08089702198958937
Position 8235: 0.07261909086911146
Position 7718: 0.07159235594727019
Position 1918: 0.06826294845311243
Position 7046: 0.05512414027765621
Position 1877: 0.050227256982885396
Position 2272: 0.04838224870926229
Position 5303: 0.046232642567240745
Position 6872: 0.03894592226651254
Position 1047: 0.038171281632922015
Position 6477: 0.032329206270448135
Position 4184: 0.026921953598399197
Position 3935: 0.021650259468009046
Position 4146: 0.019286103556782494
Position 2568: 0.015667120333564117
Position 1473: 0.012176208580921818
Position 291: 0.011070729221881256
Position 285: 0.010172315607539308
Position 1331: 0.010109501087645193
Position 322: 0.008592330143421019
Position 1382: 0.005919035034970283
Position 223: 0.005435805203028634
Position 1548: 0.0042828824315658005
Position 2574: 0.004215663558656478
Position 1009: 0.0041098420256816155
Position 1435: 0.003894048154437125
Position 1072: 0.0023185326449379007
Position 1921: 0.001619650700704839
Position 4978: 0.0013526689600057806
Position 1304: 0.0012937342984949685
Position 1012: 0.0008568059222990386
