Gene = ELP6
index = 495
Annotated 5SS: [  225  2614  3578  9432 12112 15476]
Annotated 3SS: [ 2534  3506  9312 11909 15328 17563]
SMsplice 5SS: [  225  3613  9432 15476]
SMsplice 3SS: [ 3506  9312 15328 17563]
top_k =  100
Partition function (log Z): -4.826084832048224

Sorted 5' Splice Sites (High to Low Probability):
Position 3613: 0.9714619931564757
Position 225: 0.9546121849156985
Position 9432: 0.6904443068493872
Position 2614: 0.6012950893650024
Position 12112: 0.5435248106932329
Position 7846: 0.3788532556657337
Position 9474: 0.28920386422916305
Position 15476: 0.23162902344674513
Position 9765: 0.07614832857249856
Position 12168: 0.039853550586450084
Position 2450: 0.036622660305820016
Position 3053: 0.018872417275967664
Position 441: 0.015683788049146486
Position 92: 0.014707860576494779
Position 12366: 0.01452589495195817
Position 3578: 0.012337402257453691
Position 9782: 0.012008109711778181
Position 2188: 0.01085290038771076
Position 1813: 0.0108196358192799
Position 294: 0.008152767408668438
Position 2255: 0.007655258286721779
Position 336: 0.006724219060397713
Position 11096: 0.005877753675134569
Position 5890: 0.004664722795625016
Position 1724: 0.0016166101312725168
Position 2436: 0.0011987064435976826
Position 2407: 0.0008358329987130384
Position 2298: 0.0004725378936012529
Position 173: 6.60947034053399e-05
Position 232: 5.308528618931904e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 9312: 0.980873103337936
Position 3506: 0.9672027212655779
Position 17563: 0.9219620712672348
Position 11909: 0.6326923729297209
Position 2534: 0.3729859157132116
Position 7738: 0.3644244089234551
Position 15328: 0.23162902344674513
Position 2393: 0.22976098930538444
Position 9690: 0.08723431889000742
Position 2092: 0.01899895598585429
Position 2498: 0.01812718657142915
Position 3541: 0.016595779741359375
Position 9525: 0.01594923011338093
Position 2435: 0.01589162231851173
Position 12232: 0.015169276679753202
Position 7610: 0.014428846742278532
Position 2928: 0.01165031588864339
Position 10928: 0.011566509447093528
Position 1687: 0.006963068459155146
Position 2791: 0.004237508590607252
Position 1603: 0.00417141128061316
Position 2969: 0.0029845927967170212
Position 9573: 0.002940156381423745
Position 5646: 0.002656419277669985
Position 5773: 0.002128473326404734
Position 2568: 0.0021157377810624074
Position 11774: 0.0012389789847415305
Position 1643: 0.0011183223459729807
Position 11352: 0.0010861996634647228
Position 2564: 0.0007494588038065567
Position 12588: 0.0007432878538799663
Position 2154: 0.00024952190690958795
Position 1665: 0.00010391491910155515
Position 1924: 5.35972949970905e-05
Position 1616: 4.8863066619549954e-05
Position 1708: 3.066587909001864e-05
Position 3439: 8.280287646833866e-06
Position 3413: 3.5580318610944174e-06
