Gene = TSEN2
index = 1496
Annotated 5SS: [  138  5499  7727 12064 19294 20741 32171 34707 44434 45383 47169]
Annotated 3SS: [ 5292  7644 12026 18770 20662 32119 34567 44396 45270 47078 48170]
SMsplice 5SS: [  390  3856  5499  7727 12064 13747 20741 30361 34707 45383 47169]
SMsplice 3SS: [ 3680  5292  7644 12026 13668 20662 30230 34567 45270 47078 47427]
top_k =  100
Partition function (log Z): -28.813778857870606

Sorted 5' Splice Sites (High to Low Probability):
Position 390: 0.8460524408948584
Position 3856: 0.6258045035612569
Position 5499: 0.5329313368749232
Position 701: 0.29008824698979313
Position 2670: 0.22361696524060667
Position 888: 0.14016939427996206
Position 27: 0.10825560861772136
Position 138: 0.062461007811138024
Position 735: 0.049143604792073456
Position 4517: 0.04113818245184926
Position 715: 0.013143619832328493
Position 660: 0.011337471244397214
Position 914: 0.01030420845209637
Position 584: 0.009769405247618582
Position 923: 0.009752484816882921
Position 1134: 0.006231746784237772
Position 1165: 0.005566419018171596
Position 358: 0.005517209873610894
Position 305: 0.005405757053756378
Position 353: 0.003923527224984036
Position 1683: 0.0029349463266405843
Position 366: 0.0016376148493848614
Position 287: 0.0013671347210407346
Position 488: 0.0009973337960393137
Position 470: 0.0009759484880965285
Position 200: 0.0009545559120172455
Position 556: 0.0006986367049371044
Position 235: 0.0001528665173056984
Position 343: 0.00014753045961416486
Position 209: 6.829371778712725e-05
Position 107: 1.305457890034473e-05
Position 348: 1.0886706934498034e-05
Position 143: 5.467880751716381e-06
Position 276: 9.594660135226569e-08
Position 151: 1.0597563697116931e-08
Position 360: 5.536742154980644e-09
Position 253: 5.28484214673226e-09
Position 65: 3.971281269970588e-09
Position 70: 3.8050172650285455e-09
Position 12: 1.0254885861312224e-09
Position 172: 6.898138101088167e-10
Position 72: 1.3891645184368272e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3680: 0.6309943584554187
Position 5292: 0.5263422853022223
Position 2551: 0.3463794763137621
Position 459: 0.2869771885718544
Position 5878: 0.23944151318450219
Position 809: 0.18801406388894762
Position 7247: 0.1803070808338407
Position 4582: 0.158272014487017
Position 5574: 0.11318274285658186
Position 5191: 0.05800993001463626
Position 583: 0.05583462233656452
Position 4892: 0.055570437442769634
Position 4328: 0.03882005543092423
Position 246: 0.03253206270239197
Position 281: 0.025729423581079956
Position 4074: 0.019943480008324053
Position 491: 0.015840298101943904
Position 4331: 0.014723289958129406
Position 651: 0.00899790615697864
Position 1338: 0.006247642761419431
Position 1583: 0.0029349463266405843
Position 1975: 0.0022172366821683145
Position 606: 0.0008932396280309564
Position 1133: 0.0007066561323157869
Position 598: 0.0005741923808381929
Position 443: 0.0005034078630913955
Position 159: 0.00020585136626884688
Position 107: 0.00017575505803325056
Position 304: 0.00014864614216079225
Position 115: 3.0901174379121265e-05
Position 191: 1.553786085164611e-05
Position 172: 7.492792571554404e-06
Position 310: 2.155000351163645e-06
Position 336: 1.1761231458752326e-06
Position 330: 4.7165904865351685e-07
