Gene = WBSCR27
index = 1558
Annotated 5SS: [  46  518 1466 2122 2505]
Annotated 3SS: [ 390 1336 1985 2414 7532]
SMsplice 5SS: [ 518 1466 2122 2505]
SMsplice 3SS: [1336 1985 2414 7532]
top_k =  100
Partition function (log Z): -4.265607990191541

Sorted 5' Splice Sites (High to Low Probability):
Position 2505: 0.9623368142311312
Position 1466: 0.8440295331188475
Position 518: 0.8029069016422615
Position 2122: 0.6425216351820031
Position 46: 0.5622799549244746
Position 4328: 0.20830492225742556
Position 4321: 0.16760668108808047
Position 3051: 0.12890556146282492
Position 3210: 0.08203502595974037
Position 143: 0.03559680186729556
Position 3576: 0.013851333673537868
Position 428: 0.010321326567282374
Position 1658: 0.0037922744936099246
Position 213: 0.001685798893812047
Position 733: 0.0014043361422256553
Position 987: 0.0008083108422587237
Position 827: 0.0007931185198246325
Position 619: 0.0006701734403112421
Position 440: 0.00047657573722768485
Position 278: 0.00016350406763484808
Position 411: 2.9196787967100748e-05
Position 91: 2.6823178194109764e-05
Position 356: 1.5857263559909395e-05
Position 50: 7.763524086199673e-08
Position 245: 3.6271476324575204e-08
Position 116: 2.629893126255338e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7532: 0.9478834172273619
Position 2414: 0.9065766104295284
Position 1336: 0.7675670524435522
Position 1985: 0.6243650278488647
Position 390: 0.3803269174374011
Position 4290: 0.22761144576083883
Position 4064: 0.11280653172337074
Position 2923: 0.08252468593392061
Position 2962: 0.05137327093438054
Position 4209: 0.04862322700470755
Position 1376: 0.04812945509880573
Position 3050: 0.04140881472148165
Position 2287: 0.02759676311700544
Position 3107: 0.027567495599597855
Position 2335: 0.02746755686592157
Position 1316: 0.02048180278637742
Position 5283: 0.017193221535636544
Position 245: 0.010459072091310063
Position 3085: 0.009838821746434705
Position 478: 0.009543708850525086
Position 1998: 0.008409111114403643
Position 3497: 0.008005339719777592
Position 3259: 0.007114541384535123
Position 2072: 0.006858406230057401
Position 393: 0.006804197576715737
Position 3419: 0.005201189747125627
Position 6506: 0.004634418926722627
Position 195: 0.004395589742388482
Position 1416: 0.00396838845519539
Position 5647: 0.0032909128050298614
Position 4725: 0.003117831811525679
Position 1246: 0.002530962502438527
Position 371: 0.0022645003273793845
Position 1403: 0.0018520775738653699
Position 1540: 0.0017234887767230648
Position 1560: 0.001566702943404214
Position 1926: 0.0014825106739086618
Position 1920: 0.0014052979888533198
Position 659: 0.001236107484653961
Position 2872: 0.0011467107926095587
Position 2253: 0.000909728122280059
Position 3710: 0.0008814645597343355
Position 673: 0.0005029314447016043
Position 314: 0.00045160622264395385
Position 263: 0.00026916001777854383
Position 2208: 0.0002663382032142898
Position 203: 0.00024984810790949953
Position 290: 0.00023812926398207644
Position 116: 0.00021493849956815897
Position 403: 8.207913274248878e-05
Position 406: 7.223657968307355e-05
Position 355: 6.759322191254733e-05
Position 1173: 9.921270739003287e-07
Position 1448: 8.849050217182815e-07
Position 2099: 6.5648030893001e-07
Position 1896: 6.248456065671836e-07
Position 444: 2.0407868442538273e-07
