Gene = ZCCHC9
index = 1599
Annotated 5SS: [3539 7109 7436 9677]
Annotated 3SS: [ 6957  7342  9607 10940]
SMsplice 5SS: [  68 7050 7436 9677]
SMsplice 3SS: [ 6957  7342  9607 10940]
top_k =  100
Partition function (log Z): -3.089819642529398

Sorted 5' Splice Sites (High to Low Probability):
Position 9677: 0.7617475393503631
Position 453: 0.6725335919193836
Position 7436: 0.5399395415007783
Position 7050: 0.47762051340126616
Position 7468: 0.41084372637956335
Position 7109: 0.3932486046314281
Position 68: 0.3757575468244335
Position 96: 0.2887897984263346
Position 91: 0.26961477963017105
Position 7082: 0.12911082889843148
Position 9707: 0.12263121891150953
Position 9405: 0.10858509642962283
Position 9389: 0.07178219478055717
Position 2324: 0.06913004248790983
Position 8305: 0.03360070261013846
Position 2601: 0.026681971468255274
Position 273: 0.023951575343774154
Position 2925: 0.017647212563888057
Position 305: 0.010055221203278059
Position 9409: 0.009886225104743884
Position 9879: 0.006363117525010805
Position 301: 0.005450809720002222
Position 83: 0.0040390498162730755
Position 101: 0.0019496024243956232
Position 133: 0.0008045662965925126
Position 277: 0.0002273733226890496
Position 125: 5.7808902073094315e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.986126693007897
Position 9607: 0.9013932541997552
Position 10940: 0.8585820195357429
Position 7342: 0.5314790430413062
Position 7323: 0.41930105101255755
Position 402: 0.3501182005578279
Position 372: 0.21232930758007962
Position 9266: 0.19536803185043342
Position 347: 0.07966672952844919
Position 2290: 0.07458043852730627
Position 9982: 0.03467629557769745
Position 9803: 0.01843102301419547
Position 8246: 0.01749309865393883
Position 8172: 0.01610760395619963
Position 2502: 0.014340452763591591
Position 10140: 0.013987002956935252
Position 6974: 0.013854300017714007
Position 2723: 0.01325166558538468
Position 10583: 0.012024471008510108
Position 423: 0.010863531326082362
Position 10635: 0.010791955400191294
Position 10084: 0.010318667162743385
Position 10033: 0.009259083967770126
Position 2083: 0.0068911226652672245
Position 11688: 0.0064260502128078234
Position 11111: 0.004689975140403244
Position 2687: 0.004395546978503376
Position 10813: 0.001998807324627792
Position 11654: 0.0014797411035317055
Position 7613: 0.0012336251266917716
Position 7709: 0.00031638154538051063
Position 231: 0.00025395483696067733
Position 1450: 1.9006974390453395e-05
Position 7125: 2.127731992816321e-06
