Gene = EXO5
index = 515
Annotated 5SS: [ 137  885 1050]
Annotated 3SS: [ 709  991 5773]
SMsplice 5SS: [ 168  885 1050]
SMsplice 3SS: [ 709  991 5773]
top_k =  100
Partition function (log Z): -6.506558063272993

Sorted 5' Splice Sites (High to Low Probability):
Position 885: 0.9075672968681577
Position 168: 0.6060840931124684
Position 1050: 0.5835532074173021
Position 1209: 0.3063230334228651
Position 149: 0.2572196847286305
Position 609: 0.17894598040621562
Position 408: 0.1680761718220616
Position 574: 0.10085233387455443
Position 137: 0.08158122591146219
Position 367: 0.07992152549400552
Position 4991: 0.07715100264018199
Position 820: 0.03193593520909874
Position 4727: 0.03192119968592161
Position 869: 0.01925592394001797
Position 824: 0.01497005201229087
Position 538: 0.007868631723321182
Position 422: 0.003622090094187463
Position 518: 0.003361993106402499
Position 159: 0.002762258177880553
Position 803: 0.0018840962740206391
Position 415: 0.0013284626280144962
Position 847: 0.0009162886671901642
Position 908: 0.0006416244429829264
Position 744: 0.0006240737317983318
Position 255: 0.0003421997410840397
Position 630: 0.00027590395620182305
Position 142: 6.277158767501012e-05
Position 219: 2.7178973674161835e-05
Position 102: 8.072165198432021e-06
Position 339: 2.8328447260623514e-06
Position 85: 8.08542460980441e-07
Position 30: 8.202048802040332e-08
Position 46: 6.488050298324203e-08
Position 49: 5.1423028973906034e-08
Position 224: 1.5060831719212834e-08
Position 204: 1.3286537889896083e-08
Position 241: 3.5723672756488422e-09
Position 44: 2.187173700702268e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 709: 0.9850548287767942
Position 991: 0.6405284140213254
Position 5773: 0.6083978632889376
Position 300: 0.4724514033485353
Position 4873: 0.21069904856782087
Position 1005: 0.14078572356030844
Position 971: 0.10282350059712458
Position 3158: 0.03916224900601135
Position 1092: 0.03820403482885239
Position 4600: 0.03192119968592161
Position 2760: 0.030396333023340105
Position 2212: 0.0258545458134911
Position 3734: 0.023487304298613364
Position 3062: 0.020472502922756992
Position 2799: 0.01789628434140785
Position 494: 0.012844065391571808
Position 1799: 0.012828426269065392
Position 3880: 0.009557234508599806
Position 957: 0.00927146972942934
Position 1731: 0.008704900933065262
Position 460: 0.007619803388573404
Position 2579: 0.006707279059563599
Position 1134: 0.0054904052647704454
Position 2246: 0.004338562448526376
Position 339: 0.0010936620981778823
Position 403: 0.0005446744415284135
Position 275: 0.00047910227255028976
Position 567: 0.00045443583389528084
Position 518: 0.00042509336454546335
Position 432: 0.00032298425343677424
Position 474: 0.00022698588627211632
Position 716: 4.3864408169002055e-05
