Gene = MRPL47
index = 868
Annotated 5SS: [  128  2003  2925  5980 10890 12011]
Annotated 3SS: [ 1856  2863  5882 10758 11914 15658]
SMsplice 5SS: [  267  2003  2925  5980 10890 12011]
SMsplice 3SS: [ 1856  2863  5882 10758 11914 15658]
top_k =  100
Partition function (log Z): 3.834059410957737

Sorted 5' Splice Sites (High to Low Probability):
Position 10890: 0.9997732325694022
Position 5980: 0.9825867357020815
Position 2003: 0.7850403017801222
Position 2925: 0.7554567811094735
Position 12011: 0.6843610695183975
Position 267: 0.41942320937621996
Position 128: 0.414975420827234
Position 3372: 0.2829253241227448
Position 260: 0.2767082874385197
Position 7370: 0.1947866613574675
Position 8883: 0.07098848175367886
Position 5164: 0.0702954987427695
Position 11565: 0.0677761420710772
Position 2571: 0.05943896160667598
Position 10494: 0.039880255919022
Position 7413: 0.028812605867759102
Position 1454: 0.023863325267538132
Position 9786: 0.023594733194482444
Position 8149: 0.021031102923180833
Position 7622: 0.018458320456753576
Position 8416: 0.015258280642907383
Position 6032: 0.014497301193463721
Position 2244: 0.014237498882813346
Position 11243: 0.009679034374363705
Position 11846: 0.008131330996765862
Position 549: 0.007831689990292426
Position 2985: 0.007777934271521541
Position 144: 0.005933500466055163
Position 357: 0.0024087773508002846
Position 111: 0.002303406672485774
Position 1684: 0.00207530303184429
Position 6036: 0.0017340809608219802
Position 1993: 0.0004274883433127877
Position 43: 0.00033560531939452916
Position 2209: 0.0002896637329749132
Position 95: 0.0001051781055310836
Position 58: 4.689039131197214e-05
Position 148: 1.1736124631845216e-05
Position 425: 1.0127291578654165e-05
Position 17: 2.0809804255797637e-06
Position 66: 1.514298413467731e-06
Position 132: 3.9190241190225306e-07
Position 137: 2.410887635136813e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10758: 0.9999999999999999
Position 5882: 0.9636892851291121
Position 15658: 0.8263277546086532
Position 2863: 0.7205870395566906
Position 1856: 0.7039786950368295
Position 11914: 0.4117061934414282
Position 11887: 0.28937820451657753
Position 7299: 0.21610166038109022
Position 3250: 0.19500263917182326
Position 190: 0.11899207964903394
Position 3274: 0.08792268495092154
Position 5037: 0.07029549874276947
Position 1916: 0.06686142279210408
Position 2337: 0.057431918259918044
Position 8729: 0.05458135453726476
Position 2765: 0.04264767582430464
Position 16134: 0.040821629412583306
Position 10313: 0.039880255919022
Position 13851: 0.03867813690677716
Position 11447: 0.03600530556001265
Position 5923: 0.03512883272725523
Position 8082: 0.03200808585341154
Position 11374: 0.027270391969652405
Position 14763: 0.02632258991107326
Position 9657: 0.02359473319448244
Position 14142: 0.02117457340792244
Position 7536: 0.018458320456753576
Position 1868: 0.014627672294501057
Position 8586: 0.011516408016921897
Position 12934: 0.009008399814961345
Position 1309: 0.008589766947252402
Position 11731: 0.008131330996765856
Position 7330: 0.007497606844136353
Position 2124: 0.007324731046341249
Position 2078: 0.007202431569447018
Position 11050: 0.005657297540750849
Position 13804: 0.005556064625680374
Position 242: 0.004985032914451687
Position 1285: 0.004924495581220456
Position 8650: 0.004890719199492196
Position 14005: 0.004615113876427976
Position 8131: 0.004281297712676664
Position 1377: 0.004035202072352533
Position 13710: 0.003871844974113373
Position 11116: 0.0033633112776749094
Position 1122: 0.002767421976274548
Position 364: 0.0026220497098871903
Position 11323: 0.002315089984450248
Position 11239: 0.0021853545569619215
Position 1616: 0.0020753030318442904
Position 2394: 0.0020070433467579323
Position 1118: 0.001957990556045113
Position 13360: 0.0019228684988360592
Position 12194: 0.0016429857462949974
Position 1192: 0.0015884481343930805
Position 13098: 0.0015560504727030163
Position 14171: 0.0015518918737679268
Position 524: 0.0011943085706880771
Position 473: 0.0010198094684014801
Position 11139: 0.0006584255559379457
Position 450: 0.0006444460500700433
Position 217: 0.00064033126153765
