Gene = MCM7
index = 823
Annotated 5SS: [ 677 1927 2352 2662 2918 3363 3800 4107 4327 4640 6167 6554 7768 8649]
Annotated 3SS: [1846 2186 2536 2736 3224 3649 3991 4194 4555 5772 6469 7598 8538 8806]
SMsplice 5SS: [ 677 1927 2352 2662 2918 3363 3800 4107 4327 4640 5838 6554 7768 8649]
SMsplice 3SS: [1846 2186 2536 2736 3224 3649 3991 4194 4555 5772 6469 7598 8538 8806]
top_k =  100
Partition function (log Z): 39.14290075278899

Sorted 5' Splice Sites (High to Low Probability):
Position 2662: 0.9954267722557603
Position 3800: 0.9853304985947553
Position 4327: 0.9759405006442504
Position 4107: 0.9666877268490456
Position 4640: 0.9651091755001284
Position 1927: 0.9594180211383726
Position 7768: 0.9501617848049666
Position 5838: 0.9501546093969289
Position 8649: 0.9474822272748229
Position 2352: 0.9374498800213409
Position 2918: 0.9273971333076132
Position 6554: 0.8750602486385128
Position 677: 0.7764277207620921
Position 8122: 0.49542761235925387
Position 3363: 0.494926211063251
Position 3374: 0.41049099627738245
Position 8426: 0.2570521231949225
Position 1728: 0.10857239425203284
Position 892: 0.0904676537357199
Position 6567: 0.04285954254092497
Position 7703: 0.037333542959791695
Position 6230: 0.036757166772268854
Position 1943: 0.03315115171311206
Position 8364: 0.03235616496977751
Position 6167: 0.032265169142123025
Position 6573: 0.030387101789660843
Position 7959: 0.02556010443519124
Position 2822: 0.022116743488064583
Position 7928: 0.021885759753481747
Position 445: 0.02172625034380095
Position 4664: 0.017690548622908916
Position 6317: 0.01588415370770222
Position 470: 0.013384341352022088
Position 2135: 0.011499821326648587
Position 8430: 0.010696380304395452
Position 4400: 0.010309349538645027
Position 305: 0.009189876133786279
Position 3791: 0.008346192190492537
Position 5890: 0.007985025710550039
Position 2816: 0.007109229291324483
Position 3392: 0.007100335566272193
Position 1911: 0.006640781971208329
Position 3098: 0.006349964081030895
Position 2275: 0.005888857186891971
Position 7924: 0.005570449239473536
Position 1447: 0.005016978806350856
Position 2359: 0.004955721274990366
Position 4291: 0.004868157197091281
Position 8710: 0.004044108753550933
Position 4047: 0.0027634972498211874
Position 8112: 0.00276314104281781
Position 17: 0.002671927132669049
Position 6195: 0.002646239853234902
Position 898: 0.0026311390305914927
Position 6633: 0.002606792785790588
Position 3047: 0.0025942285364870254
Position 7077: 0.002577579723572515
Position 5100: 0.0025193063926063765
Position 5863: 0.0024510742950513247
Position 3753: 0.0021700625512666733
Position 8018: 0.002046968526871851
Position 5952: 0.0017649621790446744
Position 741: 0.001564022843961598
Position 783: 0.0013894560350854845
Position 3794: 0.0012871119907996713
Position 2635: 0.001224090845766093
Position 2615: 0.001200271349714856
Position 4475: 0.001162444067154456
Position 1677: 0.0010121464835170556
Position 4410: 0.000969715776533268
Position 1442: 0.0007733559142591529
Position 5703: 0.0007568776057634433
Position 6214: 0.0007099953516230084
Position 6202: 0.0006914316950582799
Position 879: 0.0006600272255605303
Position 4706: 0.0006454518763226673
Position 550: 0.0006079498618184263
Position 1460: 0.0006029105329203335
Position 2258: 0.0005684102918008545
Position 1191: 0.0005210090765464304
Position 1397: 0.0004957002303933517
Position 2336: 0.0004499288979277514
Position 739: 0.0004449130964741927
Position 2669: 0.000418209379419067
Position 683: 0.00038193707478699506
Position 81: 0.0003740675239457822
Position 767: 0.00036173197717704974
Position 5488: 0.00034361534798479655
Position 157: 0.0003260059914405511
Position 261: 0.0003099214838861411
Position 1316: 0.000280613468559555
Position 303: 0.00027798230585026907
Position 521: 0.00027793359824688975
Position 68: 0.00027006759837455225
Position 1923: 0.00026616916357868393
Position 2045: 0.00025540765685037924
Position 735: 0.0002331525523810222
Position 5144: 0.0002062408640478043
Position 4644: 0.00019834949027993883
Position 2211: 0.00019475846804780367
Position 1045: 0.00017417016327633922
Position 2687: 0.0001358963636761835
Position 846: 0.000135615870052126
Position 4257: 0.00012303767305715587
Position 2219: 0.00011746622346162386
Position 4404: 0.00011692886785206649
Position 516: 0.0001016131011687582
Position 2789: 9.469443692426902e-05
Position 2108: 8.802795540383094e-05
Position 1964: 8.592205442349165e-05
Position 2262: 7.617073763767486e-05
Position 2187: 6.75236467403901e-05
Position 2144: 6.54322885735333e-05
Position 2403: 3.929133907359758e-05
Position 2161: 3.927497645292005e-05
Position 2356: 3.7948491675650026e-05
Position 240: 9.60787299224302e-06
Position 2666: 2.040358584866472e-06
Position 2540: 1.7204307992014972e-06
Position 187: 9.436122893097856e-07
Position 2101: 1.1790832649806736e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2536: 0.9995465996157419
Position 1846: 0.9954287864437669
Position 7598: 0.9867097075671463
Position 8538: 0.9844200654340428
Position 4555: 0.9726722764344988
Position 4194: 0.9621170843215306
Position 5772: 0.9594111493463243
Position 6469: 0.9495492953249723
Position 3649: 0.9393987210495927
Position 2186: 0.9234272155821456
Position 8806: 0.8770998220356336
Position 2736: 0.8527069052826797
Position 3991: 0.8394700244691674
Position 3224: 0.6967441143395166
Position 8042: 0.4783443938222293
Position 8276: 0.3026618462932232
Position 4004: 0.09330447536598536
Position 3311: 0.08127795221448943
Position 7864: 0.07858580200224999
Position 8889: 0.07218905222110908
Position 3096: 0.05683627842558657
Position 2852: 0.05229665270122083
Position 3624: 0.04856431453257594
Position 3291: 0.04634903027433513
Position 6137: 0.03861801125064704
Position 2753: 0.03110723307233998
Position 6070: 0.02952607451623667
Position 2210: 0.020335351039300245
Position 3868: 0.017727796362018645
Position 4196: 0.013344268056568121
Position 3900: 0.013306803331035937
Position 2008: 0.01322649434853044
Position 3269: 0.010911445497299473
Position 3265: 0.010518445282515276
Position 3684: 0.009420863138742817
Position 1607: 0.00904442968642695
Position 2763: 0.008476335701963753
Position 2760: 0.008168687128114064
Position 1681: 0.0075225965951531545
Position 4199: 0.007356196179850435
Position 5629: 0.006588819284880528
Position 564: 0.006584751566076915
Position 5984: 0.0063220222308190376
Position 4165: 0.006099978238297577
Position 4511: 0.0059839995545983155
Position 1063: 0.004475772397029547
Position 5940: 0.004312443190840593
Position 1416: 0.004116680607192971
Position 3128: 0.003613265909090967
Position 8927: 0.00351645310345418
Position 3054: 0.0034926483142230626
Position 4442: 0.00344867272219614
Position 2789: 0.0034343505473434176
Position 6217: 0.0030019302655266878
Position 4036: 0.0026604576683916218
Position 2241: 0.0024067130403967376
Position 8859: 0.0021179683881246024
Position 8090: 0.002113448639085208
Position 1851: 0.0020732138483287718
Position 3341: 0.002047516044943415
Position 1812: 0.0020320371293646427
Position 5007: 0.0019752828226807045
Position 2088: 0.001814788093973854
Position 435: 0.0018049607292632867
Position 4019: 0.0017947619447131167
Position 5777: 0.001743953165015864
Position 4236: 0.0016606433023907726
Position 3325: 0.0015200897718145258
Position 3098: 0.0014726932264693983
Position 1687: 0.0014447961373619954
Position 8933: 0.0014350854378519188
Position 1489: 0.001231664470163788
Position 796: 0.0011728381427209653
Position 6925: 0.0011310415716461325
Position 6285: 0.0010548416799313234
Position 2812: 0.0009728003934792722
Position 4534: 0.0009525288782919287
Position 3143: 0.0009225033999763858
Position 4149: 0.000918134767287951
Position 507: 0.0009017109785105562
Position 8813: 0.0008791237599264236
Position 2893: 0.0008514311889799527
Position 4284: 0.0008443033603227969
Position 7813: 0.0008268272131875282
Position 586: 0.0008200778541906558
Position 6769: 0.0008136180036864376
Position 7666: 0.0007654826966407484
Position 5888: 0.0007610521513439585
Position 4214: 0.0007480573121521129
Position 5909: 0.0007045203210209526
Position 9014: 0.0006951515044385931
Position 6358: 0.0006914095745036958
