Gene = SMIM23
index = 1283
Annotated 5SS: [ 105 4410 4678 5132]
Annotated 3SS: [4357 4609 4922 8692]
SMsplice 5SS: [ 105 4483 4801 5028]
SMsplice 3SS: [4357 4609 4922 8692]
top_k =  100
Partition function (log Z): -2.9578910793113686

Sorted 5' Splice Sites (High to Low Probability):
Position 105: 0.8437147927155361
Position 5028: 0.5769740686836734
Position 4483: 0.5386718010126055
Position 4703: 0.2695355217151937
Position 4801: 0.24765170852347837
Position 4678: 0.23334122136273316
Position 4695: 0.18141388847964654
Position 5170: 0.13183201107517709
Position 120: 0.13068193115897533
Position 4410: 0.1301947095822289
Position 7491: 0.09692913962653055
Position 318: 0.06434394604170145
Position 1034: 0.04915982816420503
Position 7545: 0.04760189511598485
Position 5015: 0.04501355024788595
Position 3665: 0.044606562602538445
Position 4791: 0.03804642271647566
Position 5607: 0.020812175512319262
Position 3301: 0.018114780217110105
Position 1666: 0.01274263954333166
Position 2254: 0.00660392977738903
Position 5549: 0.0035742419618509987
Position 48: 0.00010079924352353655
Position 33: 5.031348341427605e-05
Position 585: 9.563123329356145e-06
Position 88: 8.956742962046838e-06
Position 15: 1.8424927865752134e-07
Position 176: 1.4290862033545586e-08
Position 212: 6.414551698623105e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4922: 1.0000000000000009
Position 4609: 0.7271534446341308
Position 4357: 0.6796612438418748
Position 8692: 0.5474990002565214
Position 4585: 0.21365924331670774
Position 7425: 0.16082026507354485
Position 8092: 0.1119602636336034
Position 168: 0.036565439088585866
Position 5497: 0.03145007752730249
Position 3628: 0.02608992115012566
Position 3610: 0.018516641452412785
Position 4567: 0.018381341599648642
Position 967: 0.012813292429922721
Position 7091: 0.01246473269708803
Position 859: 0.011907043660965216
Position 7462: 0.011801950355360033
Position 3203: 0.010424838542333703
Position 6941: 0.010120548485602994
Position 7119: 0.009124945687669382
Position 1594: 0.008150421566863856
Position 2992: 0.007689941674776397
Position 8243: 0.007080784724787902
Position 1014: 0.0066990722920415085
Position 796: 0.006250087971909765
Position 1484: 0.004592217976467817
Position 7316: 0.004094447967013247
Position 8626: 0.003724985915669803
Position 2162: 0.0036011351607421636
Position 5295: 0.0033832949733299503
Position 664: 0.003354105709440326
Position 952: 0.0031009421789213077
Position 2223: 0.0030027946166468664
Position 5225: 0.002868357617440577
Position 923: 0.0028087352429350095
Position 5231: 0.002673189015092465
Position 5301: 0.002461066055036264
Position 302: 0.0023450626024513837
Position 913: 0.002226548678069185
Position 5841: 0.0012091722383582924
