Gene = CDC7
index = 336
Annotated 5SS: [   56   939  7045  7505 10798 11031 12415 13151 14105 14984 19387]
Annotated 3SS: [  760  6960  7368 10703 10887 12164 13054 13925 14900 19236 23147]
SMsplice 5SS: [   56  7045  7505 10798 11031 13151 14105 19387]
SMsplice 3SS: [ 6960  7398 10703 10887 12910 13925 19236 23147]
top_k =  100
Partition function (log Z): 1.182547683625259

Sorted 5' Splice Sites (High to Low Probability):
Position 7505: 0.9974922004470838
Position 11031: 0.9972759041489422
Position 19387: 0.9615006836922279
Position 7045: 0.9437727533276746
Position 10798: 0.9140419741649972
Position 939: 0.8703676982742244
Position 14105: 0.8651600748434667
Position 13151: 0.7433345651322056
Position 56: 0.7317682274210864
Position 14984: 0.3961113421575734
Position 1169: 0.22323646977068448
Position 17725: 0.18840586882395366
Position 11570: 0.09044131076358727
Position 1812: 0.08491952053568486
Position 661: 0.07828156830616219
Position 70: 0.06453464066479439
Position 12165: 0.0519877473804112
Position 18847: 0.024339342492908006
Position 20575: 0.020744950564352868
Position 23217: 0.015997990927909697
Position 648: 0.015006828004275139
Position 14692: 0.0066283081267898185
Position 411: 0.005879316107491814
Position 11981: 0.005298062649844419
Position 630: 0.004398328982814221
Position 11104: 0.0027240958510582865
Position 709: 0.0014997089076871225
Position 538: 0.0011605774528089194
Position 92: 0.0001662580777641411
Position 220: 0.00013595680265432076
Position 340: 9.622003773714424e-05
Position 1142: 8.767411624201631e-05
Position 396: 8.125428528936676e-05
Position 337: 2.310926947414659e-05
Position 193: 1.6604611429188047e-05
Position 225: 1.4357080241593653e-05
Position 247: 1.3108993162718993e-05
Position 129: 4.882924799904999e-07
Position 322: 4.622470738753994e-07
Position 60: 2.871647353569678e-09
Position 38: 1.6436256697187886e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23147: 0.980650927334682
Position 19236: 0.9479871001056128
Position 6960: 0.9437727533276749
Position 10887: 0.9256057148831554
Position 10703: 0.9140468066161738
Position 13925: 0.862169451834122
Position 7398: 0.5810075330172224
Position 12910: 0.49787394428505066
Position 7368: 0.40825462109358684
Position 14900: 0.309433244261319
Position 760: 0.2850376419370149
Position 13054: 0.24542801969810732
Position 877: 0.22528096775273831
Position 1058: 0.2121712310527132
Position 17609: 0.18840586882395366
Position 794: 0.1393778245321908
Position 14848: 0.08667756971597605
Position 1679: 0.08491952053568484
Position 11388: 0.07459971749457023
Position 10915: 0.06167609903175019
Position 847: 0.055939681248417736
Position 12037: 0.051994796710780666
Position 589: 0.03658779706357323
Position 18620: 0.024339342492908013
Position 20481: 0.021661660064819673
Position 23468: 0.02013919234641951
Position 19257: 0.017417002816271628
Position 11338: 0.015413204364438762
Position 424: 0.013390814572859516
Position 10918: 0.012228148649765656
Position 1097: 0.011140194787177883
Position 7337: 0.008230046336274291
Position 14510: 0.006628308126789818
Position 829: 0.00534817428681387
Position 743: 0.005088748345770747
Position 22210: 0.0041083287640128465
Position 19767: 0.004088431850880764
Position 11823: 0.0035990652602244525
Position 566: 0.00338689216780241
Position 13865: 0.0030653280731864608
Position 19896: 0.0017138425216504517
Position 11873: 0.0016989973896199635
Position 502: 0.0014795777030036437
Position 892: 0.0011437832711931333
Position 400: 0.0007151148758526035
Position 145: 0.0006040936055750829
Position 10948: 0.0004852049841526186
Position 20257: 0.0003441414771652215
Position 11407: 0.00023128968136148056
Position 11531: 0.00019709922321680578
Position 618: 6.360030304686129e-05
Position 12784: 3.260114904777908e-05
Position 15198: 3.260112193978193e-05
Position 12164: 1.864238682392567e-05
Position 1063: 1.271804703535168e-05
Position 14670: 5.28180278312407e-07
Position 322: 6.668070807061348e-09
