Gene = GCLM
index = 580
Annotated 5SS: [  373  4888  7826 11572 12793 14797]
Annotated 3SS: [ 4821  7740 11511 12589 14681 20250]
SMsplice 5SS: [  373  4888  7826 14797]
SMsplice 3SS: [ 4821  7740 14681 20250]
top_k =  100
Partition function (log Z): -8.488939978037454

Sorted 5' Splice Sites (High to Low Probability):
Position 14797: 0.9590071266827717
Position 373: 0.8980101728553741
Position 7826: 0.8462464769202719
Position 4888: 0.7156345914076752
Position 20342: 0.481815155524012
Position 11572: 0.42953783043861476
Position 12793: 0.17273168177938336
Position 8181: 0.127394964801193
Position 746: 0.11955217226040499
Position 14853: 0.03685249234215959
Position 2361: 0.028873751270214475
Position 2213: 0.021215402403644296
Position 1895: 0.02120792189987294
Position 16623: 0.014475611411380738
Position 3929: 0.012226312805813457
Position 1582: 0.011493205359051913
Position 1336: 0.0001458008739718368
Position 1209: 0.00012735728353477173
Position 586: 1.712313840563554e-05
Position 147: 1.1911791100809674e-05
Position 506: 8.124023475005594e-06
Position 861: 5.192934127664205e-06
Position 432: 2.8825861460179174e-06
Position 348: 1.8698945311717754e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 14681: 0.995859619024931
Position 20250: 0.9367235338760365
Position 7740: 0.8407339616036785
Position 11511: 0.42953783043861454
Position 4821: 0.4192613650335195
Position 23604: 0.20244366702027067
Position 4763: 0.17477006190735056
Position 12589: 0.1727316817793834
Position 22950: 0.1337061061632632
Position 4797: 0.12160316446680458
Position 8085: 0.09146756584524737
Position 24115: 0.07525231132380576
Position 14961: 0.03743529913599178
Position 22759: 0.026260950899980345
Position 7971: 0.024769824088318973
Position 22930: 0.023672267957034594
Position 16492: 0.02258656188678327
Position 1724: 0.01828216073031029
Position 2271: 0.0158228406540722
Position 2254: 0.013050910616142254
Position 626: 0.012746314545931777
Position 3814: 0.01222631280581348
Position 7948: 0.011157574867626656
Position 2113: 0.0104075799063032
Position 17329: 0.00859009192715478
Position 20823: 0.008377551040095438
Position 1501: 0.008344003331895068
Position 20546: 0.007951016226325897
Position 7580: 0.005548355113256145
Position 2101: 0.00529734570796865
Position 21340: 0.004151284893235895
Position 2082: 0.0038255418366649205
Position 676: 0.003444874524753885
Position 1315: 0.0031505852397666926
Position 1769: 0.0029272385533265994
Position 18681: 0.0026737867812416274
Position 16021: 0.0023106276726893547
Position 510: 0.0016914185703876567
Position 2046: 0.0016849349527075226
Position 16810: 0.0015490629955456044
Position 17386: 0.001390483531777883
Position 15601: 0.0006231838916416932
Position 15178: 0.0005527833634818877
Position 2847: 1.4959560016523004e-06
