Gene = AL445665.1
index = 59
Annotated 5SS: [ 648 2917 5411]
Annotated 3SS: [ 2808  5257 10038]
SMsplice 5SS: [ 648 2917 5411]
SMsplice 3SS: [2808 5257 9062]
top_k =  100
Partition function (log Z): -4.507180537042202

Sorted 5' Splice Sites (High to Low Probability):
Position 2917: 0.9968018141057905
Position 5411: 0.9517812653978223
Position 648: 0.9278865474251308
Position 2730: 0.3791733465890924
Position 1940: 0.1817652661355783
Position 3330: 0.10746689894857522
Position 7014: 0.09927156617162886
Position 6979: 0.09895964999359676
Position 1201: 0.0790907771742412
Position 3322: 0.07102729761643223
Position 6615: 0.06309310240195842
Position 322: 0.05847656910366019
Position 6821: 0.04617074141094375
Position 2466: 0.044616355253934696
Position 1078: 0.04181709939507233
Position 5415: 0.030050445237900587
Position 219: 0.018946633487555157
Position 4576: 0.016627622481890845
Position 3095: 0.008145540265504585
Position 3469: 0.005780514290166687
Position 794: 0.004567611067087799
Position 1936: 0.004283469629328419
Position 1220: 0.003280653011829171
Position 4565: 0.0025373698912509036
Position 1208: 0.0024591516073216644
Position 2014: 0.0015327155808993282
Position 2141: 0.0010284993865001513
Position 1448: 0.0010251868488834557
Position 6826: 0.0007242167493865403
Position 113: 9.453817371668795e-05
Position 261: 8.42264371190517e-05
Position 677: 4.126151168113145e-05
Position 137: 1.7494211642270833e-05
Position 461: 1.4127039444196968e-05
Position 286: 8.602287650964524e-06
Position 675: 5.855589624995939e-06
Position 789: 3.929809335357938e-06
Position 92: 6.27001703742118e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5257: 0.9993887611268518
Position 2808: 0.9969666242471728
Position 9062: 0.7207929999037208
Position 2540: 0.2040625066423725
Position 6881: 0.137544293425054
Position 9087: 0.12854308475586756
Position 2636: 0.12347768014266049
Position 1900: 0.10546549727891506
Position 2233: 0.09407688007714043
Position 3178: 0.09357339620879483
Position 6917: 0.08152995366997418
Position 3210: 0.0769565842483958
Position 1070: 0.07391807714426803
Position 6509: 0.07379703548100339
Position 1856: 0.04983049979730679
Position 6884: 0.03219716096562844
Position 5607: 0.02804313830823107
Position 6742: 0.025774177819007146
Position 4407: 0.01916499237314174
Position 547: 0.018150987135437335
Position 10060: 0.0180012429033932
Position 3291: 0.013744730397983488
Position 1724: 0.013490074608005427
Position 1010: 0.01308153021768166
Position 898: 0.012768762060074596
Position 10030: 0.011254819286005394
Position 6615: 0.01125243357953923
Position 5850: 0.008282472710794561
Position 5976: 0.007005620714577535
Position 583: 0.0068087025971693615
Position 981: 0.0061685455475237955
Position 3008: 0.005048625295327071
Position 968: 0.004919363298084064
Position 1659: 0.0048621400034292595
Position 921: 0.004859024768625182
Position 366: 0.0037689925887622257
Position 1555: 0.003575394824581966
Position 2767: 0.002932104828795519
Position 6384: 0.002505953689472604
Position 429: 0.0024889089266120394
Position 2252: 0.0021726349808537412
Position 6137: 0.001861541071428615
Position 6166: 0.0016650590795402153
Position 406: 0.0012057388295044144
Position 5112: 0.0006112388731471189
Position 2114: 0.000610036114981512
Position 435: 0.0001690208701669238
Position 1162: 6.309973080748838e-05
Position 449: 6.020945124315783e-05
Position 1038: 4.963220199224655e-05
Position 801: 4.403001269893781e-05
Position 314: 1.7310193419613478e-05
Position 479: 1.204887724616011e-05
Position 441: 1.0658451099348353e-05
Position 392: 9.268757158236262e-06
Position 371: 8.152298928345697e-06
Position 381: 7.2250451994421804e-06
Position 387: 4.092352152590961e-06
Position 588: 3.7277770984284257e-06
Position 1159: 9.015483183955269e-08
