Gene = RPS8
index = 1211
Annotated 5SS: [ 164  704 1338 2353 2693]
Annotated 3SS: [ 596 1237 2176 2562 3138]
SMsplice 5SS: [ 164  704 1338 2353 2693]
SMsplice 3SS: [ 596 1237 2176 2562 3138]
top_k =  100
Partition function (log Z): -2.4684008159164526

Sorted 5' Splice Sites (High to Low Probability):
Position 2353: 0.7871269598485596
Position 704: 0.7489359924115369
Position 1338: 0.7070594861854972
Position 164: 0.6815963154529585
Position 2693: 0.5746578323733111
Position 446: 0.5723676326302688
Position 2301: 0.17552143372134546
Position 1278: 0.1734556068689705
Position 37: 0.11769392991389255
Position 708: 0.02668729648219918
Position 2992: 0.023024553322977048
Position 1303: 0.017905112200956804
Position 2716: 0.01761839782423911
Position 85: 0.013090102378543047
Position 190: 0.01114990094078343
Position 670: 0.00849589145829136
Position 430: 0.006851495625506584
Position 861: 0.006661318544222171
Position 466: 0.00627916772699172
Position 787: 0.004537343340290732
Position 737: 0.004526843638618007
Position 473: 0.003361930145588118
Position 80: 0.001733226930728957
Position 200: 0.0008172503343986545
Position 1342: 0.00029304087180967003
Position 300: 0.0002751955009859014
Position 1978: 0.0002586968776790214
Position 120: 0.0001615535929450929
Position 133: 0.00012223377235984505
Position 41: 2.122303242021649e-06
Position 59: 1.082446704334382e-06
Position 56: 4.422644814143077e-09
Position 46: 3.748953781024924e-09
Position 168: 2.5537758798051805e-09
Position 170: 1.64417778033063e-09
Position 11: 3.553558721665987e-11
Position 103: 6.495921207515099e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1237: 0.8734396392670579
Position 2562: 0.8580600140522078
Position 596: 0.7817919802281031
Position 2176: 0.6589729151767786
Position 3138: 0.4325686548514686
Position 233: 0.24038571804012088
Position 2090: 0.18498668691381906
Position 2766: 0.1518955355654311
Position 2144: 0.1097909293191616
Position 270: 0.10337935157911339
Position 3046: 0.060817342554987386
Position 2782: 0.03978166196525969
Position 314: 0.03800175951789661
Position 3118: 0.024042881609226758
Position 2977: 0.023115952552117434
Position 336: 0.022154227370714184
Position 2247: 0.02002865688070663
Position 146: 0.01981099738483653
Position 1213: 0.017199518249852403
Position 2613: 0.007757436302179428
Position 1172: 0.007288968127485333
Position 1262: 0.004772141142856919
Position 276: 0.004236854304502657
Position 849: 0.0025350598745937742
Position 2429: 0.000893439797307812
Position 2813: 0.0007158176171321895
Position 823: 0.0006763830523458719
Position 150: 0.0006080786392971747
Position 2939: 0.0005342312726306979
Position 409: 0.0005162298611415268
Position 185: 0.000365161266240078
Position 820: 0.0003533405987000089
Position 379: 0.00027950316657099366
Position 1897: 0.0002586968776790214
Position 242: 9.070542315304497e-05
Position 245: 8.701722895996794e-05
Position 250: 7.518485115064269e-05
Position 101: 2.813686952828112e-07
Position 157: 4.220009841611556e-09
