Gene = ZNF316
index = 1610
Annotated 5SS: [ 126  688 1820 4641 5443 5752 6627 7272]
Annotated 3SS: [  523  1719  4502  5059  5641  6499  7157 14980]
SMsplice 5SS: [ 126  688 1820 4641 5752 6627 7272]
SMsplice 3SS: [  591  1719  4502  5641  6499  7157 14980]
top_k =  100
Partition function (log Z): 8.258654642059149

Sorted 5' Splice Sites (High to Low Probability):
Position 5752: 0.9992373419708818
Position 7272: 0.9966555380473272
Position 6627: 0.9723708562186464
Position 1820: 0.9561590842295267
Position 4641: 0.9450845514423841
Position 126: 0.8628821981680405
Position 688: 0.6983260555104376
Position 7430: 0.2990577075126737
Position 5443: 0.2934269594126032
Position 4892: 0.2895974149068204
Position 7441: 0.2423153577005459
Position 11264: 0.23808681686126343
Position 805: 0.13035929341340177
Position 5208: 0.09277342735710814
Position 5150: 0.0705122671637419
Position 3067: 0.05569968319716669
Position 6941: 0.0554968070695892
Position 171: 0.04902611644170756
Position 692: 0.0477194125643501
Position 301: 0.04666138948943363
Position 6895: 0.04280063782921632
Position 4669: 0.04209575153223248
Position 7446: 0.03891974033019414
Position 9521: 0.03586809826563306
Position 3634: 0.03542417472596474
Position 4322: 0.033351634287668366
Position 1646: 0.02205652777617308
Position 5274: 0.018839819238035644
Position 655: 0.015082613439606138
Position 3119: 0.014679990925767175
Position 148: 0.013131120082937334
Position 3679: 0.011326245282052533
Position 1964: 0.010367581020318907
Position 2103: 0.009446081456121873
Position 2603: 0.0090583083946273
Position 751: 0.008847596510306206
Position 1868: 0.006589643186983586
Position 376: 0.006204476569354585
Position 3081: 0.0058292508046050556
Position 3382: 0.005369755913061495
Position 884: 0.0033573393391970138
Position 1525: 0.003192375485690105
Position 4867: 0.0026748710852820532
Position 6108: 0.00200417569207125
Position 6831: 0.0019189898792336263
Position 853: 0.0018312695089987415
Position 1008: 0.0014238862666536179
Position 130: 0.0006760913831756833
Position 524: 0.000244353120456683
Position 58: 1.548493915487858e-06
Position 134: 1.4827421264672305e-06
Position 342: 1.066321188956577e-06
Position 91: 1.9715361266480552e-07
Position 89: 1.2106162796116577e-07
Position 48: 6.702341706787748e-08
Position 3: 6.528094535524374e-08
Position 38: 2.9505565667775925e-11
Position 46: 1.6353246142161306e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7157: 0.9925255666986594
Position 1719: 0.9703699449226423
Position 14980: 0.9495946100901594
Position 5641: 0.9292795251675277
Position 4502: 0.8924274389806108
Position 6499: 0.8427924723983057
Position 7356: 0.5949068839409605
Position 5059: 0.3418848723622362
Position 591: 0.33440356770947127
Position 4763: 0.2529711895103022
Position 11140: 0.24008446358876778
Position 458: 0.2022260170665809
Position 5121: 0.10622628680037227
Position 687: 0.0979073126555851
Position 6352: 0.09608295630843726
Position 488: 0.0853625458429317
Position 4549: 0.0795405091679872
Position 5649: 0.06247751515089015
Position 523: 0.061422741789122055
Position 643: 0.05527008197650567
Position 6717: 0.03890255903657509
Position 2902: 0.03875360125476862
Position 4735: 0.03755116249117329
Position 9393: 0.03743534147672196
Position 6730: 0.03376346114820774
Position 4135: 0.033351634287668366
Position 2991: 0.030852773133405884
Position 3517: 0.027798328077060338
Position 1504: 0.023952227229085108
Position 4984: 0.023328024102693416
Position 533: 0.022413202287563515
Position 3593: 0.018952091930956934
Position 6460: 0.018912140024241898
Position 6813: 0.015181585631928809
Position 4437: 0.014163835953669789
Position 6544: 0.010385883844610753
Position 8886: 0.009886667664064866
Position 594: 0.007985013182466354
Position 9689: 0.00789861202697958
Position 8945: 0.00782180732137597
Position 6759: 0.0076351239607238145
Position 646: 0.006910807828443542
Position 3033: 0.006602550539364419
Position 1987: 0.005789582640050597
Position 2485: 0.005203815664302929
Position 5665: 0.004271214826900533
Position 5082: 0.004113289906186958
Position 1887: 0.003990380995446802
Position 13151: 0.00398064099435819
Position 6830: 0.003692541455399892
Position 7135: 0.003480673377535675
Position 5675: 0.0032090868255639808
Position 748: 0.003000162521628866
Position 503: 0.0026961057455421487
Position 2522: 0.0026388172009881266
Position 6586: 0.002603330933867284
Position 282: 0.0025406806199250523
Position 3261: 0.0023087426922118203
Position 3248: 0.001799457324874314
Position 11288: 0.0016617514649372568
Position 6502: 0.0015851089360891663
Position 1862: 0.0015362966918506145
Position 961: 0.0014238862666536183
Position 1364: 0.0013836912304760287
Position 6011: 0.001347496398186591
Position 3234: 0.001261555895975361
Position 2338: 0.0012156755293362435
Position 4370: 0.0010485188723484656
Position 6885: 0.0010411635452037815
Position 745: 0.0010125863184548812
Position 464: 0.0009447957668630755
Position 4668: 0.0009176236486986456
Position 2039: 0.000788599299965569
Position 5843: 0.0006566792938846593
Position 8996: 0.0005696955234470326
Position 4890: 0.0005222266997078556
Position 7026: 0.0004801005452110378
Position 7989: 0.00039402319952993513
Position 4872: 0.00028498411072411603
Position 249: 0.00022028599472482095
Position 6940: 0.00018242080492728745
Position 4768: 2.5099531496354498e-05
Position 319: 1.797416919675807e-05
Position 284: 9.646489207943381e-06
Position 304: 8.985790046381865e-06
Position 6270: 8.963773094007054e-06
Position 260: 7.957229370015085e-07
Position 1798: 5.701452981424954e-07
Position 170: 5.267933321325338e-07
Position 76: 3.739356629695094e-08
