Gene = TMEM183A
index = 1423
Annotated 5SS: [  189   478  1425  7663  8755 11176 13563]
Annotated 3SS: [  387  1256  7502  8573 11094 13406 15468]
SMsplice 5SS: [  189   478  1425  3101  7663  8755 10534 11176 11903]
SMsplice 3SS: [  387  1256  2953  7502  8573 10369 11114 11789 15468]
top_k =  100
Partition function (log Z): 10.849316241175554

Sorted 5' Splice Sites (High to Low Probability):
Position 478: 0.9930093123999716
Position 11903: 0.9898758161442355
Position 8755: 0.98849111883667
Position 11176: 0.9881716637844312
Position 1425: 0.9551927018025297
Position 189: 0.9456706490433957
Position 10534: 0.7404461988772909
Position 7663: 0.7200127825676468
Position 3101: 0.6041428979311454
Position 13563: 0.5120505492759713
Position 11347: 0.18723043833179248
Position 13144: 0.1607749041254006
Position 13248: 0.11170688175681663
Position 14830: 0.09600760759047226
Position 7651: 0.08998182640334668
Position 11009: 0.0899621904611042
Position 7605: 0.07785301559894917
Position 15569: 0.07622735213704922
Position 11369: 0.06407208635008409
Position 14349: 0.04571976166055759
Position 14547: 0.04437193387030066
Position 11357: 0.037599680095402675
Position 261: 0.0345438119672166
Position 11538: 0.02233876819176869
Position 14219: 0.02086711234735015
Position 9304: 0.013963589784389127
Position 12733: 0.012889629578270327
Position 11455: 0.011275551345785926
Position 298: 0.006263124978396241
Position 528: 0.004768341836754378
Position 3155: 0.004115163082730102
Position 1320: 0.0025266090520633805
Position 324: 0.0017646873986235357
Position 14503: 0.0008120135401167008
Position 1713: 0.0005966395701723431
Position 2239: 0.0003920694577602203
Position 12598: 0.0003703582143247852
Position 1813: 0.00029516349234000403
Position 157: 0.00015175826815620657
Position 11: 8.34260449577168e-05
Position 125: 5.190576274852544e-05
Position 431: 5.825657159899506e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11789: 0.9898758161442331
Position 8573: 0.9884911188366682
Position 387: 0.936215558007399
Position 15468: 0.8846176553584052
Position 7502: 0.8582594012309749
Position 1256: 0.8051131089999781
Position 11114: 0.5891149764105484
Position 2953: 0.5854189895138635
Position 10369: 0.4722986842544365
Position 13414: 0.4444597107173814
Position 11094: 0.400732440066297
Position 11267: 0.16654291888817663
Position 14701: 0.16294167985320293
Position 11317: 0.1345911729139368
Position 10433: 0.12663767156027755
Position 10372: 0.1230991889728982
Position 13070: 0.10779944204254299
Position 14121: 0.09341415600426685
Position 10894: 0.07305844812022742
Position 13396: 0.06599480540494664
Position 13165: 0.0531130698440761
Position 1280: 0.052581950780414166
Position 13067: 0.051238113028836615
Position 13034: 0.048950684634446816
Position 14442: 0.046852312583417634
Position 313: 0.04570137149086562
Position 16366: 0.03312617767915026
Position 15943: 0.02983961373639422
Position 7505: 0.029588223338967642
Position 1298: 0.026318488403617203
Position 1125: 0.024613934655008156
Position 1344: 0.0245337472956054
Position 15407: 0.019952625209505997
Position 10460: 0.01841065408967859
Position 1288: 0.013839792286215449
Position 12681: 0.012889629578270329
Position 2972: 0.011808460555781532
Position 10820: 0.011699755177452961
Position 13126: 0.011380476332314723
Position 9211: 0.011305465725811214
Position 10926: 0.009337627727014467
Position 15967: 0.00913446858513194
Position 1347: 0.008111264836483808
Position 3083: 0.007910876692807016
Position 11202: 0.00560192708695352
Position 11420: 0.005469390630682903
Position 16224: 0.004127092136372778
Position 2924: 0.003119734251423343
Position 11396: 0.0031182560281745285
Position 9181: 0.0023245005487908463
Position 288: 0.0022591591262270156
Position 13246: 0.0015960331536432348
Position 368: 0.0015695876723619097
Position 11275: 0.0013792217411820519
Position 1300: 0.0009502098421253191
Position 1455: 0.0005966395701723431
Position 833: 0.0005297428576677689
Position 974: 0.0004642993135504877
Position 1324: 0.0004575077049594392
Position 2120: 0.00039206945776022034
Position 9239: 0.00033362350978706614
Position 12479: 0.000323895756188147
Position 1712: 0.0002951634923400041
Position 354: 0.00020775069100528222
Position 1014: 0.00020526387896832994
Position 430: 0.00014679044125579896
Position 265: 9.725234097664924e-05
Position 338: 7.243711669432082e-05
Position 12309: 4.6462458136638133e-05
Position 260: 3.766854457660387e-05
Position 11245: 4.24376972274287e-06
Position 317: 1.4481752665369168e-08
Position 323: 6.776899211105349e-09
Position 473: 3.5759250367214236e-09
