Gene = ZBBX
index = 1587
Annotated 5SS: [    55    664   6596   7468  11841  14416  19627  20432  29882  46475
  52360  58185  62814  63297  64552  66328  74659  81997  98064 137797]
Annotated 3SS: [   508   6513   7350  11726  14324  19577  20321  29785  46315  52184
  58063  62703  63195  64471  66184  74350  81842  97805 137657 139381]
SMsplice 5SS: [    55    664   7468  11841  14416  14730  20432  29882  34773  39756
  46475  48737  52360  55646  58185  62814  63297  64151  64552  74659
  81997  98064 110817 111203]
SMsplice 3SS: [   508   7350  11726  14324  14606  20321  29785  34682  39511  46315
  48611  52184  55523  58063  62703  63195  64004  64471  74350  81842
  97805 110739 111015 128380]
top_k =  100
Partition function (log Z): -47.17008986213887

Sorted 5' Splice Sites (High to Low Probability):
Position 11841: 1.000000000000001
Position 29882: 0.9997155691779329
Position 664: 0.9976125777173385
Position 14416: 0.987350878462844
Position 55: 0.9781495021380473
Position 20432: 0.8686643311178743
Position 14730: 0.7119625935875616
Position 7468: 0.6863304239529807
Position 39756: 0.2950823001008546
Position 13522: 0.2857797116471316
Position 34773: 0.2717367380341758
Position 37442: 0.22106824307233996
Position 37555: 0.20707768839717716
Position 20436: 0.13133385083233082
Position 7965: 0.08598705600819334
Position 14695: 0.06898533082891678
Position 995: 0.06455751792916589
Position 18493: 0.05005715760371844
Position 15028: 0.04359622140505503
Position 18282: 0.043596016065074406
Position 34317: 0.03940428486813486
Position 1191: 0.03798847238425372
Position 30973: 0.03271201886358165
Position 12667: 0.032334706584059195
Position 16736: 0.01049423391671082
Position 16717: 0.009429090365937037
Position 302: 0.00745579653378677
Position 136: 0.005864658364826444
Position 29: 0.004585322059623307
Position 668: 0.0013733910097849542
Position 393: 0.0013032028860788098
Position 570: 0.0006120218156595314
Position 185: 0.0003258795466808207
Position 12623: 0.00032288399300593995
Position 74: 0.0003142924680849202
Position 673: 0.0002995311376264856
Position 390: 0.00024875287628633216
Position 212: 0.0002260121004592674
Position 94: 0.00021280773299045213
Position 47: 0.00020861474324009567
Position 214: 0.00020575996958414392
Position 26: 0.000198300154580815
Position 355: 0.00019077223308956848
Position 62: 0.00017719563611854022
Position 132: 0.00017224442884902652
Position 582: 7.355166405005698e-05
Position 369: 5.333880827890235e-08
Position 59: 4.8996479107263813e-08
Position 102: 1.993527004644338e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11726: 1.0000000000000002
Position 20321: 0.9999981819502052
Position 29785: 0.9999553081360534
Position 508: 0.8404671753709945
Position 7350: 0.6863304239529807
Position 39511: 0.6573048926424072
Position 14606: 0.6437307395196545
Position 37335: 0.6252169120959499
Position 14324: 0.4506544775108399
Position 14274: 0.4371559504527863
Position 34537: 0.2742436806085234
Position 42580: 0.2608475762742706
Position 13376: 0.21012260208038785
Position 14561: 0.15558257798156028
Position 555: 0.12575899535267204
Position 14248: 0.09155767349630504
Position 7877: 0.08598705600819301
Position 13420: 0.05882327465867672
Position 38520: 0.055501178213124974
Position 34210: 0.05224306766696644
Position 826: 0.05218737421326891
Position 18442: 0.050057157603718434
Position 18228: 0.043596016065074385
Position 39956: 0.03423472382658478
Position 30857: 0.03336159315283695
Position 36129: 0.028128606743745063
Position 12543: 0.02524659364050428
Position 14950: 0.021678650541876888
Position 928: 0.020752524944775877
Position 16618: 0.019923324282647717
Position 35040: 0.015643451346926105
Position 428: 0.01508085675873155
Position 1047: 0.013668966376604311
Position 447: 0.01366521672068903
Position 991: 0.013130542952095424
Position 13333: 0.010175791658901936
Position 14124: 0.007982777002914086
Position 13350: 0.0066580432491649645
Position 32899: 0.006560550733563797
Position 32929: 0.00606495261736782
Position 12549: 0.004790194720624777
Position 30094: 0.0043168912109342
Position 407: 0.004311908701997864
Position 31453: 0.003929082213840973
Position 30302: 0.0039034552351107266
Position 14887: 0.0029214718144849115
Position 1069: 0.0028052909707654383
Position 12573: 0.002620802215936012
Position 33448: 0.0017472597931418345
Position 31034: 0.0013392733519896234
Position 30319: 0.0009610053314219094
Position 14638: 0.0006325240137506028
Position 30655: 0.0005108900041441378
Position 29958: 0.0004417098299252345
Position 30100: 0.0002960896214182156
Position 515: 0.00023958348024730186
Position 574: 0.00012121658738753642
Position 570: 4.479377969143927e-05
Position 647: 3.189366982027912e-05
Position 285: 2.8688344902398678e-05
Position 314: 2.7158480274120678e-05
Position 21860: 2.6377508284868057e-05
Position 390: 1.585109251388256e-05
Position 235: 1.2155766349556074e-05
Position 23005: 1.1910050093104406e-05
Position 21276: 4.58625577498261e-06
Position 148: 1.8960977262983053e-06
Position 323: 1.7707774466106665e-06
Position 909: 1.2908559099187682e-06
Position 650: 1.1485058889511552e-06
