Gene = RPL35A
index = 1202
Annotated 5SS: [ 235  992 1325 4161]
Annotated 3SS: [ 948 1171 4015 5762]
SMsplice 5SS: [ 235 1325 4161]
SMsplice 3SS: [1171 4015 5762]
top_k =  100
Partition function (log Z): -3.649614216967005

Sorted 5' Splice Sites (High to Low Probability):
Position 235: 0.8783757575925011
Position 4161: 0.873593825914215
Position 1325: 0.8108966220228634
Position 992: 0.28929168409097494
Position 1342: 0.17890699064392163
Position 3674: 0.15969147441573006
Position 5608: 0.1100322745776875
Position 313: 0.08551242156846477
Position 3908: 0.05611462721959058
Position 897: 0.05561861184915392
Position 1040: 0.011305864380995678
Position 4101: 0.010860271539033718
Position 284: 0.010371818262598309
Position 60: 0.0047141803709197785
Position 280: 0.0035889530806252016
Position 773: 0.003564817551238578
Position 4165: 0.003273052984954189
Position 1101: 0.0021611888001818735
Position 1090: 0.0016867543625624158
Position 11: 0.0014990735210121992
Position 1107: 0.0007874535708633658
Position 246: 0.0005309563596555823
Position 14: 2.818764750611279e-05
Position 485: 1.9877790542156164e-05
Position 317: 1.982903929722095e-05
Position 91: 4.419470426732687e-06
Position 436: 4.2449819516218224e-06
Position 3: 2.2795479713418356e-07
Position 66: 1.7668024936008818e-07
Position 78: 1.6130264718030435e-07
Position 115: 1.0540790876232984e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1171: 0.9781132439059387
Position 4015: 0.8863718997920272
Position 5762: 0.8346423379678086
Position 948: 0.18202616640163552
Position 5512: 0.11559580282281111
Position 725: 0.06043898272353454
Position 744: 0.05647331305849553
Position 5713: 0.05627369689584328
Position 3565: 0.049721541209020004
Position 3815: 0.04400029323472769
Position 632: 0.043018305975145554
Position 3527: 0.039671404260922895
Position 3500: 0.025250719637119654
Position 3619: 0.02257682002679601
Position 3543: 0.022470989281871426
Position 3831: 0.021479068612975032
Position 6301: 0.019678536625912076
Position 5838: 0.01371544631406307
Position 6154: 0.012874083404835692
Position 5006: 0.01039762205670082
Position 1254: 0.008353369863656264
Position 2531: 0.006092547359997959
Position 5096: 0.006036298970783196
Position 4543: 0.00396703353804455
Position 5302: 0.0038426449036966905
Position 4731: 0.003809416921658379
Position 1205: 0.0032867034207896806
Position 4391: 0.002829256739889023
Position 5241: 0.0024668888754217624
Position 4567: 0.002158906550866235
Position 5078: 0.002043201735358901
Position 686: 0.0019363641462085764
Position 91: 0.0014980432652102096
Position 753: 0.0013648272277816669
Position 4295: 0.0012819995779793669
Position 772: 0.0010466046645536294
Position 3889: 0.0009747582341058925
Position 2552: 0.0009406410856926875
Position 873: 0.0008464171936332095
Position 4782: 0.0008357322013833506
Position 593: 0.0006710061798895625
Position 136: 0.00035310088082352666
Position 2527: 0.0003046264229912766
Position 579: 0.00020345563861559835
Position 181: 0.00019643307273668704
Position 2205: 0.0001960748371568441
Position 1225: 0.00012364239813815334
Position 1031: 2.8653125031129883e-06
Position 1136: 2.6651734875951245e-06
