Gene = TNFRSF4
index = 1462
Annotated 5SS: [ 150  470 1141 1495 2191 2429]
Annotated 3SS: [ 346 1038 1427 1993 2299 2506]
SMsplice 5SS: [ 150  470 1495 2191 2429]
SMsplice 3SS: [ 346 1427 1993 2299 2506]
top_k =  100
Partition function (log Z): 7.9980812191499675

Sorted 5' Splice Sites (High to Low Probability):
Position 2429: 0.997010213606353
Position 150: 0.9969189355162164
Position 1495: 0.9771543748556402
Position 2191: 0.9157820621676034
Position 1141: 0.5578999717772845
Position 470: 0.5122288166178944
Position 427: 0.06950809194726544
Position 2593: 0.06794809496303324
Position 738: 0.06115481901574028
Position 358: 0.049537121452098154
Position 456: 0.03926045716965611
Position 461: 0.037001443356621345
Position 1271: 0.03698451820572433
Position 388: 0.019962147393715095
Position 807: 0.01372013291611011
Position 1173: 0.006157156778084269
Position 2053: 0.00540206577372786
Position 2629: 0.003289316653403198
Position 249: 0.002384714598309478
Position 2651: 0.0010105719415905987
Position 127: 0.0003926401940522213
Position 7: 0.00024819334275623384
Position 399: 0.00021369487306721613
Position 395: 0.00012922731417203072
Position 424: 7.445155060963834e-05
Position 167: 2.3733837091806836e-05
Position 42: 1.691480383872034e-05
Position 139: 1.1910229017441619e-05
Position 2467: 2.833496517417389e-06
Position 231: 2.3003133108138174e-06
Position 98: 5.01704351925799e-07
Position 40: 9.340383645832559e-08
Position 80: 2.6564292506420547e-08
Position 11: 1.9550213752098505e-08
Position 96: 1.594271576932354e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2506: 0.9939557884268044
Position 1993: 0.7655197550098013
Position 346: 0.729066188895448
Position 1427: 0.6540051020299456
Position 2299: 0.4958198026045089
Position 2285: 0.41541822067108164
Position 1000: 0.35973393276313703
Position 1038: 0.19050733612121898
Position 1380: 0.15823693725884067
Position 1448: 0.13089127507845186
Position 1953: 0.10033409672890949
Position 2282: 0.08512730214747745
Position 2702: 0.07165285248396848
Position 2110: 0.04981429623926626
Position 969: 0.03423915081398204
Position 542: 0.02679730967320875
Position 607: 0.023862087767804904
Position 1360: 0.0231458897640145
Position 667: 0.011447079725919712
Position 1079: 0.011148271361052547
Position 1400: 0.010875170724387609
Position 1892: 0.0060569467492720365
Position 1200: 0.005373850802700244
Position 2536: 0.004002083176804646
Position 561: 0.0037591522704078445
Position 545: 0.00315640907263164
Position 2786: 0.0020671508443398357
Position 381: 0.0019606380203467636
Position 493: 0.0010834800543111922
Position 587: 0.0006045172840592657
Position 567: 0.0004288120891909423
Position 2512: 0.0003748880047296836
Position 305: 0.0003035819445415764
Position 273: 0.00024610219970664325
Position 2516: 0.00019522062138103486
Position 1913: 0.0001067548938853949
Position 371: 6.725579493780778e-05
Position 986: 3.910489900233916e-05
Position 265: 5.31494738619008e-06
Position 278: 1.969776729202686e-06
Position 431: 3.0567211810067904e-07
Position 275: 1.9841820142203203e-07
