Gene = PEX1
index = 1013
Annotated 5SS: [  225  6430  9537 10391 11256 14684 16952 17588 19203 21538 22284 23800
 25491 26642 27025 28828 31819 34045 34239 35579 37260 38818 39239]
Annotated 3SS: [ 6285  9452 10275 10488 14563 16827 17483 19119 21404 22186 23628 25335
 26451 26857 28692 31753 33901 34134 35401 37028 38619 39107 40989]
SMsplice 5SS: [  225  6430  9537 14684 16952 21538 22284 25491 26642 27025 28828 34045
 34313 35579]
SMsplice 3SS: [ 6285  9452 14563 16827 21404 22186 25335 26451 26857 28692 33901 34134
 35401 40989]
top_k =  100
Partition function (log Z): 6.1832959457759955

Sorted 5' Splice Sites (High to Low Probability):
Position 14684: 0.9999999999999982
Position 19203: 0.9999999999999978
Position 225: 0.9754659908387043
Position 16952: 0.9747402464417962
Position 21538: 0.9509705521887701
Position 683: 0.9426735549796685
Position 28828: 0.9293970380095072
Position 26642: 0.8717412261880134
Position 22284: 0.8646517548997328
Position 25491: 0.8444313800463286
Position 34313: 0.8308947789935804
Position 9537: 0.7665333284080683
Position 34045: 0.695311437657536
Position 27025: 0.693557150432523
Position 6430: 0.6887322669509159
Position 10391: 0.550113432387692
Position 17705: 0.3666117331618017
Position 31402: 0.3039421677049942
Position 31819: 0.3024630706424602
Position 36657: 0.2709177370519796
Position 17588: 0.24705780687207737
Position 37260: 0.20487801215689322
Position 3727: 0.19187999558210686
Position 27119: 0.17839663078042378
Position 9572: 0.1779848783493458
Position 24387: 0.15891346306895182
Position 34239: 0.15321768087492532
Position 32136: 0.14758791578005423
Position 26969: 0.12242894898845427
Position 35680: 0.12147527178368846
Position 23800: 0.08381522273583361
Position 28786: 0.06699211856176257
Position 28104: 0.0650452089353947
Position 35583: 0.061010193809571664
Position 13094: 0.057232229149669044
Position 21551: 0.04898636360031058
Position 28243: 0.045020807422066676
Position 22295: 0.031274209175873244
Position 41060: 0.023099985111535826
Position 31430: 0.022929808838493194
Position 32216: 0.020955207285111608
Position 27465: 0.01763503519335947
Position 8570: 0.01653176444221126
Position 26559: 0.014607372345484426
Position 65: 0.013280610339734128
Position 25460: 0.012921934421095443
Position 24536: 0.011201358170851118
Position 10395: 0.011114270932636125
Position 35483: 0.007768786325713489
Position 426: 0.006749024375033328
Position 26697: 0.004836578978884811
Position 34726: 0.003216291046179508
Position 3239: 0.0025883674265600406
Position 1675: 0.0024534686162623227
Position 639: 0.0019993432400998608
Position 3272: 0.0017957034292465964
Position 373: 0.0017938278118978337
Position 34590: 0.0017261334721098425
Position 25505: 0.0010191594608488666
Position 24392: 0.0008777013422214258
Position 31845: 0.0007560426644415687
Position 265: 0.0005532432347470043
Position 347: 0.0004536887945562982
Position 121: 0.0004061496105671446
Position 439: 0.0003857234931486666
Position 98: 0.00027016103733935117
Position 393: 0.00026537081348107847
Position 47: 0.0002315558230914502
Position 40: 0.00011000237396651954
Position 376: 3.465145373216041e-05
Position 17319: 6.938407512296099e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 14563: 0.9999999999999982
Position 19119: 0.9999999999999982
Position 21404: 0.9999569157890805
Position 28692: 0.9963891565712694
Position 34134: 0.9854341608697227
Position 26857: 0.9834931054336511
Position 16827: 0.9631700115378263
Position 9452: 0.9445182067574142
Position 22186: 0.8887957739406419
Position 40989: 0.8870437003082658
Position 25335: 0.8583724739282728
Position 33901: 0.6953114376575359
Position 6285: 0.6887322669509165
Position 549: 0.6773818212754995
Position 26451: 0.5924903287945877
Position 10275: 0.5612277033203285
Position 17483: 0.4896693091558198
Position 31753: 0.3032191133069019
Position 26535: 0.2837939295723186
Position 36514: 0.27146279989550215
Position 37028: 0.2615136097603696
Position 35401: 0.23932007580839743
Position 31199: 0.23749723535708722
Position 565: 0.20574293261516438
Position 3573: 0.18260630618054324
Position 24266: 0.14922474707318523
Position 17448: 0.12400023087805909
Position 31272: 0.08937474118640021
Position 31902: 0.08776819845789163
Position 32035: 0.08077492460727421
Position 28085: 0.08027743095933813
Position 13048: 0.057232229149669044
Position 575: 0.05630918947840731
Position 23682: 0.046861288088012876
Position 23628: 0.036953934647820735
Position 27912: 0.025936865165973013
Position 41138: 0.023099985111535826
Position 24130: 0.021767775508839144
Position 8434: 0.01653176444221126
Position 27242: 0.01632412299039265
Position 26362: 0.014900919145475974
Position 16627: 0.011570234903969459
Position 3539: 0.00927368940156358
Position 21714: 0.007130190134964183
Position 27102: 0.005700252390609485
Position 503: 0.005238954850697485
Position 34527: 0.004942424518289352
Position 34895: 0.004597431174601321
Position 28228: 0.0038517202321502425
Position 3230: 0.003310898318825818
Position 26889: 0.0024295789490287266
Position 1608: 0.0016299523653822707
Position 27066: 0.0016121731008760824
Position 27216: 0.0013109122029668356
Position 27063: 0.0011451006315583052
Position 3053: 0.00107317253698082
Position 1592: 0.0008235162508800519
Position 35453: 0.0007906831794917213
Position 26737: 2.5196956777604565e-06
Position 17118: 6.938407512296099e-07
