Gene = ZNHIT6
index = 1626
Annotated 5SS: [  790  1977  2170  2341  6262 27583 29718 31183 50572]
Annotated 3SS: [ 1910  2062  2254  6157 27513 29636 31104 50446 54319]
SMsplice 5SS: [  126  1977  2170  2341  6262 29046 29358 29718 31183 37913 50572 54442]
SMsplice 3SS: [ 1910  2062  2254  6157 28969 29132 29636 31104 37775 50446 54319 54681]
top_k =  100
Partition function (log Z): -15.704992074836403

Sorted 5' Splice Sites (High to Low Probability):
Position 2170: 0.9986602685060423
Position 6262: 0.9815794174317057
Position 1977: 0.9726032772942768
Position 2341: 0.9563455782063132
Position 126: 0.32874003055032963
Position 5249: 0.31187957765660407
Position 790: 0.29370170020199027
Position 2764: 0.1856067580012979
Position 393: 0.16698404062413022
Position 4301: 0.15824376466765866
Position 2840: 0.07890396161744918
Position 557: 0.07880845480563742
Position 527: 0.05887536713252651
Position 569: 0.039000195612625695
Position 542: 0.03476907252237734
Position 5262: 0.03419472956818993
Position 4114: 0.02918671596195114
Position 758: 0.025625350586337116
Position 60: 0.020906059564055876
Position 8814: 0.020062976904313308
Position 3210: 0.019808620206128884
Position 6290: 0.016307021413005947
Position 362: 0.013025692793036555
Position 728: 0.011796970294881037
Position 2854: 0.006034717892574444
Position 1985: 0.005714388242194249
Position 935: 0.005124549543586342
Position 197: 0.00472263327317111
Position 406: 0.004633802348887334
Position 7149: 0.004334038892820244
Position 174: 0.004061136768389803
Position 4059: 0.003030034962799503
Position 1524: 0.002945261321281838
Position 44: 0.0028323954365746334
Position 2897: 0.002026436844598156
Position 48: 0.0018956880135691345
Position 512: 0.0017635985291034892
Position 10: 0.0011432441014698701
Position 230: 0.0011084272386827968
Position 2489: 0.0010187854823658694
Position 1958: 0.0009921281349970395
Position 2550: 0.0008266313057101658
Position 8546: 0.00013525591415333648
Position 2101: 3.610006032661336e-05
Position 2167: 3.308288469109239e-05
Position 2144: 2.8307547705688934e-05
Position 2007: 1.2919717546389666e-05
Position 6322: 9.412841887076035e-06
Position 6543: 6.578877607971744e-06
Position 2109: 2.127300364853067e-06
Position 482: 9.395819514527828e-07
Position 2214: 1.125707104556205e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2062: 0.9968315160989097
Position 6157: 0.9921156688113353
Position 1910: 0.9784433746188556
Position 2254: 0.9585308115046742
Position 5179: 0.2966083221512229
Position 2665: 0.2572662728803799
Position 7122: 0.24432231572303778
Position 8697: 0.2184267737828415
Position 14100: 0.10769458438368013
Position 10464: 0.09322060688589293
Position 4139: 0.07797255421727979
Position 4007: 0.07090564820813777
Position 12389: 0.0572297756253808
Position 5068: 0.04946598507357006
Position 15419: 0.04659263605432756
Position 8468: 0.04637585648365158
Position 4200: 0.04018205738425261
Position 7856: 0.03984754546583519
Position 703: 0.034197990999878525
Position 13157: 0.033701896543466364
Position 8925: 0.02967339346773593
Position 653: 0.024572344265560327
Position 3072: 0.019808620206128873
Position 622: 0.018463268037171278
Position 9389: 0.018431789402180692
Position 8544: 0.013928471224386004
Position 9572: 0.012667127867085395
Position 9155: 0.012041503685539258
Position 9042: 0.011269129401921528
Position 6565: 0.01060822925390806
Position 727: 0.00839696642934766
Position 6445: 0.00822158879744325
Position 6116: 0.007811770187106767
Position 691: 0.006792555876155371
Position 6880: 0.006736086248574377
Position 6568: 0.005884257547697562
Position 2563: 0.005790778741857778
Position 2753: 0.00533277923055635
Position 7067: 0.003974042540182388
Position 1448: 0.0029452613212818364
Position 2559: 0.0027551389957068497
Position 707: 0.0025976068271070835
Position 814: 0.0017236534660556636
Position 1930: 0.0013300706613169374
Position 845: 0.0013143193838329207
Position 2078: 0.0012818765008202155
Position 4114: 0.001260641266175612
Position 7347: 0.0009635461031295044
Position 418: 0.00081741736317231
Position 6336: 0.0006235457875996182
Position 490: 0.00038438652196568434
Position 1742: 0.00032522285177898747
Position 2272: 0.0003170444680982043
Position 2465: 0.00029757367000656046
Position 470: 0.00025884035307788906
Position 4255: 0.0001396145165635009
Position 2367: 9.559086086263867e-05
Position 2428: 9.222767526516901e-05
Position 2091: 7.633690061416997e-05
Position 2638: 4.596319197750407e-05
Position 2303: 3.876344363052194e-05
Position 2646: 3.794516871017228e-05
Position 2445: 2.3692410183844572e-05
Position 2144: 5.159519504655908e-06
Position 2305: 3.2170029066325344e-09
