Gene = LRRC31
index = 792
Annotated 5SS: [  233  8196  9305 13161 13530 15053 18247 21746]
Annotated 3SS: [ 8051  9136 12992 13361 14884 18078 21577 29551]
SMsplice 5SS: [  233  4208 13161 13530 16029]
SMsplice 3SS: [ 4068 13081 13361 15885 25799]
top_k =  100
Partition function (log Z): -7.9504118144120195

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9999999999999991
Position 13530: 0.9999999999999981
Position 16029: 0.9981970651593017
Position 4208: 0.7562606075447544
Position 18247: 0.3264303880979426
Position 17113: 0.2628030701928911
Position 4144: 0.2154521227269936
Position 15053: 0.20458138825508684
Position 9238: 0.13800076673049333
Position 9305: 0.11266307048456227
Position 19646: 0.08860528451760563
Position 13832: 0.07475091367943291
Position 7725: 0.06759514108345124
Position 13898: 0.06067498377687083
Position 1932: 0.05159178969695954
Position 15487: 0.04755840540691312
Position 18714: 0.0457348475866036
Position 3803: 0.032947181549429244
Position 17901: 0.013009807568311407
Position 1909: 0.011124870143404894
Position 16720: 0.010591475295462376
Position 19238: 0.008781432802451942

Sorted 3' Splice Sites (High to Low Probability):
Position 13361: 0.9999999999999981
Position 15885: 0.9775338815070633
Position 4068: 0.853618957817296
Position 18078: 0.31746422080560915
Position 19199: 0.30302641298210253
Position 16920: 0.28181347126432077
Position 14884: 0.20458138825508684
Position 9136: 0.16755204345360683
Position 19465: 0.15948143817741545
Position 16132: 0.15284933205994394
Position 18467: 0.1482368039693632
Position 13683: 0.12141409297133088
Position 18368: 0.11074882331808074
Position 19731: 0.10066053348790498
Position 9160: 0.08311179376144862
Position 3950: 0.08013448520789404
Position 17866: 0.07947264302459996
Position 18111: 0.05502379752331252
Position 1745: 0.05277237878330863
Position 15359: 0.04755840540691309
Position 7610: 0.04183337689074491
Position 7689: 0.025761764192706385
Position 15796: 0.02246611849293523
Position 4108: 0.02242217695600015
Position 16366: 0.02221440401345568
Position 3667: 0.016941364259198753
Position 3870: 0.015537110290558301
Position 13716: 0.014011804484972943
Position 3725: 0.010502730939994348
Position 1802: 0.008425646717341485
Position 16265: 0.008269873022988788
Position 18327: 0.006317126030619252
Position 3566: 0.004182283842163434
Position 16614: 0.003458236104073458
Position 16526: 0.003400974361467554
Position 3606: 0.0013208025080727343
Position 16426: 0.001149970414122742
Position 1754: 0.0007236386666170837
Position 16628: 0.0005653106611917538
Position 1909: 0.000496560637282726
Position 1761: 0.00029843503581447383
