Gene = UBLCP1
index = 1521
Annotated 5SS: [  280  5989  6919  7365  7563  9041 11542 12166 15274 20259]
Annotated 3SS: [ 5788  6826  7278  7446  8941 11503 12066 15156 20130 21822]
SMsplice 5SS: [  280  3478  5989  6919  7365  7563 15274 20259]
SMsplice 3SS: [ 3254  5788  6826  7278  7446 15156 20130 21822]
top_k =  100
Partition function (log Z): 4.655533208195277

Sorted 5' Splice Sites (High to Low Probability):
Position 5989: 0.9999999999999992
Position 280: 0.9987919415539775
Position 7563: 0.9934764548077669
Position 7365: 0.9911203091623695
Position 20259: 0.9815785060493841
Position 15274: 0.9810062367492003
Position 6919: 0.6494505570576719
Position 3478: 0.6222067842832525
Position 11542: 0.5193100913531489
Position 4610: 0.44160178105690884
Position 18713: 0.27864066980617963
Position 20554: 0.20988147336357527
Position 11332: 0.1991437735168091
Position 18626: 0.16661365195024933
Position 6459: 0.11966170332436826
Position 2531: 0.10581893407527747
Position 9041: 0.08040221364039009
Position 1606: 0.07297562161777046
Position 1103: 0.0692286750917562
Position 6905: 0.030449303771428952
Position 4484: 0.029022495752371806
Position 6368: 0.026412836367337877
Position 4522: 0.024947747156995635
Position 3337: 0.020593993672970386
Position 5465: 0.01753617560372255
Position 5394: 0.015815294605294104
Position 3346: 0.004972559541919445
Position 6164: 0.004530702338675185
Position 7107: 0.002874531175498192
Position 4838: 0.0017525236152715986
Position 8248: 0.0017352238747932228
Position 263: 0.001145546541614907
Position 8361: 0.0010786001163134444
Position 721: 7.422915438118965e-05
Position 1112: 6.331114701003101e-05
Position 1687: 3.16926525256799e-05
Position 747: 2.017409231554854e-05
Position 6158: 8.782174330339122e-06
Position 685: 5.542851661753699e-06
Position 191: 6.456462924705737e-09
Position 241: 3.8674593862541665e-09
Position 226: 2.022927233329445e-09
Position 395: 1.4590824342803989e-09
Position 287: 1.4583565205861076e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5788: 0.9943779127310683
Position 7278: 0.9912691192625394
Position 20130: 0.9838950399008248
Position 15044: 0.9810062367492003
Position 7446: 0.944908714577624
Position 21822: 0.8680184856069219
Position 6826: 0.6085086949746333
Position 3254: 0.6073038695537605
Position 11503: 0.5193100913531492
Position 4360: 0.48691344000550923
Position 18593: 0.27864066980617963
Position 20370: 0.2200231962462482
Position 11246: 0.1991437735168091
Position 18339: 0.1694576282278
Position 6225: 0.08488777681242077
Position 2409: 0.06976541869573794
Position 8941: 0.06622950333329167
Position 6659: 0.06524920977404525
Position 7476: 0.04842738287846993
Position 21017: 0.046766895927061417
Position 975: 0.046536310178794935
Position 6305: 0.03961518305639163
Position 1440: 0.039517619038502774
Position 5311: 0.03335147020901664
Position 2197: 0.03066074331458032
Position 1548: 0.027838398125143042
Position 20996: 0.027699533034205363
Position 3220: 0.027354669476994525
Position 20488: 0.024636538188370624
Position 6260: 0.020126158223768183
Position 8948: 0.014224753676721952
Position 3256: 0.013114798467387407
Position 821: 0.011869338538857035
Position 22912: 0.009178464776641058
Position 6753: 0.009016487255920936
Position 856: 0.008879212228252803
Position 4393: 0.008658583960766849
Position 5806: 0.005622087268930353
Position 2495: 0.005392772064959213
Position 6095: 0.004422465824964747
Position 21737: 0.004139506946173097
Position 1517: 0.0031247123766190788
Position 8099: 0.0028226110904926655
Position 20748: 0.002149023997649235
Position 995: 0.002007125292861463
Position 20553: 0.0019254408819840466
Position 1476: 0.0018160171135395851
Position 4692: 0.0017525236152715986
Position 6393: 0.001318533444231889
Position 1232: 0.0007105676164916645
Position 6155: 0.0002174366997274961
Position 15391: 7.135569730426434e-05
Position 545: 2.9917525682623823e-05
Position 7644: 2.60752657418404e-05
Position 11817: 1.7116053387336683e-05
Position 6132: 1.4170589345475438e-05
Position 6100: 1.2299553861508947e-05
Position 504: 4.2449237509963816e-06
Position 581: 3.287008806587759e-06
Position 7515: 4.739538795404925e-08
