Gene = ZNF789
index = 1623
Annotated 5SS: [  216  3640  6947 11303]
Annotated 3SS: [ 3561  6819 11188 13634]
SMsplice 5SS: [   95  3640 11013 11303]
SMsplice 3SS: [ 3561 10897 11188 12165]
top_k =  100
Partition function (log Z): -9.5602247050273

Sorted 5' Splice Sites (High to Low Probability):
Position 3640: 0.9948030411261978
Position 11303: 0.70183106854174
Position 11013: 0.607402336517149
Position 95: 0.5990883513007736
Position 216: 0.32377780296611014
Position 9437: 0.2936324995049615
Position 666: 0.04477203403922837
Position 6772: 0.024854453070256226
Position 6947: 0.017046897987094134
Position 11307: 0.016941025517462155
Position 254: 0.016840689971276274
Position 263: 0.013538060318641307
Position 5516: 0.011182477676241299
Position 411: 0.007640260480529777
Position 747: 0.005602038719815071
Position 4150: 0.0028561073559804783
Position 459: 0.0007049265968889735
Position 470: 0.0006079830986001042
Position 3127: 0.00036378615727332295
Position 250: 3.864772930309928e-05
Position 139: 3.6075426030915755e-05
Position 306: 2.9097054934527074e-05
Position 41: 2.438621968533562e-05
Position 208: 2.4612045020675393e-06
Position 102: 2.3898343171440907e-06
Position 439: 1.0289923086355274e-06
Position 178: 5.003699403015047e-07
Position 238: 3.3572597950448814e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3561: 0.9743648722393005
Position 11188: 0.7402031065016523
Position 10897: 0.6302703393287419
Position 12165: 0.31424797030991514
Position 9321: 0.2562792678973805
Position 13634: 0.17170500571294284
Position 12366: 0.15699399264755617
Position 12471: 0.11328083927732494
Position 8640: 0.08735782070266797
Position 9118: 0.06037785291729483
Position 11475: 0.023869359887802803
Position 6606: 0.02370999224708844
Position 12390: 0.01865497397542392
Position 6819: 0.015548319634508485
Position 7027: 0.014978600349891959
Position 3500: 0.009745710517788657
Position 3448: 0.009643343653681758
Position 664: 0.008424344430825155
Position 5269: 0.008326016637068659
Position 5432: 0.007679040107030095
Position 9096: 0.004562439569938241
Position 8661: 0.004294875893096018
Position 6751: 0.0035556480656622033
Position 8636: 0.003387640016433987
Position 6350: 0.0025008810792609784
Position 3566: 0.0022997481729902197
Position 6165: 0.0020669742550651366
Position 340: 0.0019388841549561925
Position 6860: 0.0017244134884401366
Position 293: 0.0016980766933166426
Position 4021: 0.0015487088149357775
Position 3962: 0.0014865267356405385
Position 6168: 0.0012040516661327345
Position 5928: 0.0010959464756604169
Position 6535: 0.0008716429104218012
Position 3818: 0.0005922470248705344
Position 5358: 0.0005558340004489696
Position 4519: 0.0004610674955559382
Position 561: 0.0004084797998782486
Position 2985: 0.0003637861572733229
Position 513: 0.00026567813456457225
Position 4061: 0.0002628812722003827
Position 592: 0.00019774218018651137
Position 520: 0.00019372804205181662
Position 437: 0.0001740471094616798
Position 530: 0.00012809311731304743
Position 5277: 0.00011995220158167876
