Gene = NDUFS5
index = 934
Annotated 5SS: [  81 2623]
Annotated 3SS: [2404 8073]
SMsplice 5SS: [  81 2623]
SMsplice 3SS: [2404 8073]
top_k =  100
Partition function (log Z): -5.866161208851351

Sorted 5' Splice Sites (High to Low Probability):
Position 2623: 0.9780919373915239
Position 81: 0.8853626089535199
Position 85: 0.11044937717328239
Position 2911: 0.0418884876359947
Position 1738: 0.020385097369452335
Position 297: 0.01758071260776948
Position 6214: 0.007362765106093993
Position 4830: 0.006238339715795563
Position 6270: 0.006128061177982978
Position 5704: 0.00562405228812894
Position 6849: 0.004980720154902556
Position 2118: 0.004632833871004004
Position 711: 0.00451866991160594
Position 5499: 0.004348882848863212
Position 4653: 0.0036043197670942253
Position 2938: 0.002896995823481072
Position 641: 0.002843533723692472
Position 2122: 0.0027587478727597106
Position 700: 0.00261298583449792
Position 6362: 0.0024349751109345526
Position 6163: 0.0023165232925088336
Position 4788: 0.0022499225372290235
Position 1017: 0.0022442798226345846
Position 2261: 0.0019897831491073386
Position 654: 0.0018157939617024495
Position 643: 0.0015286612328522906
Position 139: 0.0014620961792742326
Position 1034: 0.000781209439961758
Position 477: 0.0005571056208590066
Position 2549: 2.5365895149103264e-05
Position 2498: 1.994387635324045e-05
Position 2640: 1.4649848860705048e-05
Position 2474: 1.2324106990583293e-05
Position 2433: 1.1327968866737434e-05
Position 2534: 8.14429034339503e-06
Position 100: 3.786481366013593e-07
Position 33: 6.908563101072569e-08
Position 61: 3.3113882622769444e-08
Position 16: 1.591765177273867e-08
Position 22: 2.1261211339514002e-10
Position 36: 2.0703781565893526e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2404: 0.836290651842636
Position 8073: 0.6992474418122326
Position 2719: 0.22853040923790036
Position 2427: 0.11723165132755459
Position 6121: 0.049252473935562514
Position 4578: 0.028475645857253533
Position 2469: 0.02394386070332355
Position 188: 0.019930180751540974
Position 1525: 0.01857154127927079
Position 8048: 0.01553068554182199
Position 2694: 0.011500838634012444
Position 6720: 0.008130049938295797
Position 5581: 0.007156527971550285
Position 623: 0.006111044309349397
Position 8015: 0.005472494553244428
Position 5406: 0.004940493016592945
Position 2449: 0.0048464645261163345
Position 7933: 0.00423230111345293
Position 461: 0.004084994139378202
Position 4906: 0.003708320748742814
Position 3228: 0.003399347185117631
Position 2084: 0.003394104498843528
Position 795: 0.0031376361866886195
Position 1865: 0.0029633782405113903
Position 2171: 0.0019897831491073386
Position 6162: 0.0018580957879938483
Position 2432: 0.0018201515643408855
Position 1595: 0.0015999290638167361
Position 4599: 0.001406346229843652
Position 5085: 0.001305538269328792
Position 2599: 0.0009252258512522795
Position 222: 0.0009067513764605089
Position 2755: 0.000886168110196966
Position 1545: 0.0008661440375496943
Position 3165: 0.0008198059232915327
Position 1521: 0.000757692031474885
Position 3389: 0.0005966627204111755
Position 5015: 0.00048485221007355656
Position 2769: 0.0004690453279422999
Position 3816: 0.0004091394895889431
Position 3526: 0.00039841287914856016
Position 4574: 0.00037514213508627216
Position 4455: 0.00035000353108555416
Position 3183: 0.00030461841469982373
Position 3328: 0.0002449658867421413
Position 3838: 0.00024331323318182679
Position 3386: 0.00022875915942709548
Position 2856: 0.0001540012809562171
Position 1285: 0.00010489050605037053
Position 296: 9.047401769997037e-05
Position 2337: 6.227180245402341e-05
Position 2616: 4.1011219489190804e-05
