Gene = GFM2
index = 587
Annotated 5SS: [  434  3692  6470  8003  8523 16004 16793 19680 21267 21694 25843 27383
 28870 29054 30576 34350 37112 41431 41732 44993]
Annotated 3SS: [ 3604  6384  7944  8424 15877 16703 19590 21205 21513 25761 27233 28728
 28953 30385 34272 36972 41244 41615 44809 45587]
SMsplice 5SS: [  434  3692  6470  8523 16004 16793 19680 20009 21267 25843 28870 29054
 34143 34350 36770 37112 37362 41431 41732 44993]
SMsplice 3SS: [ 3604  6384  8424 15877 16703 19590 19789 21205 25761 28728 28953 33998
 34272 36595 36972 37258 41244 41615 44809 45642]
top_k =  100
Partition function (log Z): 12.360602599392703

Sorted 5' Splice Sites (High to Low Probability):
Position 8523: 1.0000000000000018
Position 16793: 1.0000000000000018
Position 19680: 1.0
Position 28870: 0.9986781642630926
Position 37362: 0.9986545715770461
Position 25843: 0.9858667474070945
Position 3692: 0.9724482771704441
Position 29054: 0.9556426634426437
Position 37112: 0.9447892503463531
Position 6470: 0.9390079798719463
Position 36770: 0.9158509792167796
Position 41732: 0.905807185852849
Position 41431: 0.8988320840178873
Position 44993: 0.8454928605966251
Position 34350: 0.7975670490316609
Position 434: 0.7078800996222016
Position 21267: 0.5985854287967303
Position 30576: 0.5321126159671994
Position 20009: 0.4739534852851734
Position 34143: 0.3361770274990619
Position 34354: 0.2024329509683424
Position 28548: 0.18306287189337309
Position 233: 0.17584141275267334
Position 6164: 0.16654195698088892
Position 19986: 0.1568236890919592
Position 42043: 0.14620105541560566
Position 8003: 0.12835611691791377
Position 33312: 0.12018668921834542
Position 20107: 0.1170946995641403
Position 27383: 0.10785626487243309
Position 26297: 0.09873715221335194
Position 2086: 0.09826955892217129
Position 26436: 0.09291034455062744
Position 760: 0.09065062095878094
Position 4574: 0.09058654075463102
Position 42495: 0.08859380546136514
Position 2013: 0.08697119911772351
Position 41765: 0.08225630689687975
Position 255: 0.07813546578098275
Position 6975: 0.07481010441081214
Position 273: 0.06452104315397146
Position 872: 0.059214628287538616
Position 6699: 0.05554512606551752
Position 21694: 0.053275411672183214
Position 398: 0.04801642066857006
Position 8057: 0.0360398239338316
Position 41450: 0.03070478738833112
Position 6736: 0.026198714525408916
Position 6970: 0.024916662678705098
Position 29108: 0.02344290671159437
Position 45769: 0.021350600101539528
Position 579: 0.016797156316529966
Position 7032: 0.016705572291577712
Position 1997: 0.015372889084210624
Position 25959: 0.014133252592908046
Position 29804: 0.013776349756762634
Position 29022: 0.013182290393724677
Position 2337: 0.012734584765081132
Position 3175: 0.011070360837622624
Position 39033: 0.009693009103513553
Position 38105: 0.007125655065982683
Position 37119: 0.006024678875653082
Position 39110: 0.004921330047253789
Position 30671: 0.0035577988222149706
Position 37658: 0.003132798062771719
Position 29971: 0.0018621951462972463
Position 166: 0.0018348425119706043
Position 37099: 0.0008504478563008142
Position 44997: 0.0006166292943902479
Position 12: 0.000513139511998395
Position 247: 0.00029441419114262793
Position 48: 0.0002801981711724275
Position 73: 0.00026883470228496306
Position 142: 0.00015341634670298535
Position 29287: 3.9823602665262924e-05
Position 208: 1.802964810016871e-05
Position 438: 4.615718818372122e-06
Position 249: 1.9332807805553486e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 34272: 1.0000000000000024
Position 25761: 1.0000000000000022
Position 16703: 1.0000000000000018
Position 19590: 1.0000000000000018
Position 8424: 1.0000000000000016
Position 28728: 0.9986835653913071
Position 28953: 0.9902340500723865
Position 41615: 0.9743039793865881
Position 3604: 0.9724482771704432
Position 6384: 0.9488436205024741
Position 41244: 0.9246643088692519
Position 36595: 0.915850979216779
Position 37258: 0.9132997679309431
Position 44809: 0.7181798361510667
Position 36972: 0.6790045319236734
Position 19789: 0.6488979663528944
Position 21205: 0.5985854287967296
Position 30385: 0.4879777963493929
Position 45642: 0.3849573456356553
Position 33998: 0.3361770274990619
Position 37068: 0.2726598451546338
Position 45587: 0.19379485086602283
Position 44900: 0.18657412359909434
Position 28417: 0.18306287189337309
Position 7944: 0.16439594085174533
Position 45329: 0.1533963360465616
Position 26194: 0.12251029926102248
Position 41901: 0.12169850779255252
Position 6886: 0.11643233938109507
Position 1939: 0.10802829784894608
Position 27233: 0.10785626487243309
Position 6006: 0.10521189586422215
Position 19978: 0.09897390758837844
Position 42377: 0.09140568378756637
Position 1893: 0.08847562235876395
Position 33157: 0.0773267080287399
