Gene = CD160
index = 320
Annotated 5SS: [ 157 2826 7890]
Annotated 3SS: [ 2498  7751 10241]
SMsplice 5SS: [ 157 2826]
SMsplice 3SS: [2498 5589]
top_k =  100
Partition function (log Z): -10.188078092669546

Sorted 5' Splice Sites (High to Low Probability):
Position 157: 0.9885411666311166
Position 9278: 0.4851601952538179
Position 2826: 0.43478348641129505
Position 2784: 0.19005880600997516
Position 2590: 0.04896765894900413
Position 2392: 0.03201370848090145
Position 2617: 0.03156203012623999
Position 2017: 0.03004843620262032
Position 706: 0.013065207203896298
Position 2475: 0.009495833354356605
Position 5173: 0.00915783782788835
Position 2318: 0.0066816475162304505
Position 154: 0.00532279079023739
Position 3195: 0.004006004070816155
Position 2012: 0.0029089614477029397
Position 2443: 0.0019150425574160068
Position 497: 0.0015840514318536622
Position 1591: 0.000783656685991751
Position 1224: 0.0007667696984492431
Position 1197: 0.0006032501857294748
Position 547: 0.00011106835564902873
Position 207: 1.9959581437027556e-06
Position 112: 8.973553804522076e-07
Position 884: 5.851237016785652e-07
Position 464: 5.274562834228939e-07
Position 239: 3.7353191800117976e-07
Position 77: 3.717474045150858e-07
Position 149: 2.4221399530719247e-07
Position 439: 1.5460617306002956e-07
Position 89: 1.4297822350486418e-07
Position 226: 1.356819120246377e-07
Position 284: 1.2723234548946478e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2498: 0.7064587214137892
Position 9172: 0.5236313501966605
Position 5589: 0.309270664820028
Position 10967: 0.14961247801266933
Position 9873: 0.13262076369323386
Position 9559: 0.12543503791521937
Position 2289: 0.06204949138062401
Position 9422: 0.04838823939478883
Position 10241: 0.04691647395552385
Position 4913: 0.04300740828241189
Position 2707: 0.03816402464271691
Position 1777: 0.024963758087316035
Position 3021: 0.020360264979803772
Position 580: 0.012059028594732058
Position 2825: 0.008046373063003135
Position 2616: 0.0075762680186896615
Position 5384: 0.0074915634865670745
Position 4909: 0.0067512524877581595
Position 3060: 0.004716717652723395
Position 985: 0.003508121526668796
Position 1439: 0.0032285637775159074
Position 5915: 0.003130558971573541
Position 1829: 0.0021379638371447937
Position 1626: 0.00163644379610784
Position 1832: 0.0016168834475849233
Position 4655: 0.0012381009295761513
Position 2379: 0.0011960849335691333
Position 1955: 0.0010692512122130195
Position 1870: 0.000846027396476032
Position 606: 0.00035988324603992105
Position 1650: 2.797524267287921e-05
Position 1568: 1.908608100439682e-05
Position 635: 7.255998853793449e-06
Position 540: 1.0826014064256887e-06
