Gene = NCKIPSD
index = 918
Annotated 5SS: [ 291 3025 3580 3883 4641 5869 6127 6353 6551 6873 7051 7364]
Annotated 3SS: [ 2914  3374  3770  4146  5697  6039  6213  6469  6743  6957  7190 11179]
SMsplice 5SS: [ 291 3025 3580 3883 5869 6127 6353 6551 6873 7051 7364]
SMsplice 3SS: [ 2914  3374  3791  5697  6039  6213  6469  6743  6957  7190 11179]
top_k =  100
Partition function (log Z): 23.123214032959662

Sorted 5' Splice Sites (High to Low Probability):
Position 3883: 0.9941229336094193
Position 5869: 0.9931043488157124
Position 291: 0.9914366225007077
Position 6873: 0.9840466089533872
Position 6127: 0.9780429913253242
Position 6551: 0.9028972813120308
Position 6353: 0.8180793678596749
Position 7364: 0.7865794894035816
Position 7051: 0.7318326773302568
Position 3025: 0.6662309227381683
Position 3580: 0.4582063566805728
Position 2573: 0.36820590011701493
Position 3059: 0.32992869086587284
Position 3611: 0.25922106467449435
Position 7075: 0.2285294544881952
Position 7475: 0.12175110237512032
Position 3502: 0.11812881823222311
Position 5651: 0.11284786033247911
Position 3516: 0.039575399083013864
Position 6584: 0.03903926920094549
Position 7374: 0.03247872452233943
Position 6371: 0.029425399438645767
Position 11360: 0.028071970261034848
Position 10646: 0.025747974936444002
Position 2314: 0.019432436631482777
Position 1224: 0.01756666247503469
Position 4641: 0.017401854570937642
Position 4384: 0.016898745828588597
Position 10796: 0.014767724683607234
Position 10856: 0.011360407306707539
Position 5126: 0.010996194118683748
Position 7985: 0.01005806071383647
Position 4420: 0.008189329571618581
Position 4506: 0.00787998314104523
Position 10133: 0.007263764917434374
Position 6878: 0.006437951589676015
Position 247: 0.005246189708231188
Position 10723: 0.0049779531139371135
Position 10031: 0.004713881276029546
Position 3896: 0.0046439840902701614
Position 833: 0.0036521989660555972
Position 6562: 0.003527222139658081
Position 1604: 0.0029757258058970516
Position 6151: 0.002760358546951402
Position 6836: 0.00223534192524824
Position 2154: 0.002214687711658793
Position 4940: 0.0015879855875111932
Position 2671: 0.0014142057002559513
Position 1115: 0.001403077064279901
Position 4724: 0.0013700938955678015
Position 2995: 0.0013694505906331
Position 295: 0.0013359493005720335
Position 5875: 0.0012540634565590594
Position 3104: 0.0010633599536748696
Position 3068: 0.0010106067348426688
Position 7122: 0.0009005603874517045
Position 6683: 0.0006841851597381922
Position 903: 0.0006048286955497828
Position 3031: 0.0003636190546450561
Position 134: 0.000186919233826047
Position 3911: 0.00011310487482764412
Position 7328: 0.00010098075146371123
Position 9989: 8.874822088052821e-05
Position 7420: 8.718516715609005e-05
Position 3168: 1.827534536124274e-05
Position 3073: 8.5851230974824e-06
Position 573: 5.624128119787633e-06
Position 195: 9.395244097300802e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9549063330474615
Position 6743: 0.9451789033984724
Position 6469: 0.9433824449033765
Position 2914: 0.9341455761100189
Position 6039: 0.8929853673642176
Position 7190: 0.8722945935716606
Position 3374: 0.8663282618525746
Position 11179: 0.797898923284721
Position 6213: 0.7654864263112195
Position 5697: 0.7335526078105893
Position 3791: 0.5146263477782426
Position 3770: 0.4517939943747882
Position 2401: 0.20682538172860285
Position 5722: 0.17757965328767095
Position 11882: 0.1408608272511171
Position 2471: 0.12068224447998899
Position 5506: 0.10496595911098294
Position 5995: 0.07028921320801293
Position 2885: 0.06435913552233163
Position 5727: 0.06435500193099265
Position 7301: 0.06162564168048606
