Gene = DDX41
index = 437
Annotated 5SS: [ 551  745 1182 1351 1541 1785 2284 2554 2769 3785 4117 4459 4690 4974
 5148 5374]
Annotated 3SS: [ 633 1021 1275 1479 1647 2210 2399 2631 3621 3984 4386 4592 4823 5075
 5262 5541]
SMsplice 5SS: [ 551  745 1351 1541 1785 2554 2769 3297 3785 4117 4459 4690 4974 5148
 5374]
SMsplice 3SS: [ 633 1275 1479 1647 2399 2631 3180 3621 3984 4386 4592 4823 5075 5262
 5541]
top_k =  100
Partition function (log Z): 34.94472609105782

Sorted 5' Splice Sites (High to Low Probability):
Position 745: 0.9993322233190387
Position 5148: 0.9980688027783543
Position 4974: 0.9830422726315972
Position 1541: 0.9627465123750483
Position 1351: 0.9561795947398776
Position 4117: 0.9267837532776148
Position 551: 0.903082404681819
Position 3785: 0.8981021296355964
Position 4690: 0.8892460700585335
Position 2554: 0.849691059439157
Position 2769: 0.8146456494996116
Position 1785: 0.6587588298135837
Position 4459: 0.6400076078750195
Position 3297: 0.4870518203936281
Position 5374: 0.4369533244202725
Position 1182: 0.39110222555657437
Position 2284: 0.3752421417051556
Position 1737: 0.32704943223480887
Position 5334: 0.28213509734374864
Position 4341: 0.27529254550179166
Position 3312: 0.19153017169581385
Position 3380: 0.16246251936824657
Position 5625: 0.15027931095247749
Position 2876: 0.13483409736468627
Position 223: 0.1213644272493888
Position 5413: 0.11144898795059606
Position 5316: 0.09539012377589108
Position 4125: 0.06774237788120513
Position 2916: 0.05207192840760274
Position 1083: 0.0404569931015562
Position 1379: 0.027371251249875852
Position 2949: 0.01535408765048105
Position 5464: 0.012107077905141938
Position 5444: 0.008398863001050952
Position 1371: 0.006812462461099362
Position 3753: 0.00610098410710413
Position 173: 0.005943736242403056
Position 5453: 0.005913455515886372
Position 5426: 0.001836602374775822
Position 909: 0.0016175798658411903
Position 1580: 0.0015732166320679428
Position 1517: 0.001075417622614169
Position 1136: 0.0008321466102294
Position 338: 0.0007887858963803374
Position 25: 0.0006443449240881348
Position 1945: 0.0006111232329658377
Position 425: 0.0005850882741377665
Position 3035: 0.0005632032876756953
Position 1356: 0.000547866465287729
Position 758: 0.0005369943663412905
Position 1774: 0.00048262512874878446
Position 5152: 0.00039430256756794633
Position 277: 0.000316534063547461
Position 309: 0.0002954827331366003
Position 5001: 0.00027509633774325015
Position 5435: 0.0002618111628526514
Position 491: 0.00022188565211794618
Position 1549: 0.00020260098767946409
Position 468: 0.00016404210630756484
Position 2175: 0.00015408028126513574
Position 5354: 0.0001526374384607295
Position 321: 0.00014830418065064595
Position 129: 0.0001283772038313605
Position 378: 8.356499158018903e-05
Position 1833: 5.789429800500869e-05
Position 512: 2.8842273383401704e-05
Position 370: 2.2544816267951356e-05
Position 5186: 1.0798054684619665e-05
Position 444: 8.270835441305761e-06
Position 212: 7.326395345984949e-06
Position 5145: 5.951865234622893e-06
Position 37: 5.741236105499186e-06
Position 333: 2.983431980198657e-06
Position 356: 2.8985308586453953e-06
Position 1359: 2.6116063636500457e-07
Position 11: 1.0567601875972817e-07
Position 29: 5.695509129464252e-08
Position 27: 1.6402791927601306e-08
Position 778: 1.4980030550252106e-08
Position 57: 1.4487530222557728e-10
Position 145: 8.758087922195532e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5075: 0.9982849969873813
Position 1275: 0.9979847878062877
Position 633: 0.995812489097957
Position 2631: 0.992376511683853
Position 5262: 0.9868020795642215
Position 1647: 0.9838201129022203
Position 5541: 0.9621017835718685
Position 4823: 0.8953363850654203
Position 4592: 0.7479184698896397
Position 3984: 0.6313961924369175
Position 2399: 0.6024981479996186
Position 3621: 0.5994969030460074
Position 1479: 0.5917951424661523
Position 3180: 0.565193614060252
