Gene = C3orf38
index = 204
Annotated 5SS: [ 443 3729]
Annotated 3SS: [3486 6277]
SMsplice 5SS: [ 443 1330 3729]
SMsplice 3SS: [1198 3486 6280]
top_k =  100
Partition function (log Z): -4.425443615954556

Sorted 5' Splice Sites (High to Low Probability):
Position 443: 0.9981487542580404
Position 3729: 0.9565380271374765
Position 1330: 0.8194056719297473
Position 837: 0.3691396970648128
Position 126: 0.17525298305346015
Position 22: 0.16448012694237513
Position 629: 0.08707336389811195
Position 826: 0.0802128100714058
Position 7203: 0.02710315277996321
Position 232: 0.021224975937883785
Position 598: 0.01751331910155405
Position 1615: 0.011445599248698509
Position 607: 0.010796314532101947
Position 234: 0.0087210947520803
Position 3288: 0.0028918666031751794
Position 584: 0.001537107925942262
Position 264: 0.0005297552574074552
Position 257: 0.00018684977696490626
Position 90: 7.036498305805124e-05
Position 238: 3.94971906169282e-05
Position 44: 2.780188006239249e-05
Position 421: 2.2651559477708903e-05
Position 353: 2.3501111608601514e-06
Position 50: 2.445309860408082e-10
Position 105: 5.459522373581846e-11
Position 139: 7.987227306260157e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3486: 0.987267944048749
Position 747: 0.4257305345568501
Position 1198: 0.4046836877599463
Position 1173: 0.3847989681884149
Position 301: 0.3547901608754697
Position 6280: 0.28758342002161025
Position 6277: 0.17717753771871902
Position 7035: 0.10643412774772354
Position 8079: 0.10163830369229407
Position 508: 0.10123160304607218
Position 3873: 0.09078172005248321
Position 7703: 0.04234934452021474
Position 4783: 0.03641472385422654
Position 6326: 0.031065226785650667
Position 3851: 0.029589048859996477
Position 1137: 0.028979401488648502
Position 7058: 0.027937190740649924
Position 729: 0.015811706621400575
Position 1558: 0.015320315962714914
Position 4404: 0.013747052981449572
Position 536: 0.010385708679310636
Position 4227: 0.0097118433287828
Position 4015: 0.007876096789852408
Position 542: 0.007278165339117242
Position 245: 0.006707607101774989
Position 4650: 0.006492342274756673
Position 5137: 0.005810153957630798
Position 4855: 0.005721790421468053
Position 4369: 0.005504773008599948
Position 4042: 0.0054146791188821744
Position 795: 0.004416493822945151
Position 3232: 0.0028918666031751794
Position 329: 0.0020384748542769324
Position 337: 0.00198565801679684
Position 177: 0.0016906123592808227
Position 512: 0.0010588704401361712
Position 112: 0.001024001281239632
Position 1051: 0.0009348991911230986
Position 550: 0.000824974922710586
Position 315: 0.0005299485669705824
Position 345: 0.00024816528963867086
Position 671: 0.00024771744390761813
Position 339: 0.0001094578312369363
Position 426: 8.331058209444448e-05
Position 126: 3.599985490164979e-05
Position 267: 3.850363901977193e-06
Position 85: 2.0954728909718244e-06
Position 384: 1.0603090025753845e-06
Position 130: 7.083393523480223e-07
Position 209: 5.038229593233266e-07
Position 432: 2.8084309639064495e-07
Position 195: 4.668091375282562e-09
Position 218: 1.8715195681756127e-09
