Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [   275  15554  19978  25488  26361  27611  30194  33883  48326  51543
  55044  57349  58257  60082  64219  65732  66035  67509  68125  71589
  81183 111934]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 111794 133553]
top_k =  100
Partition function (log Z): -7.096292458729143

Sorted 5' Splice Sites (High to Low Probability):
Position 48326: 1.0000000000000107
Position 33883: 1.0000000000000098
Position 25488: 1.0000000000000089
Position 30194: 1.0000000000000089
Position 27611: 1.0000000000000084
Position 15554: 1.000000000000008
Position 19978: 1.000000000000008
Position 275: 1.000000000000007
Position 68125: 0.9996502867424361
Position 51543: 0.9995395055562529
Position 65732: 0.9895795303699797
Position 66035: 0.9774982997267658
Position 57349: 0.9733365913747591
Position 64219: 0.9568119238931558
Position 60082: 0.9522341968959606
Position 67509: 0.9054677160189629
Position 55044: 0.8312816371852234
Position 71589: 0.6796917150650938
Position 26361: 0.6762679990970206
Position 58257: 0.5695045091056884
Position 72802: 0.5499118486677652
Position 58246: 0.2324526259683436
Position 51914: 0.16169709160722684
Position 26271: 0.14094672369317796
Position 53538: 0.12747790110745513
Position 26283: 0.11392259833504993
Position 73368: 0.11024281471700748
Position 48603: 0.09366610575443621
Position 67503: 0.06189842691401312
Position 68469: 0.03980205554328543
Position 58206: 0.038214592452054885
Position 53281: 0.03650678559912229
Position 66478: 0.030067479957921153
Position 26241: 0.0288903613551035
Position 52126: 0.028466312768081474
Position 26248: 0.023124248301226356
Position 60899: 0.01880810262277986
Position 26319: 0.016848069218431592
Position 67492: 0.010165068317988222
Position 66017: 0.008666423764300074
Position 60020: 0.008564994611220775
Position 67031: 0.008525238959961226
Position 66740: 0.0044947808657557296
Position 57834: 0.0032733253137906936
Position 66121: 0.0019859666537462043
Position 57895: 0.0017021384697315871
Position 73892: 0.0014825243315183634
Position 66301: 0.0013662583218738925
Position 51530: 0.00046049444375772185
Position 60017: 5.162873321028378e-05
Position 60197: 4.534280639578616e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 51392: 1.000000000000011
Position 48160: 1.0000000000000098
Position 25395: 1.0000000000000089
Position 33747: 1.0000000000000089
Position 15434: 1.000000000000008
Position 19852: 1.000000000000008
Position 26166: 0.9971280975209368
Position 65656: 0.9895795303699785
Position 65869: 0.9880965835717412
Position 67403: 0.9773107068868997
Position 57194: 0.9733365913747599
Position 64098: 0.9484899813441239
Position 82396: 0.9482847670696506
Position 27496: 0.9401250832763247
Position 59940: 0.9100200717474006
Position 67932: 0.8777916309581661
Position 54898: 0.8312816371852235
Position 57959: 0.7830790551580161
Position 71424: 0.6720893781537659
Position 29899: 0.5365574463060335
Position 72714: 0.4771956772542149
Position 30061: 0.4634425536939753
Position 73120: 0.12893217978347768
Position 51800: 0.120542726251562
Position 53430: 0.11659602051245936
Position 48487: 0.09366610575443621
Position 67987: 0.08611356272372274
Position 72627: 0.07589216592364387
Position 27516: 0.05132907653742663
Position 51830: 0.049982930253011565
Position 68375: 0.04107193381892526
Position 52824: 0.03650678559912233
Position 57971: 0.03627827693191393
Position 59861: 0.03057513292860966
Position 67945: 0.0290324192166717
Position 58142: 0.02081439543615647
Position 60657: 0.014796171826670264
Position 73993: 0.013563974935479365
Position 52030: 0.011835615651755949
Position 66219: 0.01103479952818808
Position 53450: 0.010881880594995766
Position 66343: 0.009646727727293473
Position 71520: 0.009247279254667768
Position 27492: 0.008545840186257703
Position 59892: 0.008037839916872893
Position 60016: 0.007893469024369892
Position 79395: 0.0076781269527065555
Position 66900: 0.006928130049514135
Position 67884: 0.005829010566822522
Position 57751: 0.004975463783522283
Position 64114: 0.004791924564020405
Position 66673: 0.00449478086575573
Position 51888: 0.004404768946446099
Position 59742: 0.004369649429533614
Position 66245: 0.004252150001521366
Position 60678: 0.004011930796109602
Position 71672: 0.003822987804308456
Position 64136: 0.0035300179850131725
Position 51731: 0.003397363272532534
Position 26133: 0.0028719024790724718
Position 66354: 0.002648731471515383
Position 66445: 0.0024567661305805537
Position 66933: 0.0015971089104470913
Position 73773: 0.0014825243315183686
Position 66284: 0.0013943286940572193
Position 67966: 0.0008643220580921201
Position 74612: 0.0007534780393352744
Position 72350: 0.0002858949744160552
Position 72161: 0.0002291130597760907
Position 67170: 0.00022050436406537987
Position 70454: 0.00013604719882932421
Position 70479: 0.00012999411419234948
Position 68515: 0.00010887905844611816
Position 70688: 0.00010110375117127073
Position 68749: 6.328432539793177e-05
Position 67971: 5.163839839858463e-05
Position 65884: 3.7255847794799887e-05
Position 68189: 2.9869383886852463e-05
Position 65828: 9.799569136007852e-06
Position 65888: 5.598257278449628e-06
Position 65915: 9.250329189436087e-07
Position 65811: 5.278659402361642e-07
Position 66221: 7.924381489212097e-08
Position 66406: 7.138211143291695e-08
Position 66378: 5.270869009609161e-08
Position 66300: 3.13920225403275e-08
Position 67602: 1.9574263259816355e-09
