Gene = C1orf43
index = 185
Annotated 5SS: [ 265  771 6150 6714 8149 8287]
Annotated 3SS: [  668  6031  6659  7981  8227 12957]
SMsplice 5SS: [  265   771  1928  6150  6714  8149  8287 13052]
SMsplice 3SS: [  668  1820  6031  6659  7981  8227 12957 13484]
top_k =  100
Partition function (log Z): 2.7168336614920836

Sorted 5' Splice Sites (High to Low Probability):
Position 8149: 0.9623742246074449
Position 771: 0.9405762289311032
Position 6150: 0.8763426637712236
Position 13052: 0.8196578946752248
Position 8287: 0.7176463105713022
Position 6714: 0.6858127895308834
Position 265: 0.5058057799754038
Position 1928: 0.36931292057866183
Position 188: 0.3507027150798896
Position 1708: 0.2690665704489619
Position 1895: 0.20372087979145886
Position 1891: 0.19056492292315833
Position 13281: 0.17530918683661273
Position 8321: 0.15872749442723688
Position 13314: 0.13723606693077928
Position 1988: 0.12786347325627315
Position 13260: 0.08057653908760318
Position 163: 0.051188470332655285
Position 1955: 0.05073386452083047
Position 6178: 0.03653828581969993
Position 81: 0.029058988641398196
Position 7425: 0.028627940213878038
Position 398: 0.017984648914220365
Position 2168: 0.013368284280144398
Position 441: 0.013291420584944522
Position 8069: 0.01326520137813825
Position 6082: 0.01077632767106756
Position 1296: 0.00959874547722789
Position 402: 0.009264336779151866
Position 13503: 0.00835467274035037
Position 8086: 0.007211765180665437
Position 8271: 0.0061910617197511965
Position 7138: 0.005917161562527274
Position 4410: 0.005698700584408316
Position 1738: 0.005267574969875715
Position 244: 0.005196813118980471
Position 7126: 0.004434726234741394
Position 8326: 0.004276894997717363
Position 8406: 0.003676519525705288
Position 6788: 0.0033122761349626733
Position 8952: 0.002878125366424465
Position 1249: 0.0026022037240337253
Position 212: 0.0025677695276418986
Position 229: 0.0023844213412001513
Position 11708: 0.0023833553082483997
Position 13080: 0.0015451973224955755
Position 8674: 0.0008426360702899784
Position 9119: 0.0008064753057434414
Position 9071: 0.0007604569821301751
Position 61: 0.0007074743718105261
Position 332: 0.0004372035155963722
Position 310: 0.00033024982212829634
Position 13031: 0.00016729569570007234
Position 775: 1.813613929929857e-05
Position 204: 1.3237728742856547e-06
Position 235: 3.8833368124295345e-07
Position 71: 1.2120965087527983e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12957: 0.9876341357004542
Position 7981: 0.9839020847003427
Position 8227: 0.8950992695399029
Position 6031: 0.8428732445423015
Position 1820: 0.8239534811762659
Position 668: 0.8079153373080837
Position 6659: 0.6636539715432568
Position 13484: 0.570962072231317
Position 13178: 0.5123692447011883
Position 1559: 0.2521234938854574
Position 1760: 0.11674237076030654
Position 13404: 0.0973787272169464
Position 6066: 0.08078403271968955
Position 645: 0.07119634230843513
Position 508: 0.035983092141735076
Position 13459: 0.02435791092719081
Position 1493: 0.023710860667190237
Position 13575: 0.01968605060486052
Position 7302: 0.015590380106835599
Position 7326: 0.013037560107042455
Position 1154: 0.011664225615011082
Position 6332: 0.010806611636228702
Position 6995: 0.010351887797268672
Position 6681: 0.009739554696038854
Position 2029: 0.008736437838041893
Position 698: 0.007376218757513781
Position 4323: 0.005698700584408314
Position 12918: 0.005371655019459557
Position 6357: 0.004924927790321524
Position 2091: 0.004631846442102502
Position 8836: 0.003638582348554636
Position 11559: 0.0023833553082483997
Position 545: 0.0023542153389527463
Position 470: 0.0015843284008464646
Position 313: 0.0014422551330880535
Position 310: 0.001153886948759499
Position 9005: 0.0008064753057434421
Position 1088: 0.0005367235862505339
Position 395: 0.0004970450997954121
Position 13164: 0.00020530388573992172
Position 13184: 9.250723961458033e-05
Position 700: 1.3598346409042159e-05
Position 445: 5.0610457079696e-08
