Gene = IL33
index = 694
Annotated 5SS: [  104  8918  9584 11310 11921 12872]
Annotated 3SS: [ 8791  9457 11183 11869 12779 14285]
SMsplice 5SS: [  104 11310 12872]
SMsplice 3SS: [11183 12779 14285]
top_k =  100
Partition function (log Z): -11.322943485712328

Sorted 5' Splice Sites (High to Low Probability):
Position 104: 0.9997377699491591
Position 12872: 0.7789574824616723
Position 6765: 0.3115059555744645
Position 11921: 0.04981425974663344
Position 9584: 0.012848763359321976
Position 1571: 0.008351700591024691
Position 879: 0.002507391165775303
Position 3030: 0.002368289251034669
Position 6402: 0.0015908337607955108
Position 2026: 0.0006382293223597896
Position 620: 0.0003961300548892891
Position 1189: 0.0002024844993751769
Position 247: 3.4476671923954594e-06
Position 116: 1.7028785112339083e-06
Position 462: 1.60555874879128e-06
Position 503: 2.513297835888214e-07
Position 30: 1.7317097602019846e-07
Position 582: 1.669808196747767e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12779: 0.8038753383267236
Position 14285: 0.6432007139882719
Position 6588: 0.31594203486371314
Position 13266: 0.1357567684734002
Position 12007: 0.1050819988685757
Position 11869: 0.049814259746633525
Position 2674: 0.025887281870983034
Position 9457: 0.021866887901558267
Position 6584: 0.01974934748998544
Position 800: 0.006836421929576521
Position 1457: 0.0063060189617691435
Position 10018: 0.004865743400922556
Position 3354: 0.004488537891239319
Position 6066: 0.003087087042761223
Position 6203: 0.0026877452077497836
Position 2756: 0.0025576266578600983
Position 6249: 0.002158527894312173
Position 1421: 0.0015188127022907874
Position 1699: 0.0011154133288252032
Position 6818: 0.0011035674909275542
Position 644: 0.001038961592414263
Position 6911: 0.001011203638100439
Position 1717: 0.0009795477580841479
Position 3825: 0.0008418202613093127
Position 6328: 0.0008416868529861228
Position 1144: 0.0006541357897229874
Position 3040: 0.0005709924068137218
Position 3377: 0.0004953355317378149
Position 773: 0.0004392208750089185
Position 2616: 0.0004074305266884918
Position 882: 0.00038048306463486445
Position 996: 0.00030302382334297385
Position 2230: 0.0002981932798930973
Position 1651: 0.0002662013319389221
Position 492: 0.0002603545504783158
Position 2395: 0.0002559060397829313
Position 509: 0.00023048812280585857
Position 2140: 0.00022680942814619888
Position 3268: 0.00020058218282204457
Position 2499: 0.0001958757458918353
Position 3100: 0.00019421295717085777
Position 2302: 0.00016348460884998384
Position 2268: 0.0001628836944194509
Position 2944: 0.00015720061203532026
Position 446: 8.596286686383707e-05
Position 601: 6.389313034432376e-05
Position 916: 6.021944863744689e-05
Position 900: 5.812547436169572e-05
Position 1854: 5.572075111588604e-05
Position 1342: 3.69927018381824e-05
Position 461: 3.398141636093381e-05
Position 1857: 3.06221781158678e-05
Position 1071: 1.748003297478659e-05
Position 370: 2.570093504714246e-06
Position 1152: 1.3230339512711377e-06
Position 737: 9.780914684161168e-07
Position 759: 5.730340560966106e-07
Position 352: 3.6938739997764806e-07
Position 582: 3.592261901256418e-07
Position 458: 3.52064940952266e-07
Position 316: 3.377472165260382e-07
Position 542: 2.735096415285886e-07
Position 286: 1.0029618318807279e-07
Position 545: 8.536875956268044e-08
Position 208: 8.28697392024142e-08
Position 260: 6.58857180011388e-08
