Gene = GNE
index = 604
Annotated 5SS: [  205  3366 12565 15477 20376 22149 26024 26620 29559 31214 32631]
Annotated 3SS: [ 2913 12411 15263 20287 21937 25893 26397 29375 31096 31795 34104]
SMsplice 5SS: [  205  3153  3366 12565 14318 15477 19997 20376 22149 26024 31214]
SMsplice 3SS: [ 2913  3237 12411 14063 15263 19796 20287 21937 25893 31096 33406]
top_k =  100
Partition function (log Z): 3.0837600783387025

Sorted 5' Splice Sites (High to Low Probability):
Position 12565: 1.000000000000003
Position 3366: 0.9991473698959628
Position 15477: 0.9771075696774985
Position 26024: 0.9705678556833998
Position 26620: 0.9690733714151308
Position 14318: 0.9097683662262834
Position 19997: 0.8822672004049409
Position 20376: 0.8635028401461156
Position 22149: 0.7836213454885218
Position 205: 0.7461230490497079
Position 3153: 0.6160539287257164
Position 28806: 0.5790777314250896
Position 26229: 0.4301774848418341
Position 21621: 0.41207123472992496
Position 29559: 0.2633930563331555
Position 74: 0.19819368562299836
Position 29101: 0.11075365581740189
Position 22643: 0.11028981944863567
Position 3088: 0.10818015850127946
Position 29339: 0.09823957818695807
Position 14591: 0.0631857604747479
Position 22489: 0.0626968111401052
Position 676: 0.05595867884211523
Position 29839: 0.04364017285890804
Position 3972: 0.040693324532358785
Position 3161: 0.036158376407673304
Position 29264: 0.034232480531593015
Position 26020: 0.02943214431660264
Position 22227: 0.02744212660905207
Position 12966: 0.022812504000028502
Position 15523: 0.022728146098912366
Position 14633: 0.021379425850332184
Position 26278: 0.01752330105807179
Position 14654: 0.015226881333328267
Position 16690: 0.014640339869969205
Position 90: 0.011006672898649077
Position 173: 0.009367263133987056
Position 4041: 0.008457601789286704
Position 824: 0.008251700147821752
Position 13415: 0.00666021191114428
Position 3011: 0.004514543172442259
Position 14855: 0.0038004852337144685
Position 13400: 0.001982031584693007
Position 842: 0.0015092820396800503
Position 471: 0.001014834218683161
Position 2264: 0.00024155655440888764
Position 15538: 0.00016428422359250966
Position 3370: 0.00011423441397202114

Sorted 3' Splice Sites (High to Low Probability):
Position 15263: 1.000000000000003
Position 25893: 1.0000000000000029
Position 3237: 0.9523226436044294
Position 12411: 0.9409117010795495
Position 20287: 0.8635028401461157
Position 21937: 0.8110634720975738
Position 19796: 0.6415955432268795
Position 29375: 0.4970595599314154
Position 14063: 0.47107485115988856
Position 33406: 0.45884695090505856
Position 2913: 0.45882686231509034
Position 26129: 0.44574365469223926
Position 28684: 0.3703444086007219
Position 21366: 0.30801042563204156
Position 26409: 0.2956292640101472
Position 26529: 0.2799318301758791
Position 26397: 0.25968308521523054
Position 14058: 0.25904297176863206
Position 19825: 0.2406716571780611
Position 28737: 0.20873332282436777
Position 29751: 0.19123389259195162
Position 29134: 0.17866749623729986
Position 3087: 0.1767271390641511
Position 13967: 0.15971586645892827
Position 28982: 0.11075365581740186
Position 22576: 0.11028981944863568
Position 14430: 0.09764110039166274
Position 21247: 0.0709260692531761
Position 12367: 0.059088298920453725
Position 26293: 0.05472530655811492
Position 26326: 0.05378288349784705
Position 3799: 0.04556718044762297
Position 29338: 0.04295084446640572
Position 2876: 0.04134404608079891
Position 2828: 0.03706473763271599
Position 29675: 0.03610340554958712
Position 3293: 0.036093779856928104
Position 21390: 0.033134739844707405
Position 22336: 0.03311129342414514
Position 2961: 0.032118507051818894
Position 29438: 0.030442237321088104
Position 22360: 0.02958551771596005
Position 12832: 0.021536764722880908
Position 3058: 0.021032044277223615
Position 617: 0.020362186341603614
Position 14043: 0.019934676838834667
Position 26160: 0.016146536432519117
Position 26271: 0.01257820419970301
Position 13286: 0.008642243495837285
Position 16423: 0.007122094504810617
Position 730: 0.007057242098757892
Position 16603: 0.00577660659542573
Position 3242: 0.005068000795607269
Position 14745: 0.0038004852337144685
Position 3152: 0.003570850438281641
Position 26139: 0.002754293441165178
Position 14402: 0.0021509672667456067
Position 503: 0.0018959244582014455
Position 3725: 0.0018764681295246788
Position 16450: 0.001741638769732861
Position 3749: 0.0017072777444978218
Position 748: 0.0014112866479622447
Position 12842: 0.0012757392771475854
Position 377: 0.0005424109179841321
Position 585: 0.00015611548913096085
Position 2030: 0.00011774426343355293
Position 2075: 8.452978712539927e-05
Position 2037: 3.928250384993556e-05
