Gene = FIS1
index = 556
Annotated 5SS: [ 126 1079 4256 4944]
Annotated 3SS: [ 945 4178 4837 5181]
SMsplice 5SS: [ 126 1079 4256 4430 4944]
SMsplice 3SS: [ 945 4178 4323 4837 5181]
top_k =  100
Partition function (log Z): 2.6576646977380607

Sorted 5' Splice Sites (High to Low Probability):
Position 4256: 0.9707436520992091
Position 1079: 0.769261624059091
Position 4430: 0.6475512786050178
Position 4944: 0.5599250732318876
Position 126: 0.492315269492952
Position 159: 0.22063639737225593
Position 5083: 0.17676650231319707
Position 529: 0.1128074263309689
Position 722: 0.10996143610437323
Position 188: 0.10525984764520749
Position 1635: 0.042745633393553396
Position 4261: 0.028268857801304264
Position 4418: 0.025823588221464955
Position 4365: 0.017229748553917273
Position 1027: 0.016474624102836326
Position 4448: 0.014615493175596092
Position 1449: 0.014136659974154349
Position 4858: 0.012605805648278325
Position 1837: 0.011528697902054632
Position 403: 0.007917451633696422
Position 2228: 0.006313589938035391
Position 455: 0.005670054461465646
Position 4517: 0.00496131621083374
Position 1770: 0.0038302725593971332
Position 706: 0.003720708079394566
Position 2366: 0.0025546926135435483
Position 1011: 0.0024249565906415754
Position 1474: 0.0020089488840217473
Position 1055: 0.001971266410785783
Position 1168: 0.0017863580504469095
Position 482: 0.001743197682997804
Position 368: 0.0013723425880547643
Position 4536: 1.4636528287219458e-05
Position 57: 2.4101432333540843e-08
Position 171: 6.8542037002118965e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4178: 0.9991850789078496
Position 5181: 0.9928806316467927
Position 945: 0.7257482850809275
Position 4323: 0.7141537659961501
Position 4837: 0.6082235768342601
Position 4879: 0.10737213676556821
Position 1537: 0.05080695163955845
Position 948: 0.04515842504108984
Position 633: 0.044480343240934396
Position 5052: 0.0192051311652726
Position 4832: 0.011865961141456445
Position 425: 0.009258106787548452
Position 2184: 0.008868282551578935
Position 342: 0.008183981573148086
Position 1374: 0.007937392557641454
Position 966: 0.005179657277148073
Position 397: 0.004965170971416839
Position 671: 0.003959038147302207
Position 5025: 0.003882460485915864
Position 1171: 0.0035071481306237734
Position 1513: 0.0025480325543485787
Position 1257: 0.0025395921414553503
Position 1253: 0.002068041459805815
Position 1727: 0.002054652740608826
Position 1755: 0.001487703637235432
Position 763: 0.0014380230333716844
Position 642: 0.0013856417701880203
Position 1676: 0.0012072632832538452
Position 4883: 0.0010906232887311794
Position 372: 0.0008097234064667153
Position 299: 0.0005800031739850711
Position 253: 0.0003526098372074262
Position 561: 0.0003346965492620566
Position 705: 0.0003280262120705735
Position 454: 0.00027000474055282274
Position 5082: 0.0002562490336889899
Position 282: 0.00024195135997416418
Position 232: 0.00022438000396396353
Position 5386: 0.00018328246132457871
Position 262: 0.0001242488092210471
Position 318: 0.00012032130869428488
Position 3924: 0.00010009421693206512
Position 776: 8.910281215396303e-05
Position 1005: 8.43896300044599e-05
Position 4483: 7.426753308438261e-05
Position 1415: 4.6965641459199385e-05
Position 1281: 4.6468927190506796e-05
Position 3902: 2.96166264184259e-05
Position 412: 6.860794173238211e-06
Position 4663: 1.6869236704469113e-06
Position 4330: 1.3893618764018504e-06
