Gene = PLPP7
index = 1040
Annotated 5SS: [755]
Annotated 3SS: [18228]
SMsplice 5SS: [755]
SMsplice 3SS: [18228]
top_k =  100
Partition function (log Z): -16.60891036673992

Sorted 5' Splice Sites (High to Low Probability):
Position 755: 0.8794557662853087
Position 2542: 0.7312150607582014
Position 3386: 0.34040319217763415
Position 1539: 0.1905620842584596
Position 289: 0.17847380000188365
Position 3031: 0.15486389604475898
Position 6350: 0.1017168728182462
Position 4596: 0.057701110733728044
Position 3010: 0.056664411748740325
Position 575: 0.024342104645125054
Position 3002: 0.021481734840924607
Position 733: 0.012971581522961103
Position 1486: 0.009115909117501597
Position 1438: 0.006411889167089684
Position 1530: 0.006398830086712205
Position 2396: 0.004888577203257989
Position 1599: 0.0045624778006420836
Position 461: 0.004082104483200205
Position 1087: 0.0033959231257414176
Position 1623: 0.0032510814488742254
Position 877: 0.002236778314117567
Position 703: 0.0020829446203636595
Position 66: 0.0008272665443511811
Position 215: 0.0006694803889890758
Position 298: 0.0004172128593563025
Position 156: 0.00026244880740581986
Position 595: 3.792231689138101e-05
Position 1099: 1.3676067608162052e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 2294: 0.4125761623876691
Position 2395: 0.3526790552168945
Position 3222: 0.2946530602962327
Position 6155: 0.2803873735404731
Position 2893: 0.2680774694255937
Position 8940: 0.2079045291085089
Position 1416: 0.2013308640807474
Position 6595: 0.17158776222016706
Position 3093: 0.15094750782925392
Position 4429: 0.14387734524746035
Position 1336: 0.0821692924800545
Position 645: 0.06631833357882048
Position 3412: 0.03727464243223963
Position 2493: 0.0351586279071044
Position 626: 0.02523364569947025
Position 2701: 0.019980337176816555
Position 537: 0.010713362527232161
Position 1887: 0.010641344851716715
Position 3160: 0.009669536378207378
Position 585: 0.005476993637344262
Position 1437: 0.003520098481934038
Position 1168: 0.0029703419479872027
Position 1393: 0.0023090454389703176
Position 442: 0.001308954921688672
Position 1421: 0.0005847464786853718
Position 2783: 0.0004787755030866985
Position 1529: 0.000436647550872135
Position 384: 6.615116298643751e-05
Position 473: 5.659947142504779e-05
Position 447: 3.484873502179423e-05
Position 413: 3.011830804333227e-05
Position 495: 3.0001941274858624e-05
Position 1483: 2.2562224094341233e-05
