Gene = EIF3B
index = 493
Annotated 5SS: [  555  6037  7899  8262  8895  9664 11583 11726 12180 14817 16984 17930
 19741 20662 22210 23901 24377 24646]
Annotated 3SS: [ 5843  7778  8203  8765  9505 11450 11658 12132 14605 16910 17806 19661
 20522 22083 23822 24267 24527 25337]
SMsplice 5SS: [  555  6037  7899  8262  8895  9664 11583 11726 14817 16984 17930 19741
 20662 22210 23901 24377 24646]
SMsplice 3SS: [ 5843  7778  8203  8765  9505 11450 11658 14605 16910 17806 19661 20522
 22083 23822 24267 24527 25177]
top_k =  100
Partition function (log Z): 35.13615578304898

Sorted 5' Splice Sites (High to Low Probability):
Position 17930: 0.9999988249533713
Position 7899: 0.9976518175482496
Position 24377: 0.9926413588003525
Position 20662: 0.986018657014616
Position 22210: 0.98313556207868
Position 555: 0.9827282636175689
Position 11726: 0.9639436893699979
Position 23901: 0.9415524620176892
Position 8262: 0.9262141973740521
Position 14817: 0.9240210376446207
Position 24646: 0.9025037045698627
Position 19741: 0.8413095737190869
Position 11583: 0.8275794352013026
Position 8895: 0.8131545762668486
Position 9664: 0.7817859405848603
Position 6037: 0.5502752042471507
Position 2448: 0.5424741543284509
Position 12180: 0.5321528183130436
Position 5024: 0.32131299612985564
Position 5927: 0.26628805286824825
Position 16956: 0.2291785500613339
Position 8990: 0.17653404339999895
Position 17598: 0.15230905741584855
Position 19773: 0.1358801128881008
Position 24874: 0.13132802570679517
Position 251: 0.12507994665172523
Position 18728: 0.10771599837967483
Position 11552: 0.10278582514826375
Position 20055: 0.07789665744617319
Position 17091: 0.07443757307274095
Position 11982: 0.06729266148801487
Position 20881: 0.048867438231196485
Position 18098: 0.039445759123290625
Position 20363: 0.038142373637660446
Position 8316: 0.03796639490990959
Position 19228: 0.03516857409067628
Position 9875: 0.03490961084373881
Position 23980: 0.030716809481544906
Position 20038: 0.022115586832114398
Position 9165: 0.021085754609346655
Position 542: 0.01726402989453861
Position 14718: 0.01578530169690488
Position 218: 0.01486131490406512
Position 22357: 0.014587356287432317
Position 22392: 0.013207104649861991
Position 21898: 0.011016741781002894
Position 210: 0.010465917359253183
Position 9181: 0.0100841929772535
Position 3062: 0.006969173072866174
Position 22521: 0.00690343843843635
Position 8430: 0.006458651875620958
Position 1003: 0.006034211790673843
Position 6233: 0.005741346391947582
Position 24127: 0.005561193957773209
Position 6213: 0.004745642005853534
Position 16395: 0.004085301028317414
Position 8406: 0.0028907813452886595
Position 8643: 0.002844788325980981
Position 8356: 0.0026041179319418245
Position 8311: 0.0024983161177868675
Position 11771: 0.0023005624208617477
Position 2514: 0.0018587895247180364
Position 18830: 0.001284960229284486
Position 18397: 0.0009701065723274353
Position 14679: 0.000736119403010349
Position 38: 0.0006468188254354762
Position 7979: 0.0005176180830381985
Position 7873: 0.0004917527573445346
Position 8204: 0.000406498157006607
Position 7903: 0.0003356853350622713
Position 24366: 0.00018341227911258944
Position 7943: 0.00012881384937486477
Position 80: 7.252973317508855e-05
Position 295: 7.155594761564986e-05
Position 2424: 6.086747247059684e-05
Position 337: 5.669564821912971e-05
Position 301: 9.669044897750568e-06
Position 8862: 8.570231724649215e-06
Position 244: 3.642720622787627e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 17806: 1.000000000000009
Position 7778: 0.9987647414287506
Position 24527: 0.998203153453351
Position 20522: 0.986018657014617
Position 8765: 0.9777489523327663
Position 23822: 0.9723035994713706
Position 11658: 0.9541565289125292
Position 24267: 0.9455081953109108
Position 11450: 0.9412828509631461
Position 8203: 0.9208891182509955
Position 14605: 0.9193069630612566
Position 19661: 0.8539656666383851
Position 22083: 0.8196236483336266
Position 5843: 0.8165632571153962
