Gene = RHBDD2
index = 1138
Annotated 5SS: [ 313 3289 4901]
Annotated 3SS: [2880 4749 9043]
SMsplice 5SS: [ 313 2539 4853]
SMsplice 3SS: [2416 4725 9043]
top_k =  100
Partition function (log Z): -5.93652684107097

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9974251265278312
Position 4853: 0.5381424819225027
Position 2539: 0.5153538015075877
Position 4901: 0.4525090710605278
Position 1368: 0.13899495013226187
Position 6395: 0.11865802317764487
Position 2543: 0.057332165695985676
Position 637: 0.021960466091316095
Position 183: 0.004096819930148224
Position 6303: 0.0040194156779844665
Position 1546: 0.0036272367074250862
Position 3990: 0.0032244804223037497
Position 1427: 0.0017305968448173413
Position 536: 0.0009522980958584574
Position 167: 0.0007098745944321621
Position 155: 0.0002705348620790021
Position 173: 3.1958760451886e-05
Position 157: 2.3938349335291616e-06
Position 287: 1.1511636635361476e-06
Position 175: 9.139613456740937e-07
Position 104: 4.889563152639787e-07
Position 368: 9.484290126849044e-09
Position 225: 2.0316009400928406e-09
Position 345: 1.8287993816204568e-09
Position 48: 1.3972030037788888e-09
Position 23: 4.996952389530871e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4725: 0.7743962222050936
Position 2416: 0.5431552189223847
Position 9043: 0.5313276103922632
Position 4749: 0.15859747584966435
Position 6394: 0.12132816015465522
Position 1297: 0.11503597718022597
Position 6270: 0.08150905864445412
Position 4785: 0.06155184589671804
Position 6346: 0.060427974371438806
Position 6475: 0.05808182649077111
Position 6553: 0.04609023425388952
Position 9888: 0.04105439689159679
Position 6289: 0.03779323629668962
Position 9536: 0.03207239156757464
Position 7239: 0.029563782798201536
Position 2374: 0.028701442612172015
Position 8078: 0.02655087177920129
Position 4967: 0.02242619351763618
Position 5318: 0.020597097312685678
Position 515: 0.011512875760336057
Position 404: 0.007469669278719101
Position 1221: 0.006285001095628202
Position 1256: 0.004700276836365274
Position 1266: 0.004519959046434733
Position 5039: 0.004506157367601899
Position 908: 0.003965501308283108
Position 461: 0.0034115029359377365
Position 1335: 0.0032740704035794464
Position 3814: 0.0032244804223037545
Position 1119: 0.0030671252573425878
Position 2880: 0.002998327296179308
Position 1426: 0.0028529676010944803
Position 254: 0.002180961157558647
Position 2357: 0.0018198465854878305
Position 1079: 0.0006549305299873927
Position 1591: 0.000531003704650252
Position 582: 0.0004699575075113344
Position 1094: 0.00036734466083547475
Position 257: 0.0003640002542121988
Position 382: 0.00024438846098923
Position 1037: 0.00021085188983121367
Position 417: 0.0001520482210907047
