Gene = PPP1R26
index = 1061
Annotated 5SS: [  33 3737 5004]
Annotated 3SS: [3603 4870 5369]
SMsplice 5SS: [ 646 1829 1979 5162]
SMsplice 3SS: [1787 1898 5030 8790]
top_k =  100
Partition function (log Z): -5.420016990097909

Sorted 5' Splice Sites (High to Low Probability):
Position 646: 0.8741176040426162
Position 1829: 0.7706321573477686
Position 1979: 0.4073887302191126
Position 5004: 0.32890340952673885
Position 944: 0.32671884573517335
Position 5162: 0.31580960142243564
Position 5211: 0.24759639915004245
Position 2071: 0.21227890759760706
Position 2038: 0.20939490356893029
Position 5080: 0.14140265404770508
Position 1187: 0.08520742044497359
Position 1475: 0.06782852483007232
Position 1899: 0.0551720053869111
Position 5904: 0.05314306700240981
Position 389: 0.04778637218930442
Position 3737: 0.043160818141508774
Position 143: 0.03420939287484849
Position 5071: 0.03387129958876248
Position 82: 0.029679523022006757
Position 1198: 0.026249908866488057
Position 5946: 0.025139419325788046
Position 1533: 0.014031621133446246
Position 33: 0.009498561469022953
Position 112: 0.004879466989328847
Position 3747: 0.0046807976033315804
Position 115: 0.004019272446385372
Position 911: 0.002040181754770368
Position 518: 0.00031738986603086774
Position 650: 0.0002699918702950295
Position 380: 0.00024239504890309635
Position 264: 2.341309075728577e-05
Position 119: 1.4287273615948863e-05
Position 196: 1.9903034615847331e-07
Position 242: 1.510534692167606e-07
Position 222: 3.7578508184571335e-08
Position 84: 1.6357510801453578e-08
Position 56: 1.1245656236258559e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1787: 0.8945767250476432
Position 8790: 0.8634542358626459
Position 4870: 0.4908252562364168
Position 5030: 0.47951825291152117
Position 1898: 0.3578879678051402
Position 1954: 0.25586297654956275
Position 827: 0.23770401182888698
Position 5181: 0.2058183393883205
Position 1957: 0.12348604144903128
Position 1043: 0.10451319990840335
Position 5795: 0.09809083129339184
Position 850: 0.05806394201106735
Position 3603: 0.04784161574484039
Position 1390: 0.04485944578610286
Position 517: 0.02292868025704226
Position 1346: 0.01739990500014076
Position 2056: 0.01471336790055591
Position 338: 0.014339160607857948
Position 1368: 0.01085201808134693
Position 1673: 0.01009787011132461
Position 750: 0.005225165910436833
Position 1305: 0.003463036653605981
Position 1080: 0.002758253999431049
Position 5369: 0.0026575922131356756
Position 1654: 0.002391827079101864
Position 1604: 0.0013512703364197513
Position 1076: 0.0011467966621475398
Position 379: 0.0010520724151065733
Position 1186: 0.0008341786116928428
Position 1007: 0.0006110547563639358
Position 600: 0.0003439843460723504
Position 834: 0.0003161802101474809
Position 453: 0.00030886035110251305
Position 192: 0.00030115155715348084
Position 306: 4.328990305125172e-05
Position 767: 2.8628685643043095e-05
Position 111: 1.362832129376909e-05
Position 905: 1.2958338986619315e-05
Position 228: 1.1961158707679087e-05
Position 235: 1.8979266957067724e-06
Position 256: 5.74086240242683e-07
Position 137: 4.3679961067015427e-07
Position 207: 1.1403919177391983e-07
