Gene = BAG1
index = 125
Annotated 5SS: [ 538 2060 3675 5842 7961 8897]
Annotated 3SS: [1930 3591 5727 7852 8833 9452]
SMsplice 5SS: [ 538 2060 3675 5842 7961 8897]
SMsplice 3SS: [1930 3591 5727 7852 8833 9452]
top_k =  100
Partition function (log Z): 2.32019045969584

Sorted 5' Splice Sites (High to Low Probability):
Position 3675: 0.9997878192899757
Position 5842: 0.9901667065699441
Position 7961: 0.9845196709245142
Position 2060: 0.8787578301168891
Position 8897: 0.6915548295464746
Position 538: 0.580022715021167
Position 1525: 0.40295519095784293
Position 2657: 0.34441744601533103
Position 486: 0.20663318498699662
Position 9377: 0.16770662832839567
Position 556: 0.11993259490044265
Position 5308: 0.08692224252021095
Position 2689: 0.08475518907907166
Position 7301: 0.08175412900023322
Position 2005: 0.06323003797488749
Position 2391: 0.06252957041320277
Position 4679: 0.057166168532113315
Position 9118: 0.051271923039744864
Position 450: 0.05005531771553717
Position 3521: 0.03917514080607877
Position 2980: 0.035685763636436545
Position 9539: 0.03412965147092693
Position 8469: 0.030791737778085488
Position 8945: 0.027340138456688888
Position 370: 0.022028421533697603
Position 945: 0.02068788976829438
Position 2017: 0.017139154063584204
Position 4187: 0.011256703307411206
Position 1351: 0.009591989322010304
Position 1477: 0.00936541021213923
Position 8437: 0.007409504825400854
Position 5336: 0.006888606373054095
Position 406: 0.0064778216298494624
Position 965: 0.006271917720090146
Position 4877: 0.005778886147998653
Position 205: 0.0046711628827266725
Position 1573: 0.0046379522076668
Position 1347: 0.004573748181533559
Position 79: 0.002925277974174656
Position 1206: 0.0027088176172700732
Position 1038: 0.002637277603865561
Position 1646: 0.0019430085774828386
Position 657: 0.0012943532537554997
Position 1397: 0.0010830967163076729
Position 4171: 0.000952577667776747
Position 571: 0.0009410570994232366
Position 590: 0.0008566861325317608
Position 1068: 0.0007267733683315399
Position 969: 0.0007022109418750782
Position 3971: 0.00044825427056275355
Position 4260: 0.00013024008449309592
Position 202: 7.292397057908804e-05
Position 139: 3.469039516476071e-05
Position 37: 3.349876413500725e-05
Position 21: 2.8541740591478226e-05
Position 594: 1.872189707643638e-05
Position 673: 1.2350629185891935e-05
Position 182: 6.202597604171362e-06
Position 71: 2.9632818749855357e-06
Position 34: 1.6968140884611824e-06
Position 223: 5.822274702288275e-07
Position 24: 9.960074978982353e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5727: 0.9901667065699439
Position 3591: 0.9722280087627962
Position 1930: 0.9624032621337908
Position 7852: 0.9454994624060503
Position 9452: 0.7452524262602479
Position 8833: 0.7367191403849226
Position 2514: 0.2893586318718515
Position 1447: 0.23089721031926125
Position 9238: 0.17234680552796372
Position 1374: 0.12245379352007237
Position 5220: 0.07818627962148135
Position 8972: 0.0738238947478323
Position 2547: 0.07031928745726389
Position 4476: 0.06294505468011198
Position 11930: 0.05992074681904576
Position 8393: 0.059223683436779084
Position 7144: 0.05453374520101499
Position 2576: 0.046306438462411045
Position 3432: 0.043075518000601526
Position 1277: 0.03792224929847293
Position 11801: 0.03713233493749725
Position 11595: 0.0342265837419144
Position 2131: 0.03100296038970554
Position 10111: 0.030755249631952458
Position 7867: 0.030137766616653624
Position 1330: 0.028802362983345573
Position 2819: 0.027762282986696987
Position 845: 0.026746453019839963
Position 3545: 0.023659433332657038
Position 2525: 0.023188277302876436
Position 10412: 0.022882115954836982
Position 2106: 0.020213981604486193
Position 7219: 0.019887490251936677
Position 11908: 0.01774460535846056
Position 5174: 0.011152119377477272
Position 4053: 0.009559284871394463
Position 7902: 0.008882441901809764
Position 7185: 0.007332893547281569
Position 292: 0.0058906986129914915
Position 824: 0.005042739905101341
Position 1200: 0.00487447081355833
Position 9025: 0.00457054106094627
Position 8436: 0.004484030634336103
Position 5119: 0.004472449894306444
Position 8155: 0.0042803314884817915
Position 2784: 0.004030508547845043
Position 2844: 0.0038929721018945125
Position 9145: 0.0031439666200325446
Position 8319: 0.0031157984426600214
Position 3822: 0.002972978722022058
Position 2268: 0.0026121725892797776
Position 2322: 0.002529554159848484
Position 2271: 0.0024093297672377967
Position 1475: 0.0013060801302136084
Position 9028: 0.0005821583978084322
Position 1965: 0.0004853319242151528
Position 4105: 0.00018576007719154502
Position 4026: 6.975165963574782e-05
