Gene = WDR55
index = 1565
Annotated 5SS: [ 428 3659 3827 4116 4315 4573]
Annotated 3SS: [3557 3738 3935 4214 4402 4656]
SMsplice 5SS: [ 428 3659 3827 4116 4573]
SMsplice 3SS: [3557 3738 4020 4402 4656]
top_k =  100
Partition function (log Z): -1.7576842062867735

Sorted 5' Splice Sites (High to Low Probability):
Position 4573: 0.9846714492979138
Position 4116: 0.9798468771643181
Position 3659: 0.9387462135486268
Position 3827: 0.45391330601459606
Position 428: 0.4182674011272098
Position 3871: 0.3701168952620934
Position 98: 0.35930443477339435
Position 4330: 0.3381091859440414
Position 4315: 0.1971037995803976
Position 6855: 0.07700678192891702
Position 180: 0.06173365684409034
Position 422: 0.05492108327065669
Position 457: 0.04401441167280869
Position 361: 0.03957463826639069
Position 1893: 0.038668802682740026
Position 1917: 0.03836264715890043
Position 1921: 0.0353656783760047
Position 1885: 0.03522101452952633
Position 3464: 0.028677379983160695
Position 4257: 0.02348446206286375
Position 2438: 0.021168773101184868
Position 4324: 0.02006480273485828
Position 6332: 0.01780083208230129
Position 1310: 0.017121797128091868
Position 3421: 0.016964333222270693
Position 3864: 0.01464714916433988
Position 4253: 0.005326029460901133
Position 250: 0.0015546490814658353
Position 4437: 0.0014445152869917116
Position 4343: 0.0012512697050368028
Position 1095: 0.0005239754916346294
Position 1267: 0.0004936141563902087
Position 625: 0.0004810817219239962
Position 541: 0.000446606808378249
Position 1490: 0.0004429337640194944
Position 628: 0.00044265482489986695
Position 1507: 0.0003887319796034085
Position 385: 0.00028832908904252084

Sorted 3' Splice Sites (High to Low Probability):
Position 4402: 0.9876063035145659
Position 3557: 0.9665972704923058
Position 4020: 0.75960073592309
Position 3738: 0.7122201927365606
Position 4656: 0.6769333047150454
Position 4214: 0.585273241004404
Position 1844: 0.1476181427471715
Position 3935: 0.1472941740312685
Position 6748: 0.12096410038135283
Position 6948: 0.08119094718174928
Position 3780: 0.06663018416924972
Position 4907: 0.06331781402941315
Position 6592: 0.0612561336901955
Position 3997: 0.06045215188421528
Position 3282: 0.04564171320543138
Position 3758: 0.02869105138853855
Position 6243: 0.01780083208230129
Position 5696: 0.01656565543969562
Position 2391: 0.01380657681103945
Position 4761: 0.013713688459829223
Position 4178: 0.008858430811335891
Position 3950: 0.008656855223084174
Position 2367: 0.00736219629014541
Position 3577: 0.00712782530566182
Position 7190: 0.004766671046582978
Position 5242: 0.004557560038061735
Position 5263: 0.004345377443796741
Position 7171: 0.004273938948721573
Position 5541: 0.003414940088430152
Position 4431: 0.0029669832661467343
Position 5078: 0.002684221805286746
Position 5047: 0.0026392493235296516
Position 4764: 0.0016057388677386485
Position 4875: 0.0015279959460396393
