Gene = POLD2
index = 1050
Annotated 5SS: [ 330 1227 1675 5566 5890 6376 6692 7079 7394 7743 8214]
Annotated 3SS: [1048 1312 5443 5765 6260 6492 6997 7235 7614 8111 8562]
SMsplice 5SS: [ 622 1675 5566 5890 6376 6692 7079 7394 7706 8214]
SMsplice 3SS: [1509 5443 5765 6260 6492 6997 7235 7614 8111 8562]
top_k =  100
Partition function (log Z): 10.309587382158485

Sorted 5' Splice Sites (High to Low Probability):
Position 7394: 0.982890239627878
Position 1675: 0.9819627802744101
Position 8214: 0.9492148144102247
Position 6692: 0.9336948935177103
Position 7079: 0.8021765635645773
Position 6376: 0.7828073096223624
Position 5890: 0.7667585508824728
Position 5566: 0.719077260535179
Position 7706: 0.5273220724336871
Position 622: 0.45854151326702214
Position 7743: 0.40529465545359006
Position 330: 0.32456746379005796
Position 5925: 0.15487408869736854
Position 6413: 0.14629826210755006
Position 699: 0.1394017330684538
Position 5554: 0.07554617918489628
Position 743: 0.058214337208072515
Position 2050: 0.040047904674129345
Position 6744: 0.029855531416422953
Position 7640: 0.02958390790274544
Position 6146: 0.027332847279563637
Position 7984: 0.025546131245399114
Position 5912: 0.024836710868934166
Position 5943: 0.02461252486724183
Position 7963: 0.015860887296658535
Position 6795: 0.014500081449031596
Position 2361: 0.014345271405517106
Position 7103: 0.013783581319168823
Position 5959: 0.010902288375620652
Position 1976: 0.010382266030862774
Position 4432: 0.010103100903055698
Position 71: 0.007492533299210555
Position 176: 0.006327838286017231
Position 252: 0.006144342113696666
Position 718: 0.005359019101797936
Position 6575: 0.0034847322686982025
Position 6873: 0.0026637823536153943
Position 6774: 0.002414216920884724
Position 5916: 0.0022929757966078193
Position 5883: 0.0017585811719084293
Position 6623: 0.0013507829213859667
Position 6769: 0.0013315981502564434
Position 7043: 0.0010237521759980744
Position 1227: 0.0009057691041864421
Position 6929: 0.0007010823861120912
Position 6799: 0.0006896522201412916
Position 6632: 0.0006199301677973204
Position 347: 0.0004854367599525115
Position 250: 0.00046041585097554805
Position 336: 0.00041692601316200103
Position 6287: 0.0003681229793474516
Position 6493: 0.00036128745459660717
Position 6786: 0.0003522220226240332
Position 6781: 0.00035172672725157267
Position 408: 0.00028587417302543207
Position 6891: 0.00028512951049317444
Position 67: 0.00025669000138269903
Position 371: 0.00015093730930429775
Position 241: 0.00013745366714532133
Position 5845: 0.00011528473886318853
Position 334: 7.519000272754607e-05
Position 22: 3.653961177811627e-05
Position 263: 2.867386572570665e-05
Position 210: 2.7541304729316456e-05
Position 874: 7.179307543739487e-06
Position 7389: 5.285562539785946e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 6492: 0.9880655134114299
Position 5765: 0.9766385090896531
Position 7235: 0.9672367568718809
Position 7614: 0.9123022879122035
Position 8111: 0.9076271915313844
Position 6260: 0.84264922349658
Position 6997: 0.8056926387792711
Position 8562: 0.8004072126676689
Position 5443: 0.7946234397200749
Position 1509: 0.4766149780550088
Position 1398: 0.25708278693071007
Position 1469: 0.16186703712661318
Position 8501: 0.08143544418223314
Position 1539: 0.06176503634856729
Position 8153: 0.05826326183152586
Position 6238: 0.05451562070880352
Position 7839: 0.039688604813469926
Position 7662: 0.029084509279968144
Position 8608: 0.02852692338384007
Position 8350: 0.025922680309109984
Position 6103: 0.022621933279212095
Position 6346: 0.020100538852110786
Position 1312: 0.016495677920001634
Position 8537: 0.01602690539565678
Position 7631: 0.014300118771173532
Position 1966: 0.01361819901482421
Position 1961: 0.01325884450607012
Position 8517: 0.013130959461189019
Position 450: 0.01227152767191175
Position 1867: 0.011627177194857468
Position 7301: 0.010709728677834445
Position 4334: 0.01010310090305569
Position 6925: 0.010007806299718843
Position 2244: 0.007823782343896336
Position 1810: 0.007563307168361519
Position 6371: 0.00706627175855225
Position 2181: 0.0065214890616207685
Position 5738: 0.006499221486333651
Position 5783: 0.004980086428598104
Position 1994: 0.00428392706794572
Position 6021: 0.0038428941600527136
Position 8332: 0.0037112153353028423
Position 8780: 0.003384139066023186
Position 7539: 0.0033329737599214755
Position 6763: 0.003226252015500943
Position 7918: 0.002784130310493951
Position 6018: 0.0027364685103666003
Position 8060: 0.0026299176425684813
Position 7298: 0.0026185457823066664
Position 514: 0.002575415175950889
Position 7665: 0.0023923293338607467
Position 6856: 0.0019384953937275913
Position 8513: 0.0018510155513823288
Position 6349: 0.0016684256940828267
Position 483: 0.0015725390804861238
Position 8618: 0.0014545342178508523
Position 8644: 0.001326982158632286
Position 6794: 0.0012388990318589754
Position 7585: 0.001196759732267745
Position 8800: 0.0005793295478727987
Position 8190: 0.0005180989569000056
Position 7263: 0.0004738263073828841
Position 7946: 0.00046172918025833156
Position 8431: 0.00046081211495001685
Position 7242: 0.00034326989207830526
Position 987: 0.00033182935244558217
Position 6559: 0.00032020400736442985
Position 1003: 0.0002841774581467239
Position 1048: 0.0001941033719913149
Position 7352: 0.0001675953579859239
Position 1225: 0.00013541996694803267
Position 1044: 9.56589216028221e-05
Position 1822: 7.871575293308804e-05
Position 7187: 7.832085361470069e-05
Position 7373: 6.271896053490501e-05
Position 7541: 9.172690175760142e-06
Position 7636: 4.88512342828078e-06
Position 6472: 2.198499176081208e-06
