Gene = MRPL32
index = 864
Annotated 5SS: [ 317 2937]
Annotated 3SS: [2754 5121]
SMsplice 5SS: [ 317 2937]
SMsplice 3SS: [2754 5121]
top_k =  100
Partition function (log Z): -4.512934487094138

Sorted 5' Splice Sites (High to Low Probability):
Position 2937: 0.9819083933660196
Position 317: 0.6625817740637295
Position 321: 0.24794359289194126
Position 3238: 0.08869148461751593
Position 637: 0.078105256071407
Position 5396: 0.06217527045430393
Position 5042: 0.06074848405977895
Position 995: 0.03279382781084233
Position 2603: 0.02206178669080866
Position 592: 0.016686838879381313
Position 3213: 0.016071405176845778
Position 3191: 0.014051925468811574
Position 672: 0.01180179967463969
Position 3700: 0.010652588889033919
Position 2931: 0.008064854350551893
Position 660: 0.0058409231519041035
Position 3991: 0.005663102100508339
Position 2392: 0.004772095388960888
Position 5197: 0.004043082076627234
Position 2586: 0.0035343852857555157
Position 914: 0.0019163632445151136
Position 1838: 0.0018723942238682574
Position 135: 0.0012763042787527457
Position 2341: 0.0010473431137455534
Position 1856: 0.0009349939685090164
Position 3742: 0.00029656760075180764
Position 2958: 0.0002263237865367172
Position 439: 2.2065869567472667e-05
Position 2997: 1.4020161325052156e-05
Position 410: 3.915616241723639e-06
Position 225: 3.6602331299401506e-06
Position 442: 3.403971729059785e-06
Position 312: 3.2098521343401806e-07
Position 430: 1.809535928603465e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2754: 0.9994132039469475
Position 5121: 0.6275089761473582
Position 3122: 0.1254011158554314
Position 3756: 0.08744009948285035
Position 3645: 0.05919838702801975
Position 3520: 0.04919450856648243
Position 5497: 0.04855826449623133
Position 3485: 0.04618814774368564
Position 4279: 0.028415787207750915
Position 4963: 0.026188715435785395
Position 2460: 0.02563560010521326
Position 4947: 0.024618798182132962
Position 4711: 0.0237711539299049
Position 548: 0.021071082392936126
Position 829: 0.018785538875425764
Position 5163: 0.015636553632273467
Position 5472: 0.015210444915890275
Position 3618: 0.01448357555850177
Position 5500: 0.013539972620722724
Position 4817: 0.009340391356875515
Position 5259: 0.008279837245364982
Position 958: 0.006575485705398825
Position 3100: 0.005444774397099497
Position 868: 0.004973021193064422
Position 4634: 0.004615494516128833
Position 3032: 0.004544812565699723
Position 2219: 0.004211767782588844
Position 3760: 0.0038668036889191026
Position 404: 0.0036811158958993556
Position 3799: 0.0033627385369631177
Position 1759: 0.0028073881923772748
Position 463: 0.0025401529301126925
Position 4715: 0.0022990686041803434
Position 4193: 0.002016150967912524
Position 5564: 0.001701710037441144
Position 2286: 0.001607670720117594
Position 3449: 0.0013143319226974171
Position 831: 0.0007691034469630279
Position 442: 0.0005847272567900495
Position 2793: 0.0005340202383692438
Position 3073: 0.00034356602173361074
Position 3134: 0.00010849402986796889
Position 3142: 1.482741470793392e-05
Position 2682: 1.3347686031776605e-05
