Gene = ZRANB2
index = 1627
Annotated 5SS: [  358  2642  2841  4503  8826  9177 10471 12022 14522]
Annotated 3SS: [ 2588  2731  4419  8748  9041 10300 11934 14362 16159]
SMsplice 5SS: [  358  2642  2841  8826  9177  9427 10471 12022 14522]
SMsplice 3SS: [ 2588  2731  8748  9041  9300 10300 11934 14362 16159]
top_k =  100
Partition function (log Z): 9.727106345870377

Sorted 5' Splice Sites (High to Low Probability):
Position 8826: 0.9982241636565894
Position 2642: 0.9765644919513402
Position 2841: 0.9257226513910569
Position 14522: 0.9045293058802407
Position 12022: 0.8612332661769668
Position 10471: 0.8527459216483781
Position 358: 0.8247696584350492
Position 9177: 0.7683519124987496
Position 9427: 0.7401441054290425
Position 54: 0.3028841086139281
Position 4503: 0.22295188452393644
Position 589: 0.17803655538334384
Position 2961: 0.1683519514561108
Position 10010: 0.1633254248499234
Position 5533: 0.15903460703598934
Position 12031: 0.13876673382303223
Position 3084: 0.1217350873560447
Position 14230: 0.11997120506627004
Position 2245: 0.10223789477964942
Position 9958: 0.10122128992249782
Position 10479: 0.08077093375688153
Position 9574: 0.05464993405586084
Position 16329: 0.04537224736870738
Position 4593: 0.03637414030260782
Position 10159: 0.03496814110375673
Position 10034: 0.02847876920733892
Position 10155: 0.02818562237038632
Position 415: 0.021028132665526788
Position 10492: 0.015010709009673284
Position 10459: 0.01412596115556348
Position 323: 0.014115366095363634
Position 1909: 0.010588298630206628
Position 9167: 0.01012341567785225
Position 16021: 0.007468681237129492
Position 10485: 0.007318087890398102
Position 10251: 0.006597006746018735
Position 9442: 0.004564369211510294
Position 1011: 0.004559872971629035
Position 526: 0.004337535462689763
Position 9519: 0.0031695267155305187
Position 2834: 0.0023744139405654885
Position 10465: 0.0023304617853972414
Position 8849: 0.0017758363434101662
Position 192: 0.0004299463634725383
Position 9367: 0.0002466342895137807
Position 14829: 0.00022014666858985587
Position 189: 0.0002199892238129636
Position 14819: 0.0001956535084714181
Position 140: 0.00010730032362319522
Position 202: 9.089106271079894e-05
Position 58: 8.054366593491248e-05
Position 362: 4.816353680989789e-05
Position 373: 3.193712361671389e-05
Position 395: 2.9737490125405e-05
Position 36: 1.5491349018441326e-05
Position 212: 7.808933556912067e-06
Position 63: 2.331901602440021e-06
Position 81: 1.7309223219629759e-06
Position 210: 1.1134550663136617e-06
Position 327: 5.307208928891506e-07
Position 278: 5.195584121508833e-07
Position 290: 4.7122569567375094e-07
Position 109: 8.944651883617507e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8748: 0.9999999999999994
Position 2731: 0.993632684966079
Position 2588: 0.9738402623582558
Position 10300: 0.9444368640832436
Position 11934: 0.9319330278772795
Position 9300: 0.7878566543501225
Position 14362: 0.7767141630538257
Position 9041: 0.7452172269197687
Position 16159: 0.7210313741430809
Position 9883: 0.36277625419992193
Position 2913: 0.22144643467854974
Position 458: 0.17049873869288604
Position 4419: 0.16466120325752803
Position 265: 0.15556902377343307
Position 14407: 0.13636493566511362
Position 13962: 0.12080182023874098
Position 5302: 0.11842587492446348
Position 17668: 0.0831672498529391
Position 4388: 0.08103735237896655
Position 11870: 0.06806697212272064
Position 2096: 0.04904063735312712
Position 16782: 0.04757096446405772
Position 5461: 0.040608732111525846
Position 2127: 0.03978218573728451
Position 14751: 0.03934933443458633
Position 17347: 0.03774424248488219
Position 9101: 0.03238847783542754
Position 16476: 0.02814297283921264
Position 10254: 0.027865211163048294
Position 14917: 0.019374721872712733
Position 17557: 0.01706805362454475
Position 4544: 0.01362746919004964
Position 2020: 0.013415071689237792
Position 301: 0.010645069913498395
Position 1807: 0.010588298630206628
Position 14772: 0.010314097478538085
Position 15036: 0.010278707440445772
Position 9248: 0.010182720510535379
Position 16661: 0.007899961971390472
Position 15948: 0.007468681237129492
Position 12134: 0.006128395576324341
Position 14801: 0.004674888928754409
Position 271: 0.0037906414415084235
Position 2436: 0.003123828792427356
Position 189: 0.0027884673187566714
Position 12912: 0.001992969235780807
Position 793: 0.0018236854085801836
Position 856: 0.0016670184661981649
Position 9009: 0.0016373335068860194
Position 2733: 0.0016367116993679515
Position 8980: 0.001491685125491578
Position 221: 0.0013683656516208405
Position 162: 0.0013170874638546476
Position 14693: 0.001213687476869688
Position 939: 0.0010691690968506879
Position 2701: 0.0010686736004387144
Position 9474: 0.0009606899568607018
Position 9324: 0.0007000552107817713
Position 9400: 0.0006871087523086662
Position 12198: 0.0004560177104790912
Position 238: 0.0001756312646158799
Position 9515: 0.00012794570987643066
Position 192: 2.4781218094731814e-05
Position 146: 1.6783108358980383e-05
Position 195: 1.6155717760906558e-05
Position 550: 1.1518522325657761e-05
Position 327: 8.353635496573595e-06
Position 228: 2.9917504024294107e-06
Position 313: 2.465000020616614e-06
Position 126: 2.2537500140507602e-06
Position 117: 9.392941401046008e-07
Position 210: 5.968902557703078e-07
