Gene = MRPL3
index = 863
Annotated 5SS: [  240  1439  2540  4791 12989 15290 31799 33274 34879]
Annotated 3SS: [ 1253  2447  4691 12888 15228 31689 33195 34800 40093]
SMsplice 5SS: [  240  1439  2540  4791  8870 12989 22764 31799 33274 34879]
SMsplice 3SS: [ 1253  2447  4691  8616 12888 22525 31689 33195 34800 40093]
top_k =  100
Partition function (log Z): -14.175053451561137

Sorted 5' Splice Sites (High to Low Probability):
Position 12989: 0.9906574199773521
Position 2540: 0.8315763619983974
Position 1439: 0.8160901740483381
Position 1126: 0.580077683551069
Position 240: 0.5671883094771436
Position 8870: 0.519255832441099
Position 4791: 0.4132010296199294
Position 4902: 0.4078728057166917
Position 8492: 0.23211374246024857
Position 944: 0.2317768904965772
Position 121: 0.16674209935666987
Position 4582: 0.15980966762779655
Position 2560: 0.11662932343736737
Position 175: 0.10353998396094712
Position 877: 0.08172842856524036
Position 8953: 0.06955611451895022
Position 1385: 0.06449267005226193
Position 187: 0.06058598469670851
Position 8784: 0.054914848226407124
Position 960: 0.050433575631237605
Position 2950: 0.04226266752769234
Position 501: 0.034956333943100305
Position 15290: 0.024244091851361553
Position 248: 0.0230126278695434
Position 984: 0.01995599661297428
Position 1046: 0.018831530827960564
Position 1106: 0.017153580346990393
Position 1067: 0.013273303705180931
Position 599: 0.010185869481019986
Position 773: 0.008111501328529745
Position 1095: 0.0061606627920108
Position 3332: 0.0033388969150003746
Position 763: 0.0005514055717903636

Sorted 3' Splice Sites (High to Low Probability):
Position 12888: 0.999787292419518
Position 2447: 0.8577840591205652
Position 1253: 0.8397280588832842
Position 4691: 0.8212865429171038
Position 8616: 0.6437267951864543
Position 16543: 0.40583148909599787
Position 1044: 0.35581494487466464
Position 983: 0.2471278486952292
Position 8401: 0.23211374246024846
Position 854: 0.2201014641809626
Position 15228: 0.14972833476128175
Position 4270: 0.1118917852755107
Position 2479: 0.09016545196399436
Position 14168: 0.07131581712855707
Position 831: 0.07070803684515198
Position 18644: 0.06584974496352301
Position 18221: 0.05311972654575328
Position 869: 0.05273182472328291
Position 4294: 0.047917882352285925
Position 15261: 0.04645537829914339
Position 13214: 0.041751847924220445
Position 1277: 0.03454119483624421
Position 15780: 0.03388589258602751
Position 17059: 0.031933609906566025
Position 762: 0.0312626460363119
Position 2862: 0.025400987679698648
Position 14687: 0.017075051311924275
Position 13146: 0.014864247775261656
Position 15107: 0.014243848963070817
Position 13957: 0.013476472090647292
Position 790: 0.012890195769058862
Position 13289: 0.012468177592828892
Position 13513: 0.01201285055957366
Position 14847: 0.011256981171816907
Position 16613: 0.009892824654625789
Position 2726: 0.0063869526097699875
Position 2877: 0.00608925371872325
Position 2905: 0.004385473519500473
Position 14429: 0.004242794046534659
Position 1350: 0.0035862161836150413
Position 14239: 0.003341015311423866
Position 3241: 0.003338896915000379
Position 677: 0.0031679416335985097
Position 1347: 0.002727374197456542
Position 13275: 0.002155407139934618
Position 726: 0.0004608654564309435
Position 2268: 0.00025617435120591593
